#{"t_start": 1770186660.9386494, "env_id": "None"}
r,l,t
-120.080581,345,22.332913
-50.414508,345,42.560772
-1.673451,345,61.673325
5.604162,345,81.057669
42.953284,345,100.436613
-225.665361,345,120.663871
-140.335402,345,139.555608
-254.506196,345,159.368057
-160.095266,345,179.085997
-176.152691,345,198.079879
-71.535836,345,217.503386
-115.042891,345,237.620461
-33.663692,345,256.452952
-33.435238,345,275.987592
28.083014,345,332.991693
-170.333618,345,351.922428
-99.188703,345,371.921563
-138.584119,345,391.315763
-108.318829,345,410.630892
-15.500669,345,430.477252
-41.847626,345,450.344107
-192.370618,345,469.812355
-216.011116,345,489.958424
-153.251888,345,509.729728
-13.474167,345,528.734712
-136.093877,345,549.141158
-111.684148,345,568.587162
-112.353762,345,587.638265
-127.263625,345,644.328326
-150.099521,345,664.732593
-36.497446,345,683.644897
-143.613137,345,703.913126
-40.269284,345,723.754496
-148.853603,345,742.40624
-160.496205,345,761.720016
-334.714291,345,782.385422
-95.393052,345,801.747411
-70.997481,345,821.614512
-9.142413,345,841.266823
-118.983723,345,860.125242
-184.796725,345,879.928252
-67.282187,345,899.725802
-136.868245,345,919.63807
-59.318863,345,976.224866
11.785717,345,996.735411
-149.805078,345,1016.963631
-56.93389,345,1037.607556
-55.722597,345,1057.998804
-174.637835,345,1078.599437
-122.192048,345,1097.535885
-143.66666,345,1118.085733
30.968302,345,1138.037319
-99.301061,345,1157.560532
-90.420925,345,1177.48717
-41.316103,345,1197.35464
-148.063238,345,1217.137469
-154.717119,345,1236.927341
-182.142033,345,1293.664907
-165.139564,345,1313.602978
-169.745397,345,1333.672593
44.706475,345,1353.602032
-48.147704,345,1373.309657
-123.434967,345,1394.077393
-188.97782,345,1413.879348
-199.224195,345,1434.662921
-96.171567,345,1455.778362
-88.501995,345,1476.609408
-109.261636,345,1496.311296
-36.603442,345,1516.543947
-64.19102,345,1536.037876
22.519539,345,1555.674054
-86.841591,345,1575.936771
-128.897063,345,1633.325791
64.111759,345,1653.069902
-50.086366,345,1673.023502
-133.369949,345,1693.878965
-90.262037,345,1713.12736
-77.755528,345,1733.546241
-174.937734,345,1754.009976
-125.500553,345,1773.511484
-44.579394,345,1793.807803
-75.518275,345,1813.740371
-155.821051,345,1833.704293
-103.59926,345,1853.818464
-159.088481,345,1874.388167
-66.002317,345,1894.520041
-138.862187,345,1951.189732
-90.080089,345,1971.51066
-15.478432,345,1990.935521
-158.151576,345,2011.609419
-134.718874,345,2032.000803
-175.966761,345,2051.835154
-143.201936,345,2072.247115
-177.340785,345,2092.082025
-121.796552,345,2112.662235
-216.916755,345,2132.376941
-115.034498,345,2152.214972
-88.427672,345,2171.864006
-110.358779,345,2191.738754
-91.219157,345,2212.193722
-159.088671,345,2232.198214
-164.928664,345,2288.570148
-72.619554,345,2308.494496
-126.02269,345,2328.738341
-25.412377,345,2348.647802
-98.434183,345,2369.47235
-2.365848,345,2389.49308
6.301036,345,2409.278285
-102.725733,345,2429.601569
-154.351557,345,2450.415177
-61.614437,345,2470.012603
-66.039384,345,2490.007364
-137.391083,345,2511.688942
-89.63176,345,2531.456755
-45.398688,345,2551.519588
-142.067831,345,2608.512361
-154.466656,345,2628.173642
-194.804405,345,2648.457223
-168.338739,345,2668.647376
-141.561706,345,2687.582451
-16.876365,345,2708.215387
-23.783305,345,2728.708996
-110.420503,345,2747.816853
-103.038083,345,2768.610194
-127.352586,345,2788.661633
-129.721049,345,2808.272426
-143.04623,345,2828.627772
-116.716244,345,2848.287532
-194.515973,345,2867.943897
-120.968812,345,2887.951325
-111.610236,345,2944.318249
-59.319013,345,2963.746037
-179.665027,345,2983.820143
-40.556313,345,3004.023344
-211.398952,345,3023.435785
-153.999518,345,3043.53769
-127.843888,345,3064.307524
-231.173094,345,3084.1477
-159.247781,345,3104.468981
-115.136925,345,3125.336434
-39.454251,345,3144.884641
-184.826716,345,3164.16621
-73.765778,345,3183.598568
-86.280086,345,3203.39953
-175.779479,345,3259.674385
-19.456003,345,3280.410977
-192.924645,345,3300.983804
-205.872842,345,3321.181486
-43.970602,345,3341.357927
-167.622081,345,3361.43511
-196.462793,345,3380.744213
145.358365,345,3400.584205
-165.477395,345,3420.413312
-163.063866,345,3439.940614
-140.917002,345,3459.929588
10.456349,345,3480.192231
-3.861512,345,3499.55503
-110.54106,345,3520.434722
-90.715624,345,3540.550103
-134.79275,345,3597.476968
-178.688297,345,3617.687134
-160.417317,345,3638.615527
-196.167754,345,3658.256531
-9.167931,345,3678.550614
27.743355,345,3698.801367
-106.02984,345,3717.922055
-165.817306,345,3738.986218
-153.889137,345,3759.378722
-138.103352,345,3778.547081
-144.580433,345,3799.291642
-86.20702,345,3819.692034
-150.473407,345,3838.90023
-115.479899,345,3859.217806
-233.062561,345,3915.94331
-90.659684,345,3935.956414
-162.250384,345,3955.352296
-38.760674,345,3975.55176
-161.645752,345,3995.30621
-90.286191,345,4015.617312
-118.05277,345,4035.76106
-151.982612,345,4055.070499
-214.40932,345,4075.181981
-141.813017,345,4096.075446
-82.188112,345,4116.384908
-56.560501,345,4136.30415
-48.808611,345,4157.478261
20.505186,345,4176.947622
-119.095367,345,4196.571433
-123.970651,345,4252.625358
-2.890712,345,4272.722207
-105.122705,345,4292.841667
39.12296,345,4313.008342
124.860715,345,4334.164123
