#{"t_start": 1770186661.6731822, "env_id": "None"}
r,l,t
-211.136235,345,21.597873
-81.289828,345,41.828466
-29.38606,345,60.940381
-125.603953,345,80.322273
1.112672,345,99.707508
-20.796025,345,119.926395
-82.897877,345,138.821131
28.899654,345,158.630225
-95.628882,345,178.355109
-183.372729,345,197.341478
-91.00851,345,216.706964
-191.789582,345,236.886681
-81.077891,345,255.699015
26.396354,345,275.258092
-141.346025,345,332.252387
-16.35729,345,351.215332
-202.453402,345,371.185052
-155.633949,345,390.581416
137.742427,345,409.89738
-74.422232,345,429.74112
-21.244229,345,449.631001
-125.381466,345,469.07497
-0.950369,345,489.233125
-99.317084,345,508.995734
-172.198479,345,527.998475
-132.26463,345,548.416674
-79.274091,345,567.925052
-74.631828,345,586.884478
-192.269588,345,643.603618
-132.892901,345,663.997606
55.85262,345,682.912354
-105.816689,345,703.224697
-124.63327,345,723.023629
-156.739024,345,741.686359
-36.410716,345,760.987719
-40.669702,345,781.650578
-75.760944,345,801.017942
-3.09157,345,820.898954
-202.846572,345,840.51939
-196.040333,345,859.382585
-80.035307,345,879.185271
-172.653601,345,898.998117
-119.161574,345,918.896409
-63.420745,345,975.499097
-105.107956,345,995.965127
-173.258235,345,1016.20833
-112.164267,345,1036.861818
-21.736733,345,1057.2089
-28.550763,345,1077.864905
-89.465835,345,1096.786428
-175.529977,345,1117.348033
-165.312298,345,1137.299147
-32.863626,345,1156.827064
-167.288993,345,1176.759577
-143.843652,345,1196.673531
-74.473508,345,1216.394277
-134.413067,345,1236.205647
-173.168768,345,1292.926481
-150.940184,345,1312.906514
-175.749887,345,1332.941321
-45.356156,345,1352.86563
-42.601745,345,1372.560448
-141.683606,345,1393.335339
-181.825125,345,1413.14799
-177.23561,345,1433.909388
-269.968502,345,1455.045755
-145.281331,345,1475.866096
-82.891423,345,1495.577341
-164.808951,345,1515.822692
-133.313013,345,1535.319233
-118.172236,345,1554.939204
-214.653642,345,1575.212154
-68.379393,345,1632.572012
-38.796151,345,1652.319652
-122.442138,345,1672.304176
-102.668168,345,1693.144657
-173.518916,345,1712.397297
135.949126,345,1732.796467
115.923566,345,1753.285235
41.069985,345,1772.788033
-63.636535,345,1793.093332
-50.535732,345,1812.979035
-199.879982,345,1832.969408
-95.759055,345,1853.067092
-152.252102,345,1873.656252
128.022999,345,1893.76577
-191.030049,345,1950.457104
-170.286216,345,1970.793403
-106.303533,345,1990.189909
-130.154084,345,2010.888941
-78.498399,345,2031.26079
-12.653287,345,2051.062287
51.187307,345,2071.500345
-179.228332,345,2091.349329
-212.825342,345,2111.946072
-12.505149,345,2131.641972
-144.31494,345,2151.486205
-121.949056,345,2171.132392
-98.346313,345,2191.004195
-200.884369,345,2211.456798
-4.433416,345,2231.464662
-115.697461,345,2287.833801
-17.673881,345,2307.746337
-111.944642,345,2327.988592
-108.693449,345,2347.928513
-117.047153,345,2368.750391
-160.697334,345,2388.754242
-122.888169,345,2408.540032
-130.638966,345,2428.868513
-217.484451,345,2449.679983
-181.48831,345,2469.275548
3.845319,345,2489.287614
-138.729926,345,2510.948933
-112.257077,345,2530.707094
-161.49978,345,2550.787391
-136.76444,345,2607.76187
-168.143894,345,2627.452152
-56.817195,345,2647.738709
-60.422925,345,2667.908532
-129.224263,345,2686.861711
-153.779412,345,2707.453703
-66.897459,345,2727.973475
-116.873718,345,2747.083682
-27.222525,345,2767.860447
-176.444419,345,2787.941927
-182.599096,345,2807.53774
-141.358493,345,2827.903376
-36.177805,345,2847.549653
-104.323422,345,2867.207751
-87.70565,345,2887.204252
-44.436554,345,2943.58636
-178.073412,345,2962.998115
-179.358165,345,2983.095638
-168.700657,345,3003.276296
-42.839808,345,3022.700102
-119.072503,345,3042.814687
-144.067587,345,3063.554844
-20.54858,345,3083.411464
-58.968799,345,3103.746646
-101.620163,345,3124.568727
-74.638115,345,3144.166409
-160.853727,345,3163.426925
-226.956013,345,3182.851859
-65.991308,345,3202.664875
-150.490366,345,3258.935683
-191.54481,345,3279.668381
-44.279679,345,3300.251155
-159.612875,345,3320.439241
-94.784749,345,3340.62045
-191.49923,345,3360.709564
-36.451583,345,3380.005996
-172.497535,345,3399.832009
-112.849972,345,3419.677859
-108.1926,345,3439.22213
7.926318,345,3459.223858
-142.05849,345,3479.450055
-117.250159,345,3498.805319
-122.023502,345,3519.687638
-108.392451,345,3539.816986
-49.659115,345,3596.748949
-183.967981,345,3616.954378
-187.165615,345,3637.867228
-135.425233,345,3657.519888
-138.768166,345,3677.816827
-89.314902,345,3698.066085
-172.672718,345,3717.185399
-135.85793,345,3738.253115
-64.040456,345,3758.654396
-149.593474,345,3777.828752
-113.848164,345,3798.572757
-149.68425,345,3818.975123
-181.530316,345,3838.181686
-174.129403,345,3858.479221
-121.229916,345,3915.218723
-138.732249,345,3935.210183
-53.222164,345,3954.632622
-80.388691,345,3974.821842
-92.676604,345,3994.57028
-74.211467,345,4014.901103
-185.532763,345,4035.024584
-87.726933,345,4054.324385
-67.242587,345,4074.445942
-192.678903,345,4095.324908
-21.881755,345,4115.648521
-8.960608,345,4135.575466
-169.734665,345,4156.729366
-174.727549,345,4176.217342
-134.5598,345,4195.823
-81.097534,345,4251.881081
-255.322176,345,4271.975486
-131.707921,345,4292.119923
-85.854289,345,4312.27311
-124.786417,345,4333.427736
29.398646,345,4352.327807
51.126219,345,4371.438817
-90.775565,345,4391.647948
-61.954598,345,4411.549226
-261.726993,345,4432.186874
-50.704027,345,4452.783318
-202.346972,345,4472.463752
-24.658914,345,4492.746948
-109.176577,345,4513.204967
-150.473332,345,4570.515285
-96.741325,345,4591.283361
-101.482149,345,4612.032077
10.693694,345,4632.137996
-184.383607,345,4652.850207
-109.020771,345,4674.404943
-105.309955,345,4694.236598
-12.935983,39,4696.450239
-96.53166,345,4717.193018
-77.200924,345,4738.369489
-197.851103,345,4759.084424
-18.288776,345,4781.082676
-180.541956,345,4801.402234
-74.757855,345,4820.27813
-86.41992,345,4841.136379
-21.008473,345,4862.153214
-96.393729,345,4919.16973
-46.831271,345,4939.435052
601.792101,345,4959.797879
-233.607673,345,4979.645042
-384.07506,345,5000.324158
-104.519033,345,5021.197478
-127.548054,345,5041.678539
-84.412261,345,5062.048662
-183.385865,345,5083.455724
33.449045,345,5104.201483
-87.338508,345,5124.0938
-97.549409,345,5144.118396
-167.428583,345,5165.474475
-171.277151,345,5185.836317
-141.945515,345,5243.809294
-110.710424,345,5264.379355
-91.130784,345,5284.4874
-1.690778,345,5305.394419
-55.250689,345,5325.968698
-83.847505,345,5346.158158
-100.195389,345,5367.187907
48.693005,345,5387.8013
-161.477393,344,5407.934398
31.992649,345,5427.548973
-114.97052,345,5448.23291
-31.666967,345,5467.673947
-67.302429,345,5488.543989
-171.739934,345,5509.713408
-121.747094,345,5529.544957
-137.428877,345,5586.841501
199.771766,345,5607.085479
-93.032509,345,5627.352722
-195.190858,345,5647.432034
-108.7919,345,5667.63665
102.556658,345,5687.385003
-10.653644,345,5707.538391
-135.112112,345,5727.987228
-106.445596,345,5747.986787
141.50125,345,5768.28063
-107.712829,345,5787.718516
