#{"t_start": 1770032552.0385993, "env_id": "None"}
r,l,t
62.149129,345,15.072033
-27.177534,345,26.800888
-130.532791,345,39.096772
-100.803773,345,51.095305
-80.017925,345,63.163796
-115.645682,345,76.004338
-36.34614,345,88.017081
-151.682511,345,100.50057
-90.5767,345,112.970036
-193.317432,345,125.139448
-196.98838,345,137.26459
-48.301367,345,150.101427
-17.319554,345,161.981003
-209.04217,345,174.501643
-82.904753,345,219.739874
-91.123771,345,231.27787
-105.195422,345,243.404026
-94.819293,345,256.566414
-70.21831,345,268.73327
-85.286279,345,280.85356
-37.59036,345,292.927801
-24.046067,345,304.987653
-67.416277,345,317.869279
-58.418238,345,332.644639
-99.74591,345,346.999026
-116.310663,345,362.511025
-72.033521,345,376.323486
-53.36926,345,390.290591
-85.358652,345,460.601006
81.719827,345,476.133352
-157.695409,345,489.387784
-85.217323,345,503.071918
-130.835602,345,517.043529
-74.147134,345,529.476776
-49.402188,345,541.663022
-93.132296,345,555.792413
-69.066589,345,569.178513
-31.265485,345,581.636659
-174.24169,345,593.954223
-126.212067,345,606.713185
-204.622694,345,619.3244
14.471328,345,633.588487
-33.988919,345,645.83091
-157.048973,345,693.550811
-188.260182,345,705.483442
-189.930162,345,717.578675
-110.61058,345,730.072706
-78.848348,345,743.590539
-94.506694,345,756.07944
-118.684153,345,768.65104
-132.270111,345,781.548652
-117.027834,345,794.681193
-72.034612,345,807.182737
-136.353378,345,820.871035
-81.737134,345,834.001397
-114.504537,345,846.665874
-59.120089,345,859.405277
-113.302679,345,905.077811
-105.303416,345,917.577838
-137.777927,345,930.756896
-139.912202,345,943.629367
120.055798,345,956.583444
11.846058,345,970.38222
-186.139714,345,983.219035
30.129783,345,996.908026
-39.274826,345,1010.275819
-95.891751,345,1022.825503
-65.998918,345,1044.371676
-57.376781,345,1066.654258
-115.949063,345,1079.827561
57.110258,345,1091.707871
-32.040927,345,1104.904291
-91.084781,345,1157.772968
41.115515,345,1169.530038
-41.683045,345,1181.703396
-81.8145,345,1194.042335
-36.087777,345,1206.388695
