#{"t_start": 1774359362.0799398, "env_id": "None"}
r,l,t
-1421.295198,1470,28.001722
-578.449811,1470,51.31655
-55.216578,1470,74.515566
-647.159725,1470,143.721597
-70.883937,1110,162.251862
-594.487783,1470,186.420969
-5.161246,1470,210.622777
33.637344,1095,276.675622
375.987279,1470,301.119158
97.29635,1470,325.708791
-322.038646,1470,400.732499
-242.562365,1110,419.388298
-256.485348,1470,444.561549
-199.480112,1095,463.584865
-320.953731,1470,538.368238
-313.978393,1470,563.387357
899.43536,1470,588.396476
-25.792061,1470,613.597714
-274.63225,1470,688.395589
23.986498,1470,713.536132
-255.932657,1470,738.604119
49.312561,1470,808.415464
-212.428305,1470,833.962844
318.187353,1110,852.802912
-166.961682,1470,877.953852
-19.677435,1470,950.98809
-166.626556,1095,969.52911
126.271579,1095,988.476048
48.993124,1470,1058.839758
505.886917,1470,1084.231299
-182.836059,1095,1102.993347
-15.073174,1470,1128.464367
6.165331,1470,1203.897142
165.665332,1470,1229.427956
-311.019189,1470,1254.776498
-216.880209,1470,1280.381033
-363.1584,1095,1343.802891
156.100614,1110,1363.164376
120.153258,1470,1388.660632
-226.50399,1470,1462.525844
-423.800094,1470,1488.159173
-128.334846,1470,1513.700593
-205.66805,1095,1533.17132
-160.539328,1095,1594.172649
-86.973594,1470,1619.779136
89.723523,1470,1645.182082
-162.219853,1470,1670.984277
-109.389466,1470,1738.341934
-45.169663,1470,1763.916351
-36.226531,1470,1789.808583
-57.096029,1470,1860.008942
-148.107856,1470,1885.729557
-85.309805,1470,1911.165979
-270.90638,1470,1937.058267
263.30551,1470,2012.571745
287.834559,1470,2038.320168
-174.147277,1470,2063.503402
203.247304,1470,2134.865961
208.696016,1095,2153.804217
215.292498,1095,2172.354901
-107.757025,1470,2197.850893
-234.983158,1470,2272.993383
-61.522804,1470,2298.951771
-354.952459,1470,2324.38755
20.857443,1470,2394.813854
-66.484648,1110,2413.904149
99.976218,1469,2439.636407
-263.093126,1470,2465.408352
-173.184685,1463,2540.685125
6.018745,1095,2559.550896
-40.954356,1470,2584.527472
-199.906903,1470,2610.083582
16.788468,1095,2673.295838
-62.497818,1470,2698.883444
-186.381272,1470,2724.259561
-193.150912,1470,2797.735324
-190.3075,1470,2823.375607
-228.252687,1470,2848.612711
811.160179,1469,2873.881452
-87.542869,1470,2949.451353
-255.502849,1470,2975.160265
-61.089757,1469,3000.805183
324.641344,1470,3077.180257
-85.527672,1470,3102.86593
-261.200365,1095,3122.255551
-68.782521,1095,3140.745993
-159.152846,1470,3216.586663
-275.169074,1470,3242.196336
-244.518977,1469,3267.219404
-208.760127,1470,3339.683266
59.472903,1095,3358.546816
-122.685688,1470,3384.805316
-134.0353,1110,3403.725828
234.048335,1470,3479.896227
-234.108525,1470,3505.446346
-140.270173,1470,3530.841852
-185.365302,1470,3556.592635
114.355323,1470,3629.201576
-253.27772,1469,3654.788035
-30.744356,1470,3680.648533
-9.458243,1470,3754.177415
-100.872831,1470,3780.133413
-218.075947,1470,3805.735889
-538.434774,1470,3879.545437
-39.169276,780,3892.755243
269.926878,1110,3912.64855
-59.912554,1470,3938.314598
-172.14175,1095,3957.268763
-47.312052,1470,4030.290518
342.402476,1470,4055.892382
119.701393,1470,4081.547325
