#{"t_start": 1774359361.5602107, "env_id": "None"}
r,l,t
-2335.822929,1470,28.520228
-158.043424,1095,45.296479
-568.522618,1470,68.953783
270.976641,1470,138.10914
-509.122475,1470,162.341409
-342.451463,1470,186.50721
-849.037359,1470,210.636182
-893.249287,1470,282.910985
-55.974777,1470,307.576073
-298.583878,1469,332.194359
-155.422692,1470,407.133272
-393.480994,1470,431.813243
-430.52025,1467,456.893213
-357.126156,1470,531.943628
-76.163233,1470,557.214758
170.646307,1470,582.10327
-2.165842,1469,607.285002
-317.037383,1470,682.104511
-180.296756,1470,707.123209
-286.654258,1467,732.277679
-377.512449,1470,802.10554
83.005923,1470,827.235172
-267.391151,1470,852.78115
243.779193,1470,877.729026
-291.892352,1470,950.733201
-287.745748,1470,976.175649
-173.725892,1470,1001.174979
-202.52945,1470,1071.125012
-2.857025,1470,1096.852616
-176.309147,1095,1115.763794
-271.788185,1470,1141.150091
147.41398,1470,1216.46523
-134.1013,1470,1241.943914
-101.422992,1470,1267.498901
150.68058,1095,1331.407274
-62.557467,1470,1356.637587
-202.245698,1467,1382.090265
76.721703,1470,1408.008157
-190.411877,1470,1482.109729
-265.049093,1470,1507.777688
-93.562873,1469,1533.31388
-142.155273,1470,1600.673677
-18.68472,1470,1626.572392
-365.45659,1470,1652.169914
244.355247,1470,1719.729804
-11.861466,1470,1745.000542
82.45662,1845,1777.022739
499.714487,1470,1802.769273
-169.90544,1470,1873.249787
-81.424385,1110,1892.931742
-135.71346,1110,1912.150104
-169.91394,1095,1930.931317
74.814375,1470,2006.42899
408.71107,1470,2032.0186
-70.250003,1470,2057.488799
-137.486769,1470,2128.590626
95.910163,1470,2154.790016
196.05776,1110,2173.779948
384.518243,1470,2199.083218
443.737642,1470,2274.218801
-131.001418,1110,2293.805421
-376.941169,1470,2319.347738
-264.879643,1470,2389.342554
102.215961,1470,2415.131056
-176.510536,1470,2440.866412
702.5774,1469,2466.638538
-338.211224,1470,2542.011016
-107.044463,1470,2567.604642
31.301263,1095,2586.247002
-404.944375,1470,2611.60596
-171.330988,1470,2681.524801
-331.866055,1470,2707.179911
189.618292,1470,2732.418119
-55.565287,720,2791.895077
-33.202017,1470,2817.682887
-357.267676,1467,2843.013761
-175.091619,1470,2868.509327
