#{"t_start": 1774359362.0251508, "env_id": "None"}
r,l,t
-1132.036188,1470,28.059591
-120.30157,1470,51.376154
-589.079105,1470,74.56969
-1182.718388,1470,143.777026
15.388315,1470,168.019648
117.59836,1470,192.59525
-1061.724567,1469,264.247015
-743.359194,1470,289.093402
-23.170329,1470,313.655557
54.449482,1470,338.772457
-295.669119,1470,413.4892
196.357381,1470,438.300378
-337.905355,1470,463.425231
72.658422,1470,538.207148
-381.054471,1470,563.210093
142.789713,1470,588.238578
257.776689,1470,613.425353
-172.193484,1470,688.229612
-20.168732,1470,713.372764
-117.941857,1470,738.43816
-237.76953,1469,808.048103
76.046563,1470,833.593414
-93.182558,1470,858.961812
-234.181939,1470,931.90308
1.148057,1095,950.57242
-55.948627,1470,976.196776
123.56932,1470,1001.196321
-155.171513,1470,1070.95799
403.87379,1470,1096.680499
-271.319244,1470,1122.065272
-109.197492,1468,1197.356457
-376.558416,1470,1222.928755
-192.32646,1470,1248.580162
466.135107,1470,1274.229332
-55.210433,1470,1344.422372
243.697202,1470,1369.747161
-8.089946,1470,1395.14426
-63.143781,1470,1469.100465
166.683044,1470,1494.827957
-239.757439,1470,1520.291756
-202.815105,1470,1545.663127
171.067738,1470,1613.446584
-32.454115,1469,1638.713785
284.226256,1470,1664.212898
72.196808,1470,1732.057776
-67.989467,1095,1751.224902
176.231915,1095,1770.216392
-57.083165,1095,1789.594889
-75.092058,1470,1859.796777
-366.292218,1470,1885.492465
180.67898,1470,1910.953495
119.282592,1470,1936.839237
-199.845987,1470,2012.348862
146.784556,1470,2038.09853
-64.326121,1095,2056.467261
-89.098476,1470,2127.56652
-260.247036,1470,2153.581427
-348.319536,1470,2179.604636
-149.725015,1470,2204.89709
-61.647921,1470,2280.038807
235.750034,735,2292.559852
-86.63523,1470,2318.123683
-57.328636,1095,2337.514212
-53.107209,1470,2407.622748
-207.625355,1470,2433.0818
-264.8456,1470,2458.699892
-350.015804,1470,2534.32658
149.503998,1470,2559.844006
-244.326698,1470,2584.817049
-105.490406,1095,2603.30066
31.716704,1468,2673.566285
-80.486775,1470,2699.156391
775.67662,1470,2724.524638
-70.757399,1470,2797.997981
-7.320409,1095,2816.209821
-163.132187,1470,2841.791087
-126.116332,1470,2867.290964
-173.028619,1463,2942.643718
-234.289242,1470,2968.482253
-234.052898,1470,2994.299083
361.653409,1470,3070.590084
461.990237,1470,3096.502454
289.317129,1470,3122.056357
48.317113,1470,3147.800962
-54.169867,1470,3223.230205
3.611799,1470,3248.393669
-97.909928,1470,3273.674923
-216.65732,1470,3346.269968
4.4766,1470,3371.742103
-66.96351,1110,3391.394233
-306.580851,1470,3416.880151
15.027808,1470,3493.266306
-202.148945,1470,3518.755811
52.310702,1095,3537.806373
-93.669343,1470,3610.595862
-197.548733,1470,3636.236515
-372.094899,1470,3661.962617
-234.052898,1470,3687.817375
-131.449183,1470,3761.292526
-172.790463,1110,3780.586682
-44.3216,780,3793.811031
77.902651,1095,3813.455534
323.881276,1470,3886.964183
453.585629,1110,3906.130821
38.260338,1470,3931.809443
-78.373293,1470,3957.718882
-192.904403,1470,4030.736408
237.859496,1470,4056.345708
24.767495,1470,4081.993375
167.80217,1470,4155.534976
-204.465515,1470,4181.045401
26.718121,1095,4199.504985
52.265471,1470,4225.056417
-179.047974,1470,4298.445487
680.747044,1470,4323.970494
185.443615,1095,4343.262937
-276.03604,1470,4368.728423
768.533117,1470,4438.626513
-220.208538,1470,4464.474788
110.810673,1170,4484.794937
352.467419,1470,4555.241748
-348.847347,1470,4580.804003
-3.466542,1095,4600.163029
248.801998,1470,4625.464093
-17.848152,1110,4693.686782
-476.844514,1470,4719.290385
319.124685,1470,4745.040943
594.433513,1470,4820.497271
-422.760922,1470,4846.077227
-241.441163,1470,4871.754735
-404.77308,1470,4897.367852
-21.30166,1470,4968.226215
-140.062427,1470,4993.469186
-314.569393,1470,5018.910495
-210.42897,1470,5094.22039
-529.41416,1470,5119.279509
-452.266921,1470,5145.015134
-23.156611,1110,5164.445591
189.44213,1095,5228.014683
15.649921,1470,5253.63751
-46.845026,1470,5279.285859
58.972963,1470,5304.732181
181.483994,1470,5380.186772
410.542894,1469,5405.704136
-110.945828,1110,5425.199844
311.954889,1470,5500.475751
-112.200759,1470,5525.733099
-220.143758,1470,5551.310614
213.29562,1470,5576.633291
339.629115,1470,5649.284807
-118.103629,1530,5676.571551
-248.208232,1470,5702.04587
-345.94179,1470,5774.352261
-25.934161,1470,5799.876649
51.265576,1095,5818.793168
157.526903,720,5831.52295
-112.228882,1470,5904.165493
39.435236,1470,5930.17782
-206.33773,1469,5955.495039
-79.335385,1470,5981.10546
-8.207507,780,6044.53223
-153.809322,1470,6070.176749
-613.07169,1470,6096.00829
-286.098783,1470,6172.275261
75.479868,1470,6197.93908
418.582331,1470,6223.110354
-80.797217,1470,6248.871614
-40.770076,1470,6324.185959
-201.305275,1470,6349.525301
-206.33773,1469,6375.042124
-76.918886,1470,6448.101835
183.966968,1470,6473.473558
-265.956358,1470,6498.643131
-60.102897,1470,6524.416689
-130.936868,1467,6600.268091
-58.481086,1470,6625.566642
183.966968,1470,6650.823855
-265.956358,1470,6723.275574
136.372602,1470,6748.765956
-46.531636,1470,6774.344925
502.550851,1470,6844.920695
44.366003,1470,6870.314057
403.581386,1470,6895.620106
64.846226,1095,6914.644346
267.583559,1845,6994.512504
6.751657,1095,7013.792341
418.582331,1470,7039.221612
-76.918886,1470,7112.044857
-121.632273,1470,7137.805258
-110.092437,1470,7163.686201
165.290877,1470,7189.17888
70.51178,1470,7264.234999
-147.741614,1530,7290.920585
-137.088083,1470,7316.676723
-69.583298,1470,7389.498424
-26.756057,1470,7415.191133
-147.741614,1530,7441.783641
-37.277657,1470,7467.175118
-229.473136,1470,7544.529159
-57.1809,1470,7569.899087
136.372602,1470,7595.559615
403.581386,1470,7668.547781
-107.691678,1470,7693.924458
-109.132915,1470,7719.632356
-301.945264,1470,7793.201834
367.512138,1469,7818.710242
-123.037304,1470,7844.166721
-265.956358,1470,7869.524046
403.581386,1470,7940.50674
-129.459422,1470,7965.852381
439.845149,1470,7991.409248
-109.132915,1470,8064.51899
136.372602,1470,8089.930267
-243.329733,1095,8107.952034
17.068106,1110,8127.60427
-153.161737,1149,8194.952055
-58.589105,1470,8220.464639
-366.233652,1470,8246.012624
-223.531807,1470,8271.817091
389.158723,1470,8347.246914
-190.729035,1095,8366.24578
