#{"t_start": 1774359361.4562764, "env_id": "None"}
r,l,t
-1506.670142,1470,28.627323
-160.362517,1470,51.945232
-316.194182,1470,75.135168
144.331989,1845,150.516776
-523.100625,1470,175.073658
-458.6302,1470,199.513089
-477.277307,1470,271.530909
-220.35663,1470,296.090354
-295.581118,1470,320.659066
-174.822261,1470,395.355884
-165.620225,1470,420.017605
-25.007857,1470,445.185724
-40.563893,1470,470.481191
-425.339075,1470,545.24925
-278.417491,1470,570.357167
115.560514,1470,595.843425
30.60502,1095,614.221315
-245.658409,1470,689.014244
62.282187,1470,714.159969
36.487233,1470,739.2281
-290.432205,1470,809.038537
223.19182,1110,827.890571
135.086955,1470,853.425283
-173.626158,1470,878.574222
209.581143,1110,945.061556
329.411905,1470,970.571978
-73.493316,1110,989.73609
125.913667,1170,1010.03268
-166.452854,1470,1079.899763
3.975312,1470,1105.569329
-151.529864,1470,1131.059755
-17.297946,1468,1206.462911
-226.746951,1470,1231.996444
-251.68133,1470,1257.329605
129.108492,1095,1276.778283
-64.720143,1095,1339.70924
-150.699924,1095,1358.797434
-202.278012,1470,1384.292444
-136.47826,1110,1403.785632
-386.891222,1470,1477.858849
-161.922654,1470,1503.568043
-137.856053,1470,1529.092672
-205.011163,1095,1548.404491
-289.436844,1470,1616.183198
134.262582,1470,1641.514855
-12.886262,1470,1667.081606
-177.521823,720,1721.470214
-93.318316,1470,1746.990101
-387.128237,1470,1772.413913
-283.756664,1470,1798.019449
-67.708906,1095,1862.124942
1835.625861,1470,1887.682253
-249.329098,1470,1913.478074
-195.458144,1470,1988.766516
195.951898,1470,2014.515021
-256.567893,1470,2040.409609
-273.933463,1470,2065.615212
-259.671704,1470,2136.97298
180.877952,1095,2156.109535
284.740568,1470,2181.745099
-159.161103,1470,2207.026276
-281.076034,1470,2282.174748
236.45863,1470,2307.813944
-37.760227,1470,2333.259079
-386.891222,1470,2403.274859
76.75278,1470,2428.759986
-273.970811,1470,2454.38272
-4.3803,1470,2529.797781
99.951681,1470,2555.32324
-165.171697,1470,2580.306073
-133.05157,1470,2605.914932
-175.316468,1095,2668.893055
-129.998084,1470,2694.440803
-338.552013,1470,2720.038148
-201.273897,1470,2793.471081
206.656053,1470,2819.226621
-242.426452,1467,2844.400043
-88.397857,1470,2869.640812
-626.473391,1470,2945.140343
-54.132494,1470,2970.941712
-53.318041,1095,2989.889913
457.367515,1470,3066.181525
-105.950417,1470,3091.891143
-147.99296,1470,3117.707602
27.491072,1470,3143.463833
159.133316,1470,3219.041767
-47.329322,1095,3237.674986
-387.891222,1470,3262.68626
-146.243843,1470,3288.546153
-58.768685,1469,3361.208113
-322.560552,1470,3387.041007
-304.553664,1470,3412.455114
192.330954,1110,3482.583048
-58.305068,1470,3507.909669
105.130159,1845,3540.296993
-26.05351,1095,3559.062729
-271.528754,1470,3631.649273
160.208661,1095,3650.775121
74.802375,1470,3676.364774
-271.43221,1470,3750.112672
-7.369561,1470,3775.68696
-119.886838,1110,3795.161605
-353.847694,1470,3820.622732
53.373911,1470,3894.347059
29.117773,1470,3920.114609
-59.793119,1470,3946.010501
260.919795,1110,3965.77063
-276.636955,1470,4038.602162
-143.161335,1470,4064.180239
-122.462841,1470,4089.869485
39.045377,1470,4163.614426
-201.832649,1470,4188.978688
-422.493903,1470,4214.552444
-341.716654,1470,4287.353416
-52.466248,1470,4312.80962
828.022764,1095,4332.463382
-377.10367,1470,4357.978132
-19.252111,780,4415.886529
83.934882,1469,4441.27412
-69.799443,1470,4467.151215
-102.248598,1095,4486.112283
57.371336,1470,4556.53527
32.199409,1095,4575.747537
-147.40156,1470,4601.260777
-210.918237,1470,4626.559376
-7.255919,1470,4700.803718
83.125543,1470,4726.418009
171.989355,1468,4752.243767
110.93731,1470,4827.702048
-261.693053,1470,4853.146349
265.411486,735,4866.369022
-224.605373,1470,4892.097682
138.194457,1470,4962.975298
-200.954765,1470,4988.381879
127.661991,1095,5007.386347
697.043503,1470,5032.720873
-305.916447,1470,5107.767791
219.643231,1470,5133.167908
-132.01784,1470,5158.657528
90.656841,1470,5228.853787
391.634605,1470,5254.475843
-300.563522,1470,5280.12934
-80.093808,1470,5305.578631
-209.815783,1469,5381.009755
-22.177902,1470,5406.546338
157.026903,720,5419.483577
-7.645505,1470,5494.650914
-162.984793,1470,5520.230539
-204.350552,1095,5538.768004
-56.605665,1470,5564.905587
261.284825,1470,5637.251299
359.69973,1470,5662.712509
32.259605,1470,5688.353606
-329.282952,1470,5713.917966
346.945326,1470,5786.580321
183.966968,1470,5811.816794
-43.378875,1470,5837.450233
-201.862155,1470,5910.216637
175.850152,1110,5929.732321
-63.473898,1095,5948.942662
-152.750692,1470,5974.365792
-201.305275,1470,6050.318971
438.127843,1470,6075.981696
-78.687903,1470,6101.643028
-93.149934,1110,6171.193785
-10.292132,1470,6196.606552
-359.609534,1095,6215.145318
-78.593808,1470,6240.525356
-201.747257,1095,6309.592173
297.78904,1470,6335.061779
403.581386,1470,6360.583793
8.970227,1470,6386.080366
-300.063522,1470,6458.864107
165.290877,1470,6484.293351
-107.691678,1470,6509.786041
-58.589105,1470,6585.957822
-201.862155,1470,6611.49227
-286.098783,1470,6636.739268
-184.502799,1470,6662.31133
-123.822436,1470,6735.175223
-331.898137,1470,6760.582311
-93.763527,1470,6786.213316
39.435236,1470,6856.291674
-45.995369,1470,6881.731428
-147.741614,1530,6908.062009
165.290877,1470,6980.984658
100.158581,1470,7006.762377
77.373504,1470,7032.58708
-35.826235,1470,7058.068766
-57.623229,1470,7130.949735
-80.797217,1470,7156.472952
1710.593604,1470,7181.897232
66.986926,1470,7257.133762
39.435236,1470,7282.924472
181.637875,1470,7308.232592
-10.292132,1470,7333.802256
-359.609534,1095,7400.618475
8.970227,1470,7426.254717
151.925399,1470,7451.669182
-386.891222,1470,7528.258908
-126.851564,1095,7548.165343
-163.417921,1470,7573.900765
-261.386743,1470,7599.496024
-210.101473,1470,7672.571123
257.816237,1470,7698.020494
-35.832339,1470,7723.713904
117.318227,1110,7790.833948
-126.851564,1095,7809.822379
-190.729035,1095,7828.321378
-292.401561,1470,7854.321274
202.943741,1470,7925.418186
389.158723,1470,7951.000025
-359.609534,1095,7969.627124
6.751657,1095,7988.536898
-260.247036,1470,8061.277448
-613.07169,1470,8086.65558
202.943741,1470,8111.998816
-23.827932,1470,8137.658277
-345.94179,1470,8210.227735
157.526903,720,8223.010963
1710.593604,1470,8248.635378
202.943741,1470,8274.399171
-91.235739,1110,8343.339743
-206.100093,1470,8369.058129
