#{"t_start": 1774359361.9013333, "env_id": "None"}
r,l,t
-1749.335595,1470,28.182157
-30.358439,1470,51.495948
-16.222143,1470,74.694333
218.545069,1470,143.900708
-130.536782,1470,168.13949
41.191671,1470,192.718619
-298.079956,1110,210.798604
-132.708239,1470,283.013903
-341.890789,1470,307.679972
-321.987883,1470,332.501384
-272.74204,1470,407.429046
-339.09548,1470,432.118634
-196.443142,1470,457.233586
-314.187981,1470,532.281038
47.159484,1470,557.543013
-92.82332,1470,582.441201
-135.191647,1470,607.64819
205.034091,1470,682.481121
-282.253362,1470,707.533417
-279.663579,1530,733.791693
211.156738,1110,797.36473
65.952717,1468,822.400847
-56.204772,1470,847.774068
-113.474142,1470,872.663181
-175.785041,1470,945.690927
-288.868042,1470,971.202547
-172.446107,1470,996.374433
-274.434543,1470,1066.307715
-163.299849,1470,1092.010716
-65.362255,1470,1117.715196
-49.089682,1470,1143.113211
-30.036199,1470,1218.354802
-60.42162,1470,1243.861673
66.753723,1095,1262.486681
-77.76721,1470,1333.097921
-184.081947,1470,1358.354583
51.111036,780,1372.679297
-165.079751,1470,1397.912327
-164.296178,1470,1472.04948
138.353739,1470,1497.810832
-140.35266,1470,1523.265684
-235.775462,1470,1590.759501
335.80414,1110,1609.479929
-385.459563,1470,1634.939165
-355.841753,1470,1660.48357
-172.968167,1463,1728.293176
-335.533557,1470,1754.117641
-8.748616,1469,1779.769641
-351.526437,1470,1805.305151
76.376154,1470,1875.789086
-122.878172,1470,1901.423615
-339.554366,1470,1926.759314
89.966408,1468,2002.175234
-310.019683,1470,2027.739515
-303.839972,1470,2053.081836
94.479563,1470,2124.171198
-83.305971,1470,2150.212288
97.063388,1470,2176.251512
-409.920595,1470,2201.54979
-365.874605,1470,2276.665786
-405.38833,1470,2302.490287
-235.174092,1470,2327.911165
-71.219302,1095,2391.181128
-94.078415,1470,2417.174127
220.368332,1470,2442.749563
-224.88636,1470,2468.478061
-467.966464,1470,2543.90603
16.510258,1095,2562.898899
-48.40573,1470,2588.083113
18.819652,1470,2657.766733
-182.053709,1470,2683.189636
-371.810076,1470,2708.639408
-116.32915,1470,2733.855169
-158.48559,1470,2806.653601
-260.247036,1470,2832.116173
-140.402863,1470,2857.588194
203.952868,1470,2932.852813
-125.12513,1470,2958.760487
-212.489211,1470,2984.230783
101.59543,1470,3010.152737
321.811892,1470,3086.57576
-42.470193,1470,3111.919487
