#{"t_start": 1773904352.0481853, "env_id": "None"}
r,l,t
-28.959476,1470,57.857366
-8.749316,1470,109.263952
-7.888747,1470,144.975289
-9.842764,1095,260.560382
-10.121471,1470,313.191797
-7.479737,1470,362.489183
-8.04971,1470,397.738662
-13.132861,1470,536.639974
-9.553061,1470,589.096506
-30.539593,1470,626.882934
-7.029574,1470,770.655834
-503.245587,1470,824.487783
-31.874008,1470,862.995479
-7.588306,1470,988.510314
-7.299308,1470,1041.722366
-8.951271,1470,1088.011675
-8.150938,1467,1122.913569
-10.645454,1470,1280.020597
-10.378248,1470,1327.238178
-10.892813,1470,1362.525863
-6.3908,1095,1499.508345
-10.484845,1470,1549.743911
-10.696438,1470,1588.637563
-7.78684,1470,1632.884268
-10.334802,1470,1782.452845
-7.883654,1470,1823.691522
-6.597602,1095,1851.83908
-5.806721,1095,1891.140638
-7.968639,1470,2044.318612
-12.509688,1470,2080.243906
-10.581051,1470,2130.295893
-7.326997,1470,2274.474733
-9.224686,1470,2312.068324
-10.22321,1470,2359.030148
-10.301003,1470,2412.945196
-10.262584,1470,2539.162776
-8.141472,1470,2578.730308
-17.320067,1467,2632.349047
-24.092532,1470,2775.47229
-8.14805,1470,2813.451949
-715.149344,1470,2866.809581
-11.539304,1095,2906.98684
-7.106106,1470,8945.716558
