#{"t_start": 1773904351.967531, "env_id": "None"}
r,l,t
-91.496213,1470,57.938476
-5.913,1095,95.999053
-8.116167,1110,127.499331
-6.891841,1470,247.638605
-5.597818,1095,286.716396
-55.499139,1470,339.4891
-43.359628,1470,379.799608
-7.154218,1470,509.974785
-7.039641,1470,563.438257
-8.864331,1470,609.442672
-7.628284,1110,636.199965
-379.456112,1470,784.920924
-91.496213,1470,835.973557
-7.520557,1470,872.477541
-106.809952,1470,1002.495494
-8.183102,1470,1055.753793
-8.346089,1470,1097.612279
-11.17866,1470,1136.619208
-11.604153,1470,1294.176661
-6.005513,1110,1328.05214
-7.106106,1470,1363.313313
-19.826454,1470,1513.909543
-8.480624,1470,1562.94249
-82.002006,1470,1598.098025
-2371.372211,1470,1647.336297
-5.250978,1095,1783.297187
-10.529143,1470,1824.312703
-10.208357,1470,1865.571475
-8.016857,1470,2020.620309
-6.261954,1110,2054.653038
-8.141472,1470,2091.830777
-7.389654,1470,2145.489383
-699.291196,1470,2286.87179
-8.166678,1530,2324.169923
-8.761731,1470,2376.655939
-13.91895,780,2404.935165
-10.529143,1470,2533.908486
-7.543139,1470,2570.718479
-10.74252,1470,2624.636187
-7.055262,1470,2770.437334
-274.972825,1095,2796.674922
-18.03594,1470,2845.542845
-10.208357,1470,2899.211753
-11.093934,1470,8937.91144
