#{"t_start": 1773904351.7184064, "env_id": "None"}
r,l,t
-5.362134,1095,44.482505
-9.715568,1470,96.247902
-20.043102,1470,136.296053
-7.462351,1470,260.892462
-8.780034,1470,313.52287
-17.785029,1470,362.819573
-7.738188,1469,397.891111
-7.24643,1470,536.785453
-9.341764,1470,589.262785
-28.626299,1470,627.039708
-7.742231,1469,770.805561
-92.00202,1095,811.304938
-5.571081,1095,845.353895
-13.465525,1467,880.503943
-8.184968,1470,1014.889144
-12.058675,1470,1066.970459
-7.479737,1470,1105.684219
-9.368619,1470,1253.510747
-10.484845,1470,1304.671659
-10.581051,1470,1344.850731
-7.295419,1110,1374.417021
-7.389654,1470,1526.307213
-7.628284,1110,1562.388575
-7.504421,1470,1597.591758
-4.777263,720,1619.437383
-12.058675,1470,1771.372065
-144.973875,1470,1814.927071
-10.334802,1470,1851.922717
-7.284846,1110,1892.044816
-13.49669,1095,2033.428434
-5.333794,1095,2062.351817
-7.746053,1470,2103.554747
-7.719589,1470,2157.42647
-5.759384,1095,2285.68365
-11.093934,1470,2321.170623
-7.328091,1470,2372.553301
-7.573154,1463,2507.517215
-8.166678,1530,2549.563608
-7.543139,1470,2594.516253
-7.543139,1470,2648.109487
-8.346089,1470,2786.025807
-8.178395,1470,2828.992657
-5.715054,1110,2869.42575
-331.614213,1470,8908.068245
-6.3908,1095,8948.211756
