#{"t_start": 1773904351.1444352, "env_id": "None"}
r,l,t
-22.009292,1470,58.758074
-14.615144,1470,110.164246
-31.234645,1095,136.869955
-8.529153,1470,261.460917
-10.334802,1470,314.091101
-5.759384,1095,352.39653
-7.742231,1469,389.274945
-36.668825,1095,509.818383
-82.363152,1470,563.116666
-5.571081,1095,600.53808
-22.141104,1470,635.640067
-9.084184,1470,783.888146
-10.645454,1470,835.104685
-7.543139,1470,871.989802
-9.740017,1470,1001.639549
-7.78684,1470,1054.941283
-7.354281,1470,1097.090575
-5.509925,1149,1124.880724
-6.3908,1095,1268.639271
-11.093934,1470,1319.783324
-7.821251,1470,1355.167567
-9.895785,1470,1501.486849
-10.696438,1470,1551.667844
-7.573154,1463,1590.126091
-7.573154,1463,1634.368168
-5.324369,1110,1773.325652
-10.645454,1470,1816.443861
-6.3908,1095,1842.671904
-7.136641,1470,1893.731741
-10.26657,1470,2046.447816
-7.24643,1470,2082.276648
-7.039641,1470,2132.643664
-7.883958,1470,2276.797398
-8.29158,1470,2314.075267
-20.494453,1470,2360.981975
-7.295419,1110,2401.77922
-6.993636,1470,2532.078587
-6.994123,1470,2567.491185
-59.356893,1470,2621.462969
-9.470656,1470,2768.295132
-94.48161,1470,2803.617525
-10.892813,1470,2855.900234
-7.756647,1470,2909.67658
-8.749316,1470,8948.276946
