#{"t_start": 1773904351.6333516, "env_id": "None"}
r,l,t
-5.23426,1095,44.5709
-24.091201,1470,96.329858
-11.137638,1470,136.381123
-6.332908,1095,247.276147
-8.141472,1470,299.973987
-9.368619,1470,351.909911
-14.224471,1467,388.578375
-7.660133,1470,523.027547
-7.628284,1110,563.372819
-11.665794,1470,609.349687
-6.993636,1470,743.430127
-38.277213,1470,798.014621
-71.507517,1470,846.079313
-68.908328,1470,881.282042
-9.224686,1470,1015.887651
-8.04971,1470,1067.631726
-5.873103,1095,1097.239244
-131.210175,1470,1136.054015
-8.08535,1470,1293.614487
-8.203437,1470,1336.441334
-8.02737,1470,1374.767334
-7.055262,1470,1526.644038
-8.203437,1470,1571.346735
-8.829985,1470,1606.336851
-8.107259,1470,1758.51849
-10.308997,1470,1806.200034
-336.343943,1470,1841.453862
-6.005513,1110,1878.702424
-10.455269,1470,2034.293365
-8.761731,1470,2071.980099
-32.377924,1470,2118.232499
-8.582178,1470,2262.512643
-13.132861,1470,2304.415737
-7.641897,1470,2347.3666
-10.484845,1470,2400.703573
-90.658896,1110,2522.975201
-16.798804,1470,2558.279232
-5.509925,1149,2596.075447
-8.203437,1470,2649.683934
-7.591997,1470,2787.141428
-4.218252,780,2805.374658
-8.040053,1110,2845.437925
-7.24643,1470,2899.115867
-7.606425,1470,8937.774717
