#{"t_start": 1770131059.3774655, "env_id": "None"}
r,l,t
-110.112617,345,19.031647
-66.414081,345,29.897913
-208.679677,345,40.7971
-312.147507,345,51.415622
-242.944567,345,62.188953
-103.385706,345,73.24247
-203.552659,345,84.1177
-287.616283,345,95.120081
-63.250034,345,106.637593
-38.503044,345,117.365148
-110.424482,345,128.879791
-165.696778,345,140.050982
-132.754656,345,150.867338
-184.373429,345,162.308802
-77.83898,345,204.38153
-167.917669,345,215.74478
-70.746183,345,227.644243
-161.9483,345,239.197844
-238.163485,345,250.669263
-188.182497,345,262.015491
-231.044292,345,273.474279
-13.1642,345,285.349301
-88.755798,345,297.008048
-53.713941,345,308.969268
-201.402738,345,320.669108
31.324568,345,332.267319
-148.499302,345,344.093526
-215.756961,345,355.410018
-75.30931,345,398.419515
-126.184412,345,409.915736
-6.54236,345,421.362993
-71.062973,345,433.012163
-113.170541,345,444.487251
-92.907108,345,455.871169
-121.771389,345,467.955052
-248.797483,345,479.540785
-201.198524,345,491.151241
-289.231371,345,503.013051
-199.552495,345,514.580572
-81.003584,345,526.21583
-217.037423,345,537.851725
-117.278012,345,549.81868
15.931148,345,561.281452
-100.651062,345,603.654302
61.231282,345,615.372271
-39.676735,345,626.735119
-207.480538,345,638.121375
-23.374584,345,649.622687
-76.834506,345,661.263205
-112.929167,345,672.942357
94.53441,345,684.646641
-195.093986,345,696.182619
-28.704568,345,708.296602
-210.350199,345,720.551384
-158.300049,345,732.393661
-90.737845,345,744.001419
-70.213186,345,755.616231
-86.552233,345,798.31583
-148.821574,345,809.395765
-76.244743,345,821.402441
-167.269307,345,833.523931
-93.6386,345,845.511783
-34.301516,345,857.930553
-187.865091,345,870.259722
-172.968948,345,882.33047
-99.478221,345,894.579552
-311.452532,345,907.119296
-9.99574,1,907.189613
-154.92929,345,919.640159
-122.665546,345,931.97941
-145.107943,345,944.331444
56.240529,345,956.393694
-139.987878,345,968.809878
-144.478767,345,1011.629058
-67.825046,345,1023.534017
-208.886205,345,1035.744978
-100.624227,345,1047.870088
-169.062727,345,1060.086124
-151.808615,345,1072.244872
-135.187345,345,1084.404508
-77.061654,345,1096.870461
-174.419617,345,1109.211231
-173.89183,345,1121.568953
-154.250723,345,1133.44448
-155.963794,345,1145.685905
-159.972338,345,1158.021445
-160.05543,345,1169.986103
-51.324955,345,1213.438975
-145.140385,345,1225.523072
-184.985588,345,1237.752391
-186.917359,345,1249.919203
-215.019686,345,1262.094974
-194.174671,345,1274.252508
-37.997446,345,1286.329391
-47.350814,345,1298.981426
-16.595643,345,1311.240464
-147.348721,345,1323.177319
-159.482484,345,1335.751568
-199.909282,345,1347.876047
-100.451706,345,1360.135011
-74.282517,345,1372.225475
-178.309291,345,1384.464733
-158.409645,345,1427.623916
-98.481642,345,1439.636033
94.33848,345,1451.982483
-176.60999,345,1463.934955
-208.401088,345,1476.150525
-161.480251,345,1488.494843
-133.139349,345,1500.412086
-121.577976,345,1512.846866
43.859988,345,1525.146349
-232.017322,345,1537.226389
-164.039187,345,1549.852386
-249.40471,345,1561.900404
-273.337051,345,1574.277469
-229.664877,345,1587.606336
-189.038618,345,1630.879868
-162.066616,345,1642.606594
18.914949,345,1654.631697
-169.386136,345,1667.109801
-211.563453,345,1678.970353
-188.283643,345,1691.325984
-199.435107,345,1703.318532
-29.464837,345,1715.134541
-169.508101,345,1727.401027
24.848385,345,1739.451136
-69.204213,345,1751.746524
-197.720742,345,1763.845593
-85.449503,345,1775.880771
-238.699675,345,1788.581748
-158.580277,345,1801.11408
-56.511283,345,1844.442845
-133.95423,345,1856.156213
-140.299224,345,1868.166458
-99.143862,345,1880.426749
-74.980616,345,1892.456879
4.139858,345,1904.584633
-210.479574,345,1916.87437
-90.734721,345,1929.042529
-158.577107,345,1941.424131
-181.476962,345,1953.693925
-110.168829,345,1966.443721
-212.486224,345,1978.622261
-129.05956,345,1991.839354
-139.630554,345,2005.173315
-133.039955,345,2048.428847
-76.086751,345,2060.716463
-196.89071,345,2072.71249
