#{"t_start": 1770131059.521089, "env_id": "None"}
r,l,t
-213.823104,345,18.889529
-115.910018,345,29.753282
-24.118761,345,40.649502
-0.248069,345,51.282768
-405.497841,345,62.054449
-194.411524,345,73.099851
-169.378166,345,83.976645
-96.788076,345,94.973892
-161.280381,345,106.515588
-2.503612,345,117.219466
-214.224899,345,128.73449
-87.7027,345,139.90331
-134.786587,345,150.718599
-10.003224,1,150.805234
-20.09399,345,162.269706
-171.88395,345,204.349839
-657.125556,345,215.693896
6.070294,345,227.59236
-149.966695,345,239.149575
-173.834532,345,250.622247
-125.97136,345,261.971301
-134.271769,345,273.434346
-98.711824,345,285.316111
-53.069275,345,296.953199
4.287334,345,308.917639
-139.372997,345,320.617494
-166.510968,345,332.23418
-197.537305,345,344.043829
9.758077,345,355.388654
-68.518708,345,398.381252
-10.768422,345,409.881433
-169.005614,345,421.319234
-147.035395,345,432.96351
-60.085987,345,444.432442
-193.338837,345,455.844925
-160.514198,345,467.895197
-203.63294,345,479.493831
-6.659308,345,491.098025
-47.598906,345,502.982527
-87.620647,345,514.530904
-15.65083,345,526.180495
-100.094421,345,537.821228
-133.142105,345,549.769556
-151.723916,345,561.229172
-212.07223,345,603.60163
-181.19401,345,615.334243
-190.378956,345,626.683739
-52.845801,345,638.105225
-232.291004,345,649.601146
-18.192177,345,661.212002
-54.598772,345,672.892448
-127.984917,345,684.622363
-13.321467,345,696.163223
-227.098809,345,708.256905
-120.41668,345,720.499656
-46.209735,345,732.354756
-33.063291,345,743.96804
-126.618622,345,755.569406
-48.135905,345,798.274059
-52.17673,345,809.360893
-46.95845,345,821.349958
-180.020058,345,833.494408
-89.812727,345,845.469326
-89.360556,345,857.889907
-145.099639,345,870.210713
-155.46526,345,882.292726
-155.023261,345,894.545
-91.862037,345,907.0875
-203.176443,345,919.496536
-69.222769,345,931.835787
-133.187034,345,944.205052
-44.796976,345,956.260355
-79.356304,345,968.666255
-167.729828,345,1011.48341
-150.759997,345,1023.387883
-95.719137,345,1035.604922
-175.977072,345,1047.732533
-167.573673,345,1059.94453
-55.719903,345,1072.099713
48.936229,345,1084.262415
-274.05969,345,1096.722312
-82.693193,345,1109.065532
-159.769714,345,1121.420739
-9.80481,345,1133.301369
-118.219021,345,1145.532708
-169.090405,345,1157.881894
-163.249721,345,1169.846066
-12.71423,345,1213.294846
-76.177915,345,1225.386032
-108.970971,345,1237.61128
-157.016663,345,1249.774032
-82.104664,345,1261.950337
-38.57962,345,1274.104761
-76.880246,345,1286.180691
-165.230385,345,1298.841356
-206.898201,345,1311.095837
-197.46543,345,1323.039774
-72.622161,345,1335.607945
-135.128252,345,1347.724703
-205.698206,345,1359.984854
-171.089383,345,1372.082367
13.101292,345,1384.327309
-161.572603,345,1427.487881
-143.432455,345,1439.496957
-111.27589,345,1451.843879
-85.20024,345,1463.788788
-128.633594,345,1476.003844
-134.618982,345,1488.361977
-164.785151,345,1500.269486
-79.638263,345,1512.715991
-93.38076,345,1525.003233
-40.742684,345,1537.091861
-40.709921,345,1549.705683
-113.325501,345,1561.754175
-231.299471,345,1574.134361
-127.898718,345,1587.465741
-52.532061,345,1630.730181
-199.075159,345,1642.467502
-95.560195,345,1654.481426
-50.401365,345,1666.964656
-158.854285,345,1678.824098
-224.349683,345,1691.185379
