#{"t_start": 1770131059.5124497, "env_id": "None"}
r,l,t
-54.928724,345,18.898168
-88.683344,345,29.762928
-157.748639,345,40.660172
22.599769,345,51.285209
-59.883552,345,62.060058
-40.154107,345,73.109565
-48.541386,345,83.982715
-95.865341,345,94.984583
6.221339,345,106.52322
-4.275931,345,117.231168
-92.631307,345,128.744807
-101.24002,345,139.90867
-242.074082,345,150.740486
-127.46422,345,162.195633
-94.892454,345,204.26379
-42.25932,345,215.615393
126.134695,345,227.505741
-137.601801,345,239.067498
-13.124343,345,250.541043
-202.458,345,261.880507
-116.067041,345,273.354962
-119.242453,345,285.237321
-184.885232,345,296.867478
-127.957612,345,308.837326
29.848181,345,320.526506
-101.1764,345,332.158348
-174.061321,345,343.955491
-60.777989,345,355.291428
-134.933546,345,398.299957
-112.896476,345,409.789372
-162.171575,345,421.230528
-43.218382,345,432.885739
-111.616988,345,444.357315
-87.929837,345,455.737771
-9.012585,345,467.80983
-170.802298,345,479.405801
-126.661501,345,491.016257
8.523663,345,502.901519
-160.725757,345,514.443073
-184.441007,345,526.082353
26.30632,345,537.713062
-69.407351,345,549.683696
-133.513983,345,561.14087
-173.838254,345,603.516804
-196.327322,345,615.245962
-123.460624,345,626.596623
-164.653152,345,637.986964
-206.357415,345,649.503942
94.814622,345,661.128221
-78.883326,345,672.813411
-185.51622,345,684.51668
-128.918102,345,696.060294
-229.807048,345,708.166198
-80.629255,345,720.413801
-167.982916,345,732.267894
-104.353526,345,743.88263
-169.886389,345,755.481247
-145.240331,345,798.177255
-102.846749,345,809.279693
-146.592599,345,821.271976
-138.673291,345,833.413786
-148.843098,345,845.382406
-152.646343,345,857.810707
-185.670006,345,870.127794
-187.019485,345,882.195485
-30.424579,345,894.467572
-172.599847,345,906.982243
-56.715366,345,919.410564
-115.804098,344,931.710008
-167.69487,345,944.078211
-196.924005,345,956.135072
-99.535058,345,968.5279
-139.531904,345,1011.362884
-106.235007,345,1023.274199
-156.117783,345,1035.464468
-214.453789,345,1047.615147
-221.867334,345,1059.816533
-229.09486,345,1071.970819
-127.171504,344,1084.106846
-123.282816,345,1096.573049
-156.788576,345,1108.8871
-97.809304,345,1121.263418
-181.814832,345,1133.135836
-214.126452,345,1145.370107
53.384241,345,1157.730483
-108.52067,345,1169.67972
-173.485181,345,1213.1339
-157.466633,345,1225.226276
-77.649716,345,1237.404508
-175.147028,345,1249.613316
-112.474902,345,1261.805785
-101.315289,345,1273.946816
-224.778476,345,1286.035221
-160.5898,345,1298.680595
-65.886181,345,1310.926624
-92.409663,345,1322.886127
-106.998888,345,1335.408759
-157.992035,345,1347.566338
-229.72918,345,1359.824955
-170.462538,345,1371.920772
-158.96486,345,1384.167103
-178.442184,345,1427.319247
-62.147056,345,1439.332264
-141.35011,345,1451.689328
-87.718551,345,1463.622141
-30.479902,345,1475.847516
