#{"t_start": 1770106551.7331786, "env_id": "None"}
r,l,t
-196.179737,345,17.398843
-77.529823,345,28.845887
-195.646968,345,39.645059
-51.219499,345,50.114795
-120.942624,345,60.926011
-161.924402,345,71.745994
-109.405695,345,83.094935
-157.59963,345,93.929586
-46.510127,345,104.877536
-130.716157,345,115.970626
-401.365794,345,127.106158
-168.340641,345,137.968243
-150.093595,345,149.166276
-214.28842,345,160.105042
-214.77854,345,202.227066
-141.926866,345,212.643642
-293.796424,345,223.277522
-88.874648,345,234.140391
70.944457,345,244.69937
-128.544164,345,255.644353
-38.786014,345,266.941819
-4.63996,345,277.885481
-183.830202,345,289.022253
-164.61132,345,300.181468
-118.361786,345,310.748356
-198.784362,345,321.592144
-152.360512,345,332.857596
-68.992991,345,343.448775
9.50247,345,385.593263
-116.904695,345,396.480742
-94.408442,345,406.957709
-165.709639,345,417.735109
-164.199136,345,428.403029
-178.82926,345,438.730285
-283.332661,345,449.953652
-203.502347,345,460.814018
-17.989286,345,471.620978
-100.486305,345,482.80554
-159.483809,345,493.537694
-166.543163,345,504.49049
-136.941647,345,515.58495
2.40918,345,526.30752
-133.562635,345,537.268922
-195.376592,345,579.334321
-222.992783,345,589.901731
-8.850748,345,600.572061
-102.38205,345,611.221898
-73.72373,345,621.857869
-107.598282,345,632.576748
-187.611718,345,643.306987
-56.662414,345,654.360452
-189.28247,345,665.306259
-117.554931,345,675.955155
-70.489506,345,687.177469
-151.97837,345,698.137613
-200.887608,345,708.735445
-280.104082,345,719.855419
-99.016367,345,761.688778
-86.578393,345,772.386526
-158.379175,345,783.170094
-230.349611,345,793.818666
-188.516825,345,804.527009
-98.127478,345,815.302782
-132.799886,345,826.150367
-96.774969,345,837.238762
7.316278,345,848.530415
5.544952,345,859.459879
-339.720358,345,870.531593
-106.729105,345,881.505078
-77.305098,345,893.404111
-91.063552,345,904.256809
-90.1593,345,915.402008
-45.477659,345,957.337721
-192.039857,345,967.840135
-138.491208,345,978.77036
-200.764858,345,989.599603
-21.231585,345,1000.088351
-87.431436,345,1010.80617
-192.771896,345,1022.052532
-112.817121,345,1032.946335
-229.898815,345,1044.262521
-198.26385,345,1055.040584
-108.606854,345,1066.030842
-252.287596,345,1077.379424
-115.142107,345,1088.507015
-194.724678,345,1099.434895
-86.386932,345,1142.134635
-182.737862,345,1153.203796
-183.856755,345,1165.683996
-266.229016,345,1176.505374
-47.790642,345,1187.514209
-156.765531,345,1198.724974
-133.750369,345,1209.480016
-166.465462,345,1220.563196
-213.541482,345,1231.768537
-212.033785,345,1242.596695
-174.884051,345,1253.985613
-195.185208,345,1265.012354
-204.134778,345,1276.00703
-201.851709,345,1287.143927
-186.714525,345,1299.58763
-101.334553,345,1341.724407
-119.607342,345,1352.6295
-244.047643,345,1363.298009
-78.428777,345,1374.214298
-126.132659,345,1384.941911
-124.659048,345,1395.650511
-82.181542,345,1406.618244
-152.493776,345,1417.568202
-177.382467,345,1428.617469
-58.966785,345,1440.066925
34.674524,345,1450.983823
-245.502472,345,1461.752063
-188.260485,345,1472.836766
-90.562301,345,1483.778378
-197.350454,345,1526.165174
-175.861054,345,1536.608431
-51.586357,345,1547.29368
-208.413901,345,1558.387839
-164.75708,345,1568.939699
-120.854192,345,1579.859127
-203.008311,345,1591.359637
-147.376963,345,1602.112572
-183.251945,345,1613.542083
-174.024974,345,1624.603314
-160.247465,345,1635.358539
-115.781848,345,1646.754045
3.218424,345,1657.633663
-155.799047,345,1668.658662
-97.053047,345,1680.239362
-200.207526,345,1722.348122
-146.85034,345,1733.266766
-168.77295,345,1744.220192
-130.823742,345,1755.023446
-204.483931,345,1766.121352
-136.069144,345,1777.206986
-197.979932,345,1788.144278
-55.173636,345,1799.54528
-163.172897,345,1810.503451
-166.066106,345,1821.406454
-58.845581,345,1832.500525
-191.120346,345,1843.346643
-206.561105,345,1854.591978
-193.197802,345,1865.549657
-211.81359,345,1907.761102
56.21934,345,1918.589794
-172.943152,345,1929.411037
-78.012609,342,1939.914521
-205.589106,345,1951.112009
-212.787557,345,1961.513847
-75.095567,345,1972.338084
-75.364782,345,1983.661352
-88.402239,345,1994.635476
-100.578453,345,2006.320328
-141.789435,345,2017.498038
-198.275383,345,2028.458178
-222.693966,345,2039.573918
-82.125964,345,2050.407982
-195.744151,345,2061.442795
-96.455972,345,2103.291738
-47.247831,345,2114.089399
-138.138345,345,2125.094582
-168.888248,345,2135.967188
-231.774406,345,2146.681859
-109.603442,345,2157.822551
62.405461,345,2168.7652
-153.714602,345,2179.789815
-143.279484,345,2190.972224
-142.366946,345,2201.881581
-313.274214,345,2212.924629
-188.917204,345,2223.892705
-113.035556,345,2234.578652
-149.97203,345,2245.957262
-135.579329,345,2287.81883
-137.627367,345,2298.17046
-41.200689,345,2309.080284
-191.060589,345,2319.898513
-201.125393,345,2330.369252
52.672248,345,2341.509608
129.866829,345,2352.496827
-152.185554,345,2363.492244
-9.99009,1,2363.560416
-212.039894,345,2374.376416
142.946017,345,2385.407611
-219.380375,345,2396.562371
-210.912592,345,2407.47484
-241.394711,345,2418.447536
-214.659121,345,2429.623556
-218.641355,345,2440.376269
-98.011124,345,2482.047286
-252.927294,345,2492.923146
-79.973911,345,2503.423153
192.539946,345,2514.307233
-95.054431,345,2525.166661
-130.512902,345,2536.241528
-379.15677,345,2547.549231
26.884107,345,2558.404643
-117.333306,345,2569.30327
-192.758491,345,2580.494956
-210.950228,345,2591.500484
-260.03438,345,2602.204804
-90.297061,345,2613.306472
-291.345336,345,2623.987607
-213.666536,345,2665.993144
-119.732336,345,2676.690765
-157.722769,345,2687.575546
-101.019758,345,2698.291136
