#{"t_start": 1770106551.8047054, "env_id": "None"}
r,l,t
-79.404906,345,17.333422
35.052736,345,28.77336
-104.270796,345,39.579051
-95.139735,345,50.032474
-71.663683,345,60.842796
-57.824236,345,71.676221
-61.901226,345,83.018984
-76.100945,345,93.864661
-147.300249,345,104.794197
-33.067626,345,115.888461
-6.947019,345,127.034631
22.706389,345,137.890103
-186.146723,345,149.117446
-22.5919,345,160.029987
-31.495629,345,202.155539
-66.944279,345,212.57111
-190.559152,345,223.229203
-163.539036,345,234.070873
-50.074824,345,244.627843
70.618722,345,255.552593
-202.584089,345,266.869787
-194.039367,345,277.789825
-174.412385,345,288.965449
-376.450675,345,300.102322
-170.703985,345,310.674762
-167.821023,345,321.519595
-118.772609,345,332.786575
-55.625813,345,343.39608
-203.257219,345,385.5298
-68.512386,345,396.414263
-94.851942,345,406.883624
-74.300199,345,417.649393
-157.767766,345,428.334059
-215.139279,345,438.677877
-136.169561,345,449.878986
-48.020472,345,460.74953
-299.636491,345,471.547947
-156.774941,345,482.73201
-294.651469,345,493.475754
-88.593815,345,504.417952
94.734614,345,515.519453
-93.871292,345,526.244061
-165.184137,345,537.178753
-226.210249,345,579.278476
-145.948181,345,589.849524
-201.824701,345,600.492461
-118.90068,345,611.165863
-170.883761,345,621.782035
-286.965046,345,632.522809
-156.404567,345,643.233946
-181.214153,345,654.287413
-95.795201,345,665.238248
-416.076381,345,675.884633
-116.959915,345,687.100215
-124.92379,345,698.069152
-35.749161,345,708.663918
-204.545885,345,719.767806
-197.014296,345,761.610701
-152.570508,345,772.305884
-53.774995,345,783.10007
-206.95606,345,793.765808
-82.892481,345,804.449927
-156.881286,345,815.223471
-150.403,345,826.078841
-147.181354,345,837.167235
-123.037093,345,848.458888
-218.643576,345,859.405055
-263.694024,345,870.456991
-260.516678,345,881.434072
-213.662868,345,893.358181
-114.329651,345,904.192354
104.032038,345,915.333578
-242.341541,345,957.269206
-210.483739,345,967.77823
-154.265721,345,978.704388
-217.405775,345,989.518436
-148.137947,345,1000.00367
-139.898076,345,1010.735652
-41.544724,345,1021.985568
-239.799284,345,1032.878822
-157.064771,345,1044.210589
-108.667304,345,1054.972099
-237.647082,345,1065.963331
-178.376128,345,1077.309428
-164.70275,345,1088.435488
-117.779542,345,1099.363368
-223.281225,345,1142.063109
-208.204149,345,1153.124151
-158.904489,345,1165.609963
-71.448633,345,1176.441431
-248.456041,345,1187.46738
-195.923013,345,1198.643872
-146.898157,345,1209.404429
-197.973511,345,1220.485092
-47.583539,345,1231.689392
-256.386442,345,1242.50047
-124.830239,345,1253.940213
-344.111869,345,1264.916129
-170.766929,345,1275.930463
-280.71811,345,1287.076422
-204.192221,345,1299.516103
-127.511186,345,1341.651866
-131.387266,345,1352.563519
-86.819659,345,1363.232017
-82.418474,345,1374.1367
21.508811,345,1384.871392
-192.451705,345,1395.558765
-251.149325,345,1406.563304
-320.247734,345,1417.496675
-212.032115,345,1428.552544
-146.672887,345,1439.996899
-248.68808,345,1450.911169
-219.519153,345,1461.684604
-243.328069,344,1472.672506
-66.42378,345,1483.616547
-206.773062,345,1526.010491
-94.395007,345,1536.430223
111.902124,345,1547.141899
-48.106547,345,1558.219714
-132.920514,345,1568.774637
-121.01783,345,1579.677174
-80.155718,345,1591.194242
-177.063118,345,1601.950454
-189.720744,345,1613.348663
-234.650424,345,1624.426162
-29.312401,345,1635.180079
-139.253565,345,1646.588463
-134.891601,345,1657.460493
-182.648566,345,1668.491873
-93.92161,345,1680.053337
-41.772089,345,1722.17758
-180.15209,345,1733.075879
-107.178068,345,1744.06181
-218.808324,345,1754.863044
-91.361908,345,1765.968714
-63.575561,345,1777.050623
-214.217475,345,1787.985214
-49.907,345,1799.376836
-220.636212,345,1810.336288
-79.489581,345,1821.240343
-156.519872,345,1832.309524
-131.320101,345,1843.19099
-119.976282,345,1854.41906
-236.318681,345,1865.376563
-105.049523,345,1907.58219
-207.401539,345,1918.43416
-250.033697,345,1929.246013
-128.843084,345,1939.997484
-86.969102,345,1951.193145
-103.32536,345,1961.582662
-55.550341,345,1972.449157
-213.074489,345,1983.720703
123.840355,345,1994.696894
-185.200082,345,2006.399713
-53.684103,345,2017.569887
-71.046405,345,2028.507961
-50.194167,345,2039.664298
-150.867259,345,2050.465265
-254.189988,345,2061.511637
-178.907294,345,2103.355857
-120.64676,345,2114.159458
-152.390137,345,2125.161771
-183.963736,345,2136.017259
-241.730215,345,2146.733312
-169.862386,345,2157.886565
-332.527948,345,2168.813197
-163.077795,345,2179.84096
-66.826319,345,2191.019165
-240.835658,345,2201.951146
-193.592216,345,2213.024782
-171.18767,345,2223.969057
-235.366137,345,2234.650668
-129.525991,345,2246.017964
-59.791105,345,2287.882061
-139.048103,345,2298.222865
-173.423526,345,2309.170497
-240.737077,345,2319.939061
-155.117856,345,2330.42661
-282.972168,345,2341.608592
-149.6414,345,2352.544774
18.653594,345,2363.585651
-38.271475,345,2374.398465
-236.775731,345,2385.427985
-158.980239,345,2396.575222
-278.012796,345,2407.515506
-114.118459,345,2418.469862
-105.454501,345,2429.645669
-245.127674,345,2440.386251
-74.06678,345,2482.081424
-212.393088,345,2492.930582
-197.471768,345,2503.454146
-217.631805,345,2514.328029
-111.618822,345,2525.195293
-10.129354,345,2536.256686
-179.331187,345,2547.575589
-208.659276,345,2558.421541
-221.168611,345,2569.333245
-118.126313,345,2580.517827
-193.09367,345,2591.525589
-83.375451,345,2602.241106
-107.212028,345,2613.325212
-288.173071,345,2624.001613
-58.301003,345,2666.029383
-78.20446,345,2676.706671
-196.159723,345,2687.590324
-71.446129,345,2698.318147
-131.459159,345,2709.229896
-181.585114,345,2719.921058
-92.677214,345,2730.725276
-138.661356,345,2741.886425
-136.609988,345,2753.009594
-150.216292,345,2763.921057
-185.414448,345,2774.675631
-121.953791,345,2785.873697
-207.502691,345,2796.711891
-45.108615,345,2807.439096
-161.53294,345,2818.565243
-124.825796,345,2860.008056
-188.610517,345,2870.72391
-162.564664,345,2881.573451
-80.787804,345,2892.209912
-144.032397,345,2903.037482
-73.944201,345,2913.951024
-137.495785,345,2924.706511
-157.572168,345,2935.902366
-147.57576,345,2946.675535
-47.261437,345,2957.27509
-180.693352,345,2968.258144
-133.780551,345,2979.029051
-182.832198,345,2989.635968
-146.937168,345,3000.611726
-232.139148,345,3042.303097
-174.607409,344,3053.008464
-171.962619,345,3063.841487
-224.071264,345,3074.691307
-117.611318,345,3085.809612
-198.107307,345,3096.496697
-226.850308,345,3107.461466
-214.534357,345,3118.563582
-160.91874,345,3129.352043
-193.193842,345,3140.221577
-213.367925,345,3151.580217
-172.920067,345,3162.246335
-310.153521,345,3173.504371
166.225417,345,3184.492655
-189.70697,345,3195.210958
-91.470621,345,3237.315682
-135.717237,345,3248.054235
-190.898625,345,3258.783613
-201.056205,345,3269.653079
-172.577978,345,3280.302292
-195.022511,345,3290.749985
-3.470079,345,3301.847317
-62.478605,345,3312.617554
-162.410674,345,3323.610939
81.493493,345,3334.391692
-151.437832,345,3345.333525
-146.75144,345,3356.352302
-186.578932,345,3367.066468
-116.003428,345,3378.016386
-194.238602,345,3420.221356
-162.888561,345,3431.012038
-207.834377,345,3441.792934
-91.484712,345,3452.694376
-187.779698,345,3463.483681
-108.548304,345,3474.361969
-185.26759,345,3484.90688
-197.346255,345,3495.767042
-75.50207,345,3507.019169
-102.592985,345,3518.323219
-226.10279,345,3529.499311
4.522646,345,3540.639191
-137.916894,345,3551.540039
-222.047793,345,3562.474744
-38.961737,345,3573.784979
-93.126737,345,3615.60193
-110.116169,345,3626.813179
98.553719,345,3637.499143
-132.146565,345,3648.018975
-238.335405,345,3659.026294
0.687099,345,3669.647453
-65.11178,345,3680.544485
-177.11064,345,3691.450389
-171.501054,345,3702.254732
-221.889169,345,3713.341202
-161.292706,345,3724.173413
-187.533827,345,3735.130332
-82.050727,345,3746.468697
-263.244453,345,3757.244041
-111.322396,345,3799.34653
30.280583,345,3810.466876
33.309011,345,3821.224234
-161.266548,345,3831.981736
-46.065483,345,3842.865296
-58.347374,345,3853.717894
-184.114967,345,3864.754985
-120.548445,345,3875.682186
53.792267,345,3886.451491
-117.72734,345,3897.834196
-239.967835,345,3908.916296
-109.280419,345,3919.846689
-163.170744,345,3931.032435
-36.589662,345,3941.99453
-154.577494,345,3952.81763
-217.536843,345,3995.138158
-181.441285,345,4005.877576
-107.737869,345,4016.736739
-189.782537,345,4027.681981
-221.755174,345,4038.345789
-164.863995,345,4049.224023
-204.357942,345,4060.133657
-53.325861,345,4071.123043
-131.259376,345,4082.18349
-210.33946,345,4093.131804
-78.367916,345,4104.596095
-188.940457,345,4115.5247
-143.774863,345,4126.324778
-326.993668,345,4137.613744
-143.402396,345,4179.581065
-256.700432,345,4190.449276
-191.860517,345,4201.500023
-211.768977,345,4212.120761
-247.401953,345,4223.234262
-229.162538,345,4234.031478
-242.353355,345,4244.819835
-98.789931,345,4256.0034
-155.900002,345,4266.890199
-143.090027,345,4277.711893
1.419618,345,4288.75603
-148.032581,345,4299.529169
-103.935997,345,4310.367913
-134.613745,345,4321.55347
-183.199966,345,4332.565847
-118.293007,345,4374.575888
-245.829537,345,4385.277929
-128.645597,345,4396.113718
-207.847595,345,4407.106883
-115.417244,345,4417.681467
