#{"t_start": 1770117861.7800574, "env_id": "None"}
r,l,t
-174.197374,345,20.473107
-300.070395,345,38.095116
-244.057015,345,55.97146
-138.681038,345,73.887417
-57.023152,345,91.18966
-252.667058,345,108.388364
-447.629674,345,125.407043
-429.575171,345,141.781151
-372.193735,345,160.231569
-332.43085,345,179.416566
-337.676285,345,197.677378
-274.697437,345,214.869295
-332.059202,345,232.57185
-227.394304,345,250.997579
-199.544741,345,300.973707
-257.979962,345,319.594265
-140.116485,345,337.902348
-344.216248,345,355.681217
-287.066386,345,372.979311
-311.913881,345,390.176228
-253.141075,345,409.532355
-299.682565,345,427.760056
-396.778698,345,445.929932
-384.889461,345,464.319602
-239.416776,345,481.69595
-155.500181,345,499.998727
-338.225356,345,518.083111
-357.326249,345,535.588147
-223.532636,345,584.285841
-389.092708,345,603.483513
-205.166405,345,621.650281
-308.933777,345,640.960765
-199.618198,345,659.003844
-265.858151,345,677.189039
-189.945895,345,694.931621
-300.577625,345,712.687413
-270.548437,345,730.739278
-222.643739,345,749.079664
-322.805321,345,767.723881
-219.462518,345,785.23898
-304.976131,345,802.337017
-205.290917,345,820.837329
-259.875432,345,838.469816
-267.362911,345,888.378049
-415.997189,345,905.74413
-357.353091,345,923.455928
-211.417557,345,941.294698
-239.51675,345,958.537867
-177.43997,345,976.667613
-293.920433,345,994.098971
-219.409606,345,1012.738392
-206.130266,345,1030.742056
-112.872514,345,1047.539591
-425.769203,345,1065.527687
-138.532562,345,1082.929435
-261.046389,345,1100.437061
-306.017888,345,1119.652184
-153.837221,345,1167.606689
-305.394222,345,1185.615233
-234.001904,345,1203.306745
-140.192437,345,1221.703762
-526.755369,345,1240.354857
-117.377115,345,1257.710132
-396.36443,345,1275.633201
-155.510108,345,1293.670704
-157.076511,345,1310.751512
-172.878591,345,1329.510163
-291.039194,345,1349.611687
-212.470631,343,1368.689772
-540.266063,345,1388.051774
-273.268058,345,1406.421341
-252.440142,345,1424.644758
-193.642136,345,1475.133837
-158.991209,345,1494.071052
-169.418928,345,1512.666316
-316.247455,345,1531.744166
-108.750106,345,1550.10519
-258.610304,345,1568.841472
-318.310144,345,1587.775739
-275.066183,345,1606.12217
-66.588252,345,1624.930538
-211.117489,345,1642.040035
-60.645118,345,1659.619075
