#{"t_start": 1770117862.0687418, "env_id": "None"}
r,l,t
-143.448096,345,20.186988
-88.324025,345,37.870339
-155.401389,345,55.686656
-369.162308,345,73.624799
-153.550804,345,90.901183
-51.102704,345,108.099963
-137.51495,345,125.139572
-408.855022,345,141.503004
-234.078781,345,159.968934
-240.940006,345,179.165519
-243.95285,345,197.390017
-332.520653,345,214.580283
-116.20267,345,232.283165
-273.467489,345,250.707394
-144.680096,345,300.715749
-313.284602,345,319.292496
-187.443574,345,337.611401
-308.004914,345,355.394122
-380.338755,345,372.714596
-186.426001,345,389.889501
-269.572968,345,409.242915
-323.484389,345,427.452757
-233.78129,345,445.645852
-111.764677,345,464.032328
-359.242605,345,481.407865
-165.0312,345,499.711827
-97.768795,345,517.794429
-112.779463,345,535.299738
-341.524719,345,584.030331
-117.698957,345,603.194852
-172.6936,345,621.363323
-9.997384,1,621.508498
-260.371342,345,640.894586
125.472766,345,658.915082
-335.244369,345,677.063303
-214.837329,345,694.817349
-199.275281,345,712.555273
-214.258887,345,730.614624
-138.365456,345,748.925797
-284.091349,345,767.605519
-221.976304,345,785.111889
-305.641567,345,802.278147
-184.281546,345,820.701082
-299.60291,345,838.344544
-372.291712,345,888.254764
-230.026276,345,905.69459
-284.268481,345,923.33313
-223.354307,345,941.200334
-203.151135,345,958.407804
-76.873427,345,976.538229
-309.470299,345,993.990355
-247.54581,345,1012.64512
-57.489606,345,1030.601124
-376.274017,345,1047.42034
-171.47977,345,1065.495341
-416.948815,345,1082.806892
-373.232384,345,1100.353114
-259.352522,345,1119.540825
-121.999107,345,1167.518958
-515.385796,345,1185.528769
-262.748971,345,1203.266627
-272.603211,345,1221.669443
-395.102726,345,1240.244431
-58.001296,345,1257.56535
-430.813294,345,1275.553186
-115.746993,345,1293.537694
-530.560312,345,1310.62078
-209.906799,345,1329.483432
-385.49261,345,1349.556854
-273.764435,345,1368.83871
-392.419548,345,1388.140658
-806.441652,345,1406.457068
-385.043228,345,1424.726647
-181.061064,345,1475.203378
-446.742239,345,1494.106587
-362.161648,345,1512.785538
-26.583126,345,1531.883092
-194.06266,345,1550.255085
-292.137217,345,1568.853123
-87.687236,345,1587.900862
-341.431476,345,1606.13121
118.666582,345,1625.068266
-284.449411,345,1642.142634
-166.437202,345,1659.78701
-322.057455,345,1677.597443
-328.895546,345,1696.562483
-306.398836,345,1713.853115
-359.052056,345,1763.140212
-396.216787,345,1782.93535
-245.527423,345,1799.430471
-1.639929,345,1818.8227
-383.596866,345,1836.199965
-246.883455,345,1854.317077
-316.355768,345,1871.455346
-50.58747,345,1889.717191
-350.994825,345,1908.374999
-283.917182,345,1925.79469
-301.653709,345,1945.667476
-133.828889,345,1964.922934
-319.605382,345,1982.71987
-400.787716,345,2001.577916
-333.855796,345,2018.930807
-291.446434,345,2068.552624
-169.54324,345,2087.051761
-156.394062,345,2104.756634
-154.53747,345,2123.575265
-339.012066,345,2143.544205
-240.769083,345,2162.982038
-350.442038,345,2180.559281
-346.962519,345,2198.437422
-496.660599,345,2216.095443
-89.434144,345,2234.798783
-284.047268,345,2253.665292
-385.888866,345,2273.51109
-197.205798,345,2291.559672
-166.238448,345,2308.862675
-1103.610483,345,2358.386508
97.304496,345,2375.209788
-248.430915,345,2394.403635
-251.757399,345,2414.53966
-119.745019,345,2433.452227
-6.976067,345,2451.874347
-76.197541,345,2471.465804
-317.449272,345,2489.885741
-176.797599,345,2509.48296
-337.265821,345,2528.598399
-528.871188,345,2547.312002
-249.329898,345,2564.796247
-367.696533,345,2584.54736
-148.148134,345,2602.517867
-251.917909,344,2620.248406
-169.536766,345,2671.287718
-114.108993,345,2689.589998
-272.164323,345,2707.661428
-73.542732,345,2726.628441
-177.112673,345,2744.741812
-165.186271,345,2763.632019
-128.410725,345,2781.259833
-22.437171,345,2800.825458
-274.330566,345,2819.826914
-390.035352,345,2838.702982
-218.836348,345,2858.357391
-138.634595,345,2877.57513
-422.534436,345,2896.263564
-170.611847,345,2915.3726
-239.235406,345,2965.234753
-189.727688,345,2984.848538
-109.279254,345,3004.544375
-129.52075,345,3021.117572
-290.401755,345,3040.943352
-13.516289,345,3060.341845
-428.071748,345,3078.829425
-219.148623,345,3097.796255
-19.167976,345,3116.881031
-262.584843,345,3135.802803
-319.040081,345,3154.490302
-337.545978,345,3173.462624
-273.689156,345,3191.354074
-321.567161,345,3209.093763
-324.605942,345,3228.653016
-375.983659,345,3278.313451
-214.18386,345,3297.659287
-179.260987,345,3315.09168
-96.668617,345,3333.916856
-122.983813,345,3352.130775
-325.260185,345,3371.626331
-127.540256,345,3389.90625
-295.13208,345,3410.02559
-234.112896,345,3428.332168
85.071662,345,3446.520472
-265.033088,345,3466.11363
-344.294618,345,3484.632492
-361.713707,345,3502.915522
-164.354899,345,3521.789449
-123.902586,345,3572.702579
-215.084876,345,3590.399594
-84.654551,345,3607.889534
-220.497398,345,3625.613345
-128.004476,345,3643.464714
-124.187639,345,3662.357673
-357.31328,345,3682.038582
-284.567514,345,3701.12301
-268.87288,345,3720.009681
-40.189553,345,3738.098611
-200.833425,345,3755.971446
-192.365976,345,3773.416473
-264.627692,345,3793.368644
-102.045575,345,3811.27084
-300.99461,345,3830.594565
-214.12376,345,3880.149719
-154.943312,345,3899.744907
-216.756064,345,3918.130239
-244.029846,345,3936.49765
-93.853938,345,3956.528133
-375.029048,345,3974.485707
-162.987328,345,3992.516365
-245.861661,345,4011.520885
-268.56087,345,4030.267226
-169.830169,345,4048.987601
-283.366625,345,4067.22989
-74.419636,345,4083.835168
-349.304976,345,4101.009979
-83.346745,345,4119.768786
-205.518109,345,4169.454053
-274.22731,345,4188.083884
-83.026754,345,4206.949377
-366.571514,345,4225.461874
-299.206886,345,4244.923789
-150.886175,345,4263.155753
-180.965486,345,4281.042865
-180.469997,345,4298.728185
-143.727849,345,4319.715204
-321.638422,345,4338.022316
-399.611522,345,4356.812771
-233.20298,345,4376.826784
-218.355607,345,4395.963346
-204.113212,345,4414.567381
-331.693349,345,4433.827811
-423.059712,345,4483.215644
-305.153235,345,4501.524256
-294.224341,345,4520.062487
-289.366282,345,4539.938396
-256.78947,345,4559.476437
-445.282948,345,4579.400625
-333.688058,345,4597.841888
-299.002293,345,4615.192912
-140.507416,344,4634.678674
-257.018782,345,4653.198803
-252.91557,345,4672.895024
-178.347991,345,4691.988643
-203.434366,345,4710.479168
-186.921633,345,4728.847694
-242.887356,345,4780.291088
-341.084687,345,4797.228084
-336.736577,345,4817.924773
-368.773295,345,4835.513198
-188.794992,345,4853.995139
-369.389741,345,4871.869289
-114.244446,345,4890.768914
-39.542412,345,4908.801737
-203.810735,345,4926.865772
-184.363521,345,4946.131378
-368.387618,345,4963.917027
-19.531925,39,4966.110762
-422.87811,345,4983.371558
-239.246492,345,5002.738496
-334.392367,345,5021.596491
-80.63453,345,5038.409992
-407.230153,345,5090.576195
-380.407078,345,5109.21392
-172.829071,345,5127.816664
-308.860637,345,5148.132413
-185.326824,345,5166.951602
-343.943886,345,5185.768999
-223.435443,345,5205.120174
-260.839572,345,5223.616375
-421.239237,345,5240.866303
-199.759752,345,5258.328683
-228.643351,345,5279.005793
-170.555129,345,5297.597389
-320.322492,345,5316.492896
-249.360101,345,5334.660442
-314.742925,345,5385.293096
-170.487739,345,5404.754114
-238.580427,345,5423.628623
-151.617086,345,5442.150109
-527.509997,345,5461.463104
-253.288596,345,5480.1005
-234.313527,345,5498.698122
-255.782922,345,5518.614991
-138.386745,345,5536.523154
-321.842237,345,5556.772914
225.265697,345,5574.531096
-376.073505,345,5593.763493
-406.370105,345,5612.148735
-261.773039,345,5630.720332
-184.093644,345,5648.775959
-397.991337,345,5699.160117
-481.331034,345,5718.032065
-500.389278,345,5737.039265
-200.85319,345,5756.200913
-260.852599,345,5774.680377
-280.647829,345,5794.040035
-386.215328,345,5812.813197
-140.587019,345,5831.663133
-260.067985,345,5851.608947
-309.729501,345,5870.59237
-340.891391,345,5889.748691
-122.853741,345,5909.010719
-87.334187,345,5927.494827
-353.098807,345,5946.766557
-336.737259,345,5996.579066
-291.808691,345,6014.824365
-260.540422,345,6035.006519
-332.051002,345,6054.900929
-99.921195,345,6073.466131
-524.937751,345,6091.597676
-343.548517,345,6110.201497
-280.267754,345,6129.047289
-51.972813,345,6147.559502
-181.690237,345,6166.284218
-94.857956,345,6185.282517
-326.27631,345,6203.860699
-176.226851,345,6222.037765
-330.988162,345,6239.996732
-313.309836,345,6258.551633
-135.020405,345,6309.208452
-204.305988,345,6328.982936
-73.501309,345,6347.504071
-329.575148,345,6366.645002
-131.46097,345,6385.770545
-412.971388,345,6403.616741
-441.355459,345,6421.897303
-369.559869,345,6440.964082
-244.841813,345,6459.433228
-255.925243,345,6478.633932
-112.281219,345,6497.675708
-414.616843,345,6517.430985
-302.376416,345,6535.174948
-323.939063,345,6555.733498
-220.322099,345,6606.701779
-263.183576,345,6624.228116
-425.806912,345,6643.982345
-369.684662,345,6664.009515
-130.046867,345,6682.968213
-239.734565,345,6702.232214
-195.367909,345,6720.974503
-122.164179,345,6740.187584
-253.451586,345,6759.841918
-182.879651,345,6778.451651
-125.065688,345,6795.803682
-143.323815,345,6815.508792
-246.131944,345,6834.413852
-167.178028,345,6853.588426
-225.465762,345,6872.180498
-82.961696,345,6922.870302
-495.609679,345,6940.993011
-392.965847,345,6959.317256
-275.70255,345,6978.030546
-203.668771,345,6997.193856
-263.895922,345,7017.165801
-480.769282,345,7035.437333
-401.147469,345,7054.244418
-407.186872,345,7073.078421
183.785681,345,7091.061
-158.281262,345,7110.172436
-587.26185,345,7129.525244
-253.864622,345,7148.75963
146.25038,345,7168.268588
-337.305889,345,7218.647628
-256.335674,345,7237.246887
-240.41211,345,7256.075701
-9.99574,1,7256.146083
-78.227145,345,7275.581667
-80.083462,345,7294.868123
-360.817636,345,7312.779829
-470.936206,345,7333.011939
-212.631582,345,7351.10668
-254.983008,345,7370.799032
-286.931859,345,7388.286098
-199.726819,345,7407.145017
-220.045145,345,7425.144111
-286.551557,345,7443.977399
-191.172463,345,7462.77704
-287.972336,345,7481.044243
-394.533103,345,7531.183749
-191.137498,345,7550.66173
