#{"t_start": 1770117861.8139274, "env_id": "None"}
r,l,t
-306.62853,345,20.440896
-61.576216,345,38.062592
-345.033501,345,55.940235
-164.617527,345,73.854272
-226.278807,345,91.158335
-226.092695,345,108.355243
-384.401318,345,125.427867
-259.344086,345,141.760711
-116.744763,345,160.250106
-213.190594,345,179.348118
-239.00093,345,197.643508
-204.336906,345,214.828608
-48.101485,345,232.538375
-267.193165,345,250.964718
-230.039173,345,300.925727
-205.933093,345,319.547096
-190.475849,345,337.855645
-334.310988,345,355.603893
-200.264955,345,372.917067
-241.906035,345,390.142715
-326.516131,345,409.499305
-247.099109,345,427.705251
-146.939361,345,445.899494
-491.728423,345,464.284813
-168.210777,345,481.660534
-47.345204,345,499.964004
-266.622821,345,518.045874
-383.874904,345,535.553202
-342.293405,345,584.238282
-309.334489,345,603.449523
-174.950679,345,621.619185
-385.019401,345,640.97054
-348.335357,345,658.969885
-188.188541,345,677.154557
-30.073448,345,694.841053
-306.327095,345,712.652896
-74.78765,345,730.706341
-334.593373,345,749.031761
-265.041601,345,767.69156
-123.612127,345,785.201866
-154.861365,345,802.350701
-236.344963,345,820.803153
-138.129048,345,838.436405
-367.704625,345,888.344126
-190.386714,345,905.743763
-197.049522,345,923.420273
-251.323116,345,941.242216
-369.417887,345,958.510844
-293.873999,345,976.633738
-96.270111,345,994.037383
-139.486621,345,1012.682714
-113.729909,345,1030.706087
-235.658867,345,1047.511729
-213.494071,345,1065.47854
-234.559708,345,1082.893807
-302.02496,345,1100.374666
-369.795457,345,1119.636751
-68.710698,345,1167.518497
-309.135188,345,1185.532532
-419.847626,345,1203.292527
-135.69239,345,1221.679046
-171.802572,345,1240.32295
-409.938146,345,1257.67287
-207.529069,345,1275.615441
-211.303423,345,1293.637006
-308.806877,345,1310.716904
-635.07105,345,1329.470704
-383.90484,345,1349.556575
36.826401,345,1368.848897
-289.567072,345,1388.202576
-350.703183,345,1406.536442
-240.822744,345,1424.80495
-377.381838,345,1475.28175
-380.969438,345,1494.191101
-132.153718,345,1512.843163
-315.140214,345,1531.947898
-114.606688,345,1550.331513
-26.386037,345,1568.961995
-160.893976,345,1587.979142
-343.339409,345,1606.24593
-221.280975,345,1625.122509
-145.45106,345,1642.210785
-429.611074,345,1659.841976
-442.628982,345,1677.66047
-23.241814,345,1696.600932
-98.065361,345,1713.965814
-74.603388,345,1763.236018
-419.056989,345,1783.01757
-340.743765,345,1799.532222
-266.933946,345,1818.896852
-278.640221,345,1836.303755
-162.917561,345,1854.411247
-161.578005,345,1871.53927
-174.634371,345,1889.78945
-21.839907,345,1908.462479
-287.190924,345,1925.908924
-52.452989,345,1945.714374
-238.113659,345,1964.973865
-484.347378,345,1982.765681
-507.602045,345,2001.672256
-231.903795,345,2019.018303
-467.297402,345,2068.66135
-249.558649,345,2087.119935
-436.134181,345,2104.854952
61.197064,345,2123.614878
-19.135892,345,2143.607162
109.094325,345,2163.066942
-225.793715,345,2180.631573
-138.730325,345,2198.493462
-151.779217,345,2216.177012
-203.382523,345,2234.891049
-77.783742,345,2253.756771
-470.645876,345,2273.544818
-401.826985,345,2291.664748
-250.628687,345,2308.954825
-418.937283,345,2358.489106
-391.101224,345,2375.30605
-289.212583,345,2394.511012
-301.231247,345,2414.66029
-320.456472,345,2433.583286
-209.425462,345,2452.011471
-430.569528,345,2471.514724
-35.036818,345,2489.995944
-341.85165,345,2509.614304
-274.336766,345,2528.698109
-372.216049,345,2547.396417
-302.498133,345,2564.882573
-275.409203,345,2584.678947
238.471841,345,2602.57074
-421.732572,345,2620.513945
-181.508305,345,2671.542418
-30.452539,345,2689.828199
-159.050168,345,2707.885401
-130.720483,345,2726.882653
-250.142063,345,2744.951772
-199.178279,345,2763.897686
-257.437898,345,2781.52694
-862.780103,345,2801.042709
-275.682622,345,2820.051671
-317.086961,345,2838.973002
-104.653656,345,2858.598847
