#{"t_start": 1774254077.2577915, "env_id": "None"}
r,l,t
-178.398694,1470,41.57268
-295.130192,1470,67.682351
-152.186225,1470,95.790361
-459.705535,1470,125.704581
2064.205503,1149,147.609139
-164.880602,1470,176.127461
-60.789424,1470,204.385051
-68.475561,1470,293.236629
-53.618281,1470,320.233415
221.566211,1470,349.618526
-468.222127,1470,378.870934
-195.69624,1470,406.029469
-29.673986,1110,428.543714
-17.469231,1470,456.055766
-117.572802,1470,549.82499
-39.398594,1095,574.246308
-28.048436,1470,603.309957
1121.912761,1470,632.002151
195.415286,1470,660.692399
-177.501774,1470,688.771457
-229.017249,1470,715.147647
-42.246327,1470,804.380594
-13.729785,1470,832.784977
-359.265594,1470,862.315125
-168.41474,1470,889.75002
380.432707,1470,918.69996
-886.336536,1470,947.315771
399.403416,1470,1036.304748
-240.823607,1470,1065.296576
361.007797,1470,1095.257568
806.20607,1470,1123.715852
-32.771878,1110,1145.899032
136.995422,1470,1178.523589
593.477562,1470,1208.065698
583.619546,1470,1300.937814
1682.810118,1470,1330.663876
-102.264052,1470,1360.447453
207.511508,1470,1390.707193
7.29724,1470,1420.41467
-30.053569,1470,1449.703315
-26.979104,1470,1479.073278
101.102969,1470,1566.492186
115.43658,1470,1596.374501
-20.148164,1470,1627.512856
680.54981,1095,1648.862903
88.614064,1470,1679.534064
-21.431095,1095,1701.140849
-21.166286,1470,1732.316628
-20.059648,1470,1762.091099
230.038217,1470,1848.975077
76.643703,1470,1880.151134
-13.57698,1470,1909.537487
119.76534,1095,1931.410789
-134.374525,1470,1961.374802
130.554941,1470,1991.773356
43.860676,1095,2014.775764
261.576528,1095,2099.970922
101.201022,1470,2131.710574
415.504631,1470,2159.197574
179.665275,1470,2187.803191
-166.347286,1470,2218.163872
279.401218,1470,2246.920872
15.29909,1470,2277.546046
62.861335,1470,2372.870536
-168.167384,1470,2404.220942
-209.544311,1470,2431.73044
32.166689,1095,2458.046017
1000.734928,1469,2485.022765
-136.009221,1470,2516.413299
474.337776,1470,2546.709883
-228.624043,1470,2633.207458
385.754819,1470,2661.620449
366.433546,1095,2683.439322
-161.707187,1470,2711.472241
501.394126,780,2728.342908
239.307175,1470,2759.543835
