#{"t_start": 1774254077.3251245, "env_id": "None"}
r,l,t
-27.815211,1470,41.505758
-214.168506,1470,67.61513
-802.978423,1470,95.722676
-89.605077,1470,125.637149
-249.617602,1470,153.70693
-85.489654,1470,182.059371
-250.645273,1470,271.575895
90.50786,1470,298.777209
-27.152192,1110,318.924521
-139.939985,1095,341.551525
-141.999187,1470,371.313638
316.773852,1470,398.608529
401.5697,1095,419.233994
-18.765517,1110,442.04753
-155.468465,1470,532.755423
36.435019,1095,554.610562
281.539905,1470,586.972357
-57.671353,1470,616.726956
-144.823397,1470,644.196769
453.838357,1470,674.599675
16.633858,1470,701.264327
248.200019,1110,781.236127
-91.448838,1470,809.449403
1906.307604,1469,839.780555
525.389131,1470,868.960552
-596.508069,1470,894.900241
349.601109,1095,917.656133
-85.700309,1470,946.247198
65.107167,1470,1035.152043
949.283006,1470,1064.12619
-440.239473,1470,1091.938103
-212.606511,1470,1122.442354
431.265649,1470,1152.332233
404.791817,1470,1183.568574
291.938568,1470,1215.715357
-111.266372,720,1232.528439
107.32294,1470,1321.868282
503.478979,1470,1351.833072
-180.677321,1470,1382.325366
-33.541364,1095,1402.812578
-244.805719,1470,1433.918648
1818.828005,1470,1463.179115
287.886426,1095,1483.964581
1457.291873,1470,1571.758506
-8.616976,1470,1602.554359
-540.354302,1470,1632.974421
-35.829725,1470,1663.312935
1399.444759,1470,1692.168032
-510.81574,1470,1721.898968
-448.793012,1470,1751.785374
-16.41186,1470,1837.696755
-29.925979,1470,1870.393982
342.395537,1470,1901.018995
-76.608873,1470,1929.63298
311.173386,780,1945.108231
455.202398,1470,1975.638914
-132.583222,1470,2006.660505
1728.440816,1470,2099.628901
104.63816,1470,2131.35427
686.248788,1470,2158.861426
-15.728353,1470,2187.452698
1254.279749,1469,2217.795853
1419.004737,1470,2246.538688
-14.06918,1095,2270.178679
51.969708,1095,2357.44861
201.655552,1470,2386.590465
474.180478,1470,2417.661478
-625.084955,1470,2447.281902
-259.651745,1470,2475.388732
784.830459,1470,2507.856531
-24.212262,1110,2531.506659
29.935664,1470,2561.089835
-13.61725,1470,2647.779354
-376.211226,1470,2675.44554
-48.064288,1470,2704.476462
-137.258345,1470,2734.926185
-67.933615,1470,2765.566397
