#{"t_start": 1774254077.5772336, "env_id": "None"}
r,l,t
-304.021345,1470,41.252414
-272.042642,1470,67.362906
116.273522,1470,95.471554
137.953841,780,111.831597
-426.812606,1470,139.101362
-50.900728,720,154.108552
-414.044628,1470,182.949201
-10.074087,1470,271.919088
-31.970656,1470,299.319026
926.168988,1470,326.760633
-11.032014,1470,356.622396
-358.620933,1470,384.483826
35.134232,1470,412.840772
18.254201,1095,434.995879
-112.170012,1470,523.861749
-764.816556,1470,555.117465
-180.264863,1110,581.224656
-33.525456,1470,610.128305
318.07318,1095,631.192139
-36.11919,1470,659.83852
118.358652,1095,681.864563
-130.255971,1470,707.963273
264.605867,1470,795.395594
36.459968,1095,817.53363
587.133873,1470,846.589508
-55.320187,1470,875.818339
-21.967557,1470,902.448415
-135.292781,1470,931.691755
459.04578,1470,961.625558
-416.72162,1470,1049.245379
-150.307379,1470,1078.329405
-212.870976,1470,1107.835987
-170.148884,1470,1137.76739
-57.929757,1110,1160.136882
-260.842326,1470,1194.241291
-24.865966,1470,1227.415411
-229.830252,1470,1314.135343
340.463014,1470,1344.360893
-29.415158,1470,1374.962535
-46.59146,1470,1403.457486
-44.219119,1470,1434.571855
-31.879642,1470,1464.195698
123.102274,1470,1492.632335
979.889349,1470,1579.68234
-47.868521,1470,1611.420056
-17.726078,1470,1641.256278
364.494695,1470,1672.141491
-145.935606,1470,1700.297794
-14.944483,1095,1722.771591
-24.677659,1470,1752.755778
-39.768453,1470,1838.868543
-33.136602,1470,1871.98103
-32.023655,1470,1901.977757
-73.439364,1470,1930.392654
149.820933,1470,1960.324293
-540.897304,1470,1990.751728
109.02565,1470,2021.491427
305.382928,1470,2115.838429
-521.502888,1470,2145.231871
-29.646494,1470,2172.261974
98.597651,1470,2203.349822
-8.651823,1470,2232.228773
40.262399,1470,2260.591024
-50.063286,1470,2357.588302
-99.61397,1470,2386.689856
-17.684952,1470,2417.781577
-27.546057,1470,2447.523421
-16.148167,1470,2475.754049
-18.59155,1110,2501.545897
-27.875755,1470,2531.893518
155.361445,1470,2561.185646
-5.126946,1470,2647.904207
-135.664676,1470,2675.807907
232.859124,1470,2704.606877
403.241825,1470,2735.136375
525.988172,1470,2765.677225
