#{"t_start": 1774254077.5505123, "env_id": "None"}
r,l,t
-162.841732,1470,41.279205
-401.117015,1470,67.390807
-514.84257,1470,95.498345
-287.006139,1470,125.411629
552.036931,1470,153.482438
-106.920458,1470,181.834839
-339.431781,1470,271.349056
370.22644,1470,298.552237
-375.21263,1470,326.193577
-41.622637,1470,356.002467
12.408269,1470,383.863988
69.24329,1470,412.138994
81.628589,1470,441.824906
-245.433439,1470,532.529857
401.532982,780,549.266748
-68.888209,1470,581.569544
-431.717355,1470,610.497491
-212.606965,1470,637.807681
-302.206883,1470,668.997702
-14.091487,1110,688.687933
321.418633,1470,715.0667
-25.289185,1470,804.292689
-268.68255,1470,832.757643
-46.054898,1470,862.232826
-64.752432,1470,889.64832
3081.116965,1149,911.383652
259.669234,1470,941.065725
-21.893728,1095,963.161112
-71.959582,1470,1050.881524
-271.704668,1470,1079.862455
-55.966252,1470,1109.513674
179.799859,1110,1132.556905
309.620121,1095,1153.971506
-110.108977,1470,1185.195688
989.426804,1470,1217.914292
-19.369658,1470,1308.977309
-30.690961,1470,1338.58438
-64.210324,1470,1369.901045
-17.716566,1470,1398.01531
-250.927587,1470,1429.088474
-53.581581,1470,1457.586671
378.013503,1470,1487.302038
-151.181574,1467,1574.26107
-274.606858,1470,1605.222938
397.257654,1470,1635.995476
3132.264479,1149,1659.630108
416.832916,1095,1681.224351
-202.206633,1470,1710.387969
9.274299,1095,1733.46489
504.931682,1095,1755.569495
-37.865312,1470,1842.116182
-18.861632,1470,1874.205145
106.653946,1470,1904.255306
-20.080015,1470,1932.673568
-585.807731,1470,1962.695146
-50.67927,1470,1993.172697
-298.755149,1470,2023.436417
-164.504052,1470,2117.678949
-170.777872,1470,2146.945263
-123.74403,1470,2174.501965
-12.136843,1470,2205.094115
-238.95722,1470,2234.235079
383.625151,1470,2264.450774
-16.621471,1470,2359.754388
-18.742476,1470,2388.636367
479.576136,1470,2419.529358
-100.84562,1467,2449.196264
-10.343876,1470,2478.56536
3041.502754,1149,2503.80773
-402.167575,1470,2534.904959
66.070857,1470,2621.021987
-31.091945,1470,2650.429155
476.933248,1470,2678.301065
539.489799,1470,2707.278193
153.516343,1470,2738.731684
-6.349553,1470,2768.883526
