#{"t_start": 1774374591.0641634, "env_id": "None"}
r,l,t
-281.431834,1470,28.733311
19.351637,1470,52.077479
-362.250896,1470,75.539662
-238.255487,1470,149.56573
-90.93655,1095,167.136468
-74.884116,1095,185.227948
-191.736505,1470,209.602243
-210.808444,1470,278.363989
1.081008,1470,303.034476
-14.319773,720,315.531329
1102.227762,1470,340.415807
-254.500893,1470,414.699653
234.530415,1470,439.545109
-271.508133,1470,464.758956
119.430671,1470,537.497103
-180.609001,1463,562.49791
295.689431,1470,588.031273
-85.232227,1110,606.988904
-177.90213,1095,670.374778
86.808219,1470,695.446035
-138.611832,1470,720.819618
-433.357365,1470,795.761709
-398.790995,1470,820.965993
-232.540329,1470,846.233749
-294.745633,1470,871.403737
-298.738102,1470,943.880495
-340.998364,1470,969.33784
-249.662202,1470,994.513918
-305.220695,1470,1067.370822
167.630087,1095,1086.771837
-263.987358,1469,1112.06794
-378.54337,1470,1137.195299
-239.307965,1470,1207.076693
529.481287,1470,1232.7608
-294.745633,1470,1258.0269
-40.650781,1470,1331.301298
-257.392575,1470,1356.564417
-163.443847,1470,1381.804203
-239.164859,1470,1407.282231
-455.436834,1470,1474.878211
25.619346,1095,1494.343083
-349.802875,1470,1520.06845
-12.430322,1470,1592.683903
102.254684,1470,1618.418673
-241.942309,1470,1643.677716
16.539318,1470,1668.734735
22.394116,1470,1741.814165
-232.278454,1470,1767.167296
5.550269,1469,1792.941442
-310.241843,1470,1868.10418
-236.110471,1470,1893.927247
1415.437295,1470,1919.503342
412.113703,1470,1944.807382
-186.850754,1470,2015.033177
-335.184638,1470,2040.477746
-57.019599,1470,2065.91261
-260.247036,1470,2141.377513
65.544293,1470,2166.751988
-224.616352,1470,2192.551287
-240.465767,1470,2262.265567
-350.966115,1470,2288.043169
265.166269,1470,2313.63055
-245.729588,1470,2338.587693
50.512038,1470,2413.394536
-260.247036,1470,2438.391458
-386.891222,1470,2463.436333
-104.611982,1470,2530.754689
97.062881,1095,2549.640489
24.266505,1470,2574.746428
221.145476,1470,2599.977479
68.158252,1170,2669.82442
-180.255441,1470,2695.527869
169.072694,1470,2720.787485
-46.8323,1469,2795.82538
-292.720316,1470,2821.203557
53.505206,1470,2846.840296
-241.265955,1095,2865.340652
19.195902,1095,2934.274121
-59.093384,1470,2959.64463
6.882002,1470,2985.24677
-69.784336,1470,3010.784853
-144.99371,1470,3085.814015
-14.953945,1470,3111.553734
-96.352087,1470,3137.342538
1011.649857,1469,3208.133401
-135.247758,1470,3233.437654
-52.914518,1470,3258.956287
288.155302,1470,3284.245411
-275.796028,1470,3359.137227
-173.090085,1463,3384.660513
-158.206452,1470,3410.147714
-173.090085,1463,3482.151268
40.487385,1470,3507.812019
-140.385724,1470,3532.688552
-332.705034,1470,3605.29302
-265.909952,1470,3630.558744
73.240826,1470,3655.933243
1684.219223,1470,3681.47891
-269.224078,1470,3755.956091
78.807577,1470,3781.580052
268.945786,1470,3806.874461
-254.569363,1470,3881.816623
-141.520353,1110,3900.256888
-20.250896,1470,3925.910592
-259.347633,1095,3944.852258
-41.938519,1470,4016.947885
13.138032,1470,4042.688671
101.818451,1470,4068.657218
-176.778714,1470,4143.621902
-70.526366,1470,4169.032733
142.763502,1470,4194.792535
127.141756,1110,4214.606333
11.746382,1470,4285.109149
-107.633197,1470,4311.348379
-96.472702,1470,4336.560351
147.931472,1110,4355.297021
-164.29456,1095,4421.399501
-128.223829,1470,4446.526751
167.277463,735,4460.088955
-52.401438,1470,4485.337325
-146.099714,1470,4560.398041
-112.332819,1470,4586.198196
-178.203641,1095,4604.675345
-232.927862,1470,4629.978363
-141.520353,1110,4691.968571
-224.025179,1470,4717.309404
-113.246296,1470,4742.79544
-182.45441,1470,4813.632128
-70.983779,1470,4838.894513
240.28185,1470,4864.34047
-292.401561,1470,4889.673426
-18.830633,1469,4960.598568
-173.165821,1470,4985.967428
-260.247036,1470,5011.948703
-157.596293,1470,5084.693983
-196.760127,1470,5110.453002
48.507435,1470,5136.467461
-103.84663,1470,5208.979216
-315.480272,1470,5234.428519
64.930217,1470,5259.817393
-58.481086,1470,5285.296512
21.593037,1470,5357.871481
234.061226,1470,5383.272249
63.116516,1470,5409.024323
-108.805304,1470,5484.177849
37.28653,1470,5509.524256
-386.891222,1470,5534.990674
-172.336517,1470,5560.835943
-17.177275,1467,5633.206848
8.383168,1095,5651.814707
-71.947664,1470,5677.249818
-95.941295,1110,5696.47059
-218.490445,1470,5771.860879
33.324127,1470,5797.642141
6.751657,1095,5816.678102
-46.678826,1095,5885.008459
97.700927,1470,5910.676956
-177.139812,1470,5935.969671
-333.94739,1470,5961.407426
-386.891222,1470,6036.649333
-118.434429,1470,6061.923949
-90.302635,1470,6087.578805
-475.633659,1470,6162.773868
14.532093,1095,6181.802845
-221.526035,1095,6200.470509
184.841453,735,6213.598445
242.454422,1095,6232.633384
-110.348944,1470,6306.035086
-302.116742,1470,6331.443773
-96.809023,1470,6356.940477
318.263452,1470,6429.648045
-350.177457,1470,6455.283729
-42.762863,1470,6480.857248
78.849407,1470,6506.698821
4.354897,1470,6581.859316
-182.809198,1470,6607.523869
-330.21688,1470,6632.561767
-31.061382,1470,6705.579501
-261.513153,1470,6731.403269
-294.631803,1470,6756.82454
-77.991666,1470,6782.227109
-153.161737,1149,6843.556796
-269.057161,1470,6869.533023
-147.57849,1470,6894.935817
-92.104978,1095,6961.275298
301.918723,1470,6986.651273
-125.828949,1470,7012.337995
269.536489,1470,7037.699817
-272.557235,1470,7107.521483
-190.864654,1110,7126.376037
29.923633,1470,7152.034798
-315.575886,1470,7224.432112
-154.685154,1095,7243.5479
-316.04256,1470,7269.039483
-388.274898,1470,7294.598594
132.624979,1470,7370.530806
-223.547134,1095,7390.076983
127.578955,720,7402.325858
442.802356,1470,7428.00516
123.701101,1470,7503.200426
-122.388372,1470,7528.74595
94.17167,1470,7554.047993
-155.519472,1470,7579.687012
-147.741614,1530,7655.619218
-70.915716,1470,7681.271537
-412.909398,1470,7706.646125
-102.008159,1470,7776.842565
106.399892,1110,7796.516956
78.062101,1845,7827.6158
329.720108,1470,7903.553476
294.001054,1470,7929.045
-309.22608,1470,7954.571425
12.762013,1470,7979.911306
-141.641571,1470,8055.172525
-183.603253,1470,8080.744027
230.124624,1095,8100.049523
22.363132,1470,8169.890081
117.318227,1110,8189.078
-42.045306,1095,8208.666666
12.322855,1095,8227.104188
99.29223,1469,8252.181742
-173.006137,1470,8324.573867
-3.669851,1095,8344.032243
-267.096379,1470,8369.36605
-563.147881,1470,8442.238829
-219.2043,1470,8467.684638
48.407604,1470,8493.290307
439.699246,1470,8518.366619
-303.500331,1470,8590.929862
-125.492512,1110,8610.593737
-83.690901,1110,8629.717502
-90.550472,1468,8655.176038
123.353497,1467,8730.09118
171.513566,1470,8755.385016
-147.735065,1470,8780.826497
-302.21922,1470,8852.525453
11.779364,1095,8870.937711
-209.27275,1470,8896.410049
-38.380198,1470,8922.265517
-78.566813,1470,8991.96039
-357.933806,1470,9017.450453
-169.229008,1470,9043.062073
-51.973118,1095,9111.505999
4.462918,1470,9137.146105
-266.497532,1470,9162.688861
159.630029,1470,9188.086656
-766.875563,1470,9260.769357
39.435236,1470,9286.290866
-57.1809,1470,9311.851454
121.900587,1095,9380.464006
-257.64236,1110,9399.615375
-63.362351,1095,9419.19337
-150.534525,1470,9444.834536
-193.110674,1470,9517.967425
357.156114,1470,9543.810588
-113.08237,1470,9569.580901
64.846226,1095,9588.333624
-117.662936,1470,9658.42254
-142.463546,1470,9684.170014
-60.102897,1470,9710.021761
-424.008117,1470,9785.677038
16.673633,1095,9804.558992
-306.051783,1470,9829.949837
-51.245655,1470,9855.896883
157.526903,720,9918.641457
-314.546864,1470,9944.317218
171.792992,1470,9969.790101
-85.478874,1470,9995.247578
1.117537,1470,10067.73068
151.925399,1470,10093.393373
-34.813471,1470,10119.34194
293.308195,1470,10191.8864
1121.60536,1470,10217.285576
403.581386,1470,10242.926374
-200.125525,1469,10267.914027
-78.593808,1470,10340.271845
-228.582695,1470,10365.434252
-240.195479,1095,10384.402559
-12.454189,1470,10459.290056
-411.785852,1095,10478.244606
-177.294305,1470,10503.963183
287.025699,1469,10529.508652
-136.030879,1470,10596.779455
-108.146085,1110,10615.672704
-80.989475,1470,10641.04392
-283.605869,1470,10666.627066
297.78904,1470,10741.589156
-78.443017,1095,10760.979503
-282.133733,1470,10786.495296
-21.717972,1470,10861.558079
33.027459,1470,10886.453209
-34.508336,780,10899.529777
