#{"t_start": 1774374591.5885246, "env_id": "None"}
r,l,t
18.852222,1470,28.209229
-145.739498,1470,51.552405
104.224851,1470,75.016296
-0.050938,1470,149.042474
119.669581,1470,173.454466
93.736162,1470,197.910321
-292.423481,1470,267.046395
168.240656,1470,291.435526
-159.614402,1470,316.078209
-308.211999,1095,334.008331
41.583829,1095,401.861441
-271.250055,1470,426.939885
-200.575705,1470,452.201571
-186.010176,1470,477.820762
-461.142449,1149,544.811622
3.957951,1470,570.002189
-112.540068,1470,595.507949
353.062351,1095,658.938754
-183.422765,1470,683.993048
-101.449566,1470,709.217146
-391.520856,1470,734.650542
-384.814526,1470,809.423863
166.00033,1095,828.812372
-385.645831,1470,853.798527
-239.307965,1470,879.3412
231.949255,1470,951.983131
-58.739378,1470,977.375586
219.088244,1470,1002.604925
-371.693949,1470,1075.220371
-175.861283,1470,1100.551386
-192.705812,1470,1125.960069
-215.162298,1470,1195.554723
-371.014424,1470,1221.106833
15.210441,1470,1246.467504
-173.364261,1470,1271.599594
-30.700234,1470,1345.022733
-211.644265,1470,1370.128582
147.43814,1470,1395.811239
194.688187,1470,1463.131758
-235.174092,1470,1488.74284
34.222153,1470,1514.522693
-229.415345,1467,1540.043317
221.939268,1470,1612.55426
81.384827,1470,1637.916008
16.066241,1095,1656.406276
-133.491011,1470,1729.743007
-217.190384,1470,1755.162362
76.682451,1095,1773.995298
-54.424998,1470,1799.572199
-73.633356,1470,1874.762451
-13.650717,1470,1900.643167
-258.048401,1470,1925.806287
-270.325524,1470,1995.867793
-398.310414,1470,2021.55555
-180.227447,1110,2041.260329
-328.01407,1470,2066.895535
-262.641015,1470,2142.558075
129.511744,1170,2162.360508
-190.242983,1470,2188.035728
215.513051,1470,2213.260012
106.631999,1470,2283.357983
-430.0416,1470,2308.882932
-140.756501,1470,2333.952176
-229.283281,1470,2408.858945
569.075744,1470,2433.872474
-265.178015,1470,2459.106805
-215.862338,1470,2526.407963
350.471706,1110,2544.957251
150.15837,1470,2570.228674
213.766248,1095,2588.893573
-167.086245,1095,2657.680515
77.753483,1470,2683.083864
-204.330909,1467,2708.51144
1270.831953,1470,2733.831336
53.505206,1470,2809.072031
-125.05615,1470,2834.51228
-2.526011,1095,2853.738321
-222.611788,1470,2879.274718
213.766248,1095,2947.567029
349.528549,1469,2973.142269
-186.850754,1470,2998.511376
69.088487,1470,3073.397682
-145.665382,1470,3098.865358
-190.096489,1470,3124.362594
-178.123854,1470,3150.365779
-68.829673,1470,3221.202415
-153.471032,1095,3239.967009
822.915739,1470,3265.511434
-215.862338,1470,3340.216998
-227.749864,1469,3365.472561
145.488858,1470,3391.144845
-260.728466,1470,3416.689728
421.681281,1470,3488.95396
218.213432,1110,3508.723423
-235.438896,1470,3533.844372
-219.750741,1467,3606.375495
21.604048,1470,3631.681735
-198.938654,1470,3657.031949
-252.564932,1470,3682.589853
-232.256045,1470,3757.050609
937.156601,1470,3782.727438
