#{"t_start": 1774374590.9239097, "env_id": "None"}
r,l,t
-169.044392,1463,28.365717
-193.682522,1470,51.707607
-154.440001,1470,75.189155
3.704021,1470,149.197886
-307.916484,1470,173.430246
-36.120253,1469,197.861569
41.701373,1470,266.964436
-357.398645,1470,291.378654
-105.061121,1470,316.22928
-160.020353,1110,334.994536
101.728501,1470,409.337148
363.193408,1095,427.915035
-335.038366,1470,453.175831
6.380259,1095,471.815638
-73.811637,1095,537.958186
97.350913,1470,563.262029
-208.616497,1470,588.792863
-269.134251,1470,613.723258
-338.786819,1470,683.373792
-142.520353,1110,702.650218
203.340152,1470,727.957995
544.592334,1470,802.783242
315.423446,1470,828.22529
-232.540329,1470,853.198457
371.866159,1470,878.735265
-7.731198,1470,951.576141
-376.875449,1470,976.981439
219.710597,1470,1002.40759
162.6772,1470,1075.00358
-294.874019,1470,1100.526601
-45.33536,1470,1125.924587
-202.619044,1470,1195.556716
-15.567076,1470,1221.08728
-176.758187,1470,1246.272179
-351.066774,1470,1271.585416
-173.47754,1095,1338.246643
-186.878323,1470,1363.676613
129.921421,1470,1389.075235
4.239432,1470,1456.565587
937.156601,1470,1482.196866
544.600486,1470,1507.671536
218.462622,1110,1526.969533
357.168836,1470,1599.623055
-391.873094,1470,1625.227118
-386.891222,1470,1650.240891
-264.026747,1470,1723.200626
234.033335,1470,1748.570308
196.05376,1110,1768.183047
365.340594,1095,1787.297365
-268.991912,1470,1862.414493
165.071692,1470,1888.065705
75.340902,1470,1914.162256
88.828688,1470,1939.354044
544.600486,1470,2009.603624
135.327888,1470,2035.134455
-189.10239,1470,2060.528663
-165.588267,1530,2137.319093
411.779274,1470,2162.388212
80.412239,1470,2188.07405
-45.33436,1470,2213.280193
237.202809,1470,2283.390027
-131.556576,1110,2302.644685
-386.891222,1470,2327.872845
-67.663093,1110,2396.903669
95.389261,1470,2421.951013
136.81182,1095,2440.936408
-264.911586,1470,2465.92967
196.05376,1110,2526.664044
-239.307965,1470,2551.981124
-147.863931,1149,2571.485407
261.145756,1470,2596.674306
-186.46962,1110,2665.683692
-213.22034,1470,2691.413044
-235.015709,1470,2716.807022
-246.36207,1470,2742.16685
4.449422,1470,2817.09612
-89.854104,1470,2842.498368
-75.857093,1470,2867.866395
-150.481615,1470,2942.912036
53.185352,1095,2962.329733
-91.213098,1470,2987.744691
-201.832608,1110,3006.850021
-496.610288,1470,3081.719844
-193.239228,1470,3107.139808
19.8608,1470,3132.922577
-224.786382,1470,3203.990515
278.794507,1470,3229.29936
3.611208,1470,3255.009416
15.75058,1470,3280.331904
-185.278132,1470,3355.163542
52.494801,1470,3380.661314
531.813804,1470,3406.183288
-260.247036,1470,3478.274984
-263.22942,1470,3503.941264
347.863457,1110,3523.134314
-223.276127,1470,3548.156827
234.033335,1470,3620.258879
-40.650781,1470,3645.5772
77.662483,1470,3671.264011
-100.80455,1470,3745.93869
-141.520353,1110,3765.291072
-224.88636,1470,3790.527583
215.607861,1470,3815.841298
-258.791053,1470,3890.525868
-265.996789,1470,3916.056041
-198.773348,1470,3941.665039
-260.334562,1470,4013.635322
248.41108,1470,4039.381001
-239.460879,1469,4065.163271
-242.008369,1470,4090.528798
-225.757045,1470,4165.394268
-115.625483,1470,4191.248391
-117.991295,720,4203.836389
-29.741766,1470,4229.077409
-111.735788,1470,4299.627758
-40.389478,1470,4325.254737
-171.55396,1470,4350.81341
-210.042569,1470,4423.938686
-296.111627,1470,4449.210228
