#{"t_start": 1773927547.787562, "env_id": "None"}
r,l,t
-641.221205,1470,52.021872
-1740.945321,1470,99.696371
-1682.260765,1470,145.291833
-1098.702495,1095,278.870057
-697.735981,1470,325.310533
-1935.248968,1470,369.455499
-1102.667188,1470,417.784785
-653.398244,1470,566.646363
-814.458329,1095,602.191519
-906.912601,1470,650.765299
-285.899629,1470,794.531564
-948.551062,1470,841.56079
-1251.854538,1470,884.864892
-511.721934,1470,933.418417
-232.161854,1470,1076.095794
-1352.18584,1470,1124.56683
-1180.977372,1470,1173.322844
-744.734881,1095,1299.012962
-401.701204,1110,1335.586591
-648.918446,1470,1384.276304
-54.417853,1470,1428.050813
-204.810267,1095,1562.768927
-1140.726434,1470,1603.190134
-56.608272,1470,1651.959851
-151.347805,1470,1700.85172
-729.673415,1470,1844.642151
-532.487626,1470,1892.191926
-332.17436,1470,1940.872163
-341.41694,1470,2075.509063
-425.473008,1470,2123.87353
-181.050377,1470,2153.421243
-720.27636,1470,2223.290534
-536.288309,1470,2246.015083
-417.002144,1470,2268.914921
-281.563849,1095,2286.035467
-10.485488,1470,2355.41231
217.351576,1470,2378.02616
-530.790045,1470,2400.720448
338.839772,1470,2471.204233
-534.968503,1470,2493.709206
-1197.103137,1470,2516.567607
-807.266923,1470,2539.692797
-341.904712,1470,2612.399331
-770.688308,1470,2635.224845
-517.703911,1470,2657.900223
-328.431591,1110,2722.118702
358.809204,1470,2744.568639
80.493392,1470,2767.319139
-941.375492,1467,2789.670112
170.186935,1110,2853.976625
-41.512459,780,2866.212414
383.163072,1470,2889.146412
-405.192662,1470,2911.99256
-156.08758,1470,2984.695024
-452.273443,1470,3007.627551
-28.261613,1470,3030.476622
536.860994,1470,3100.623603
-634.263524,1470,3123.57591
-219.686428,1470,3146.474175
-92.880748,1095,3163.465734
228.177881,1095,3230.900664
-480.847025,1470,3254.090874
-315.300571,1470,3276.946873
224.714123,1470,3299.806121
-13.631267,1470,3369.59179
276.620749,1470,3392.413595
165.966724,1470,3415.22895
46.538112,1470,3485.085724
-673.998699,1470,3508.317772
262.957612,1470,3531.353493
-109.396726,1470,3554.378723
-483.55319,1470,3627.164465
645.824893,1470,3649.765854
89.30924,780,3662.35386
-69.14839,1095,3679.189853
-643.530639,1470,3746.533257
549.584786,1470,3769.719667
-52.268596,1470,3792.467574
-249.83422,1467,3862.451491
131.636022,1470,3885.442311
-26.612584,1470,3908.19395
-536.682921,1470,3978.462958
-911.677008,1470,4001.218592
-242.273123,1110,4018.270088
-199.041681,1110,4035.662562
-468.124599,1470,4107.725341
-326.272163,1470,4130.771475
-260.773961,1470,4153.723569
670.650323,1470,4176.617163
-295.747083,1470,4246.635916
-405.847121,1470,4269.714782
258.706731,1470,4292.743907
1353.284997,1470,4363.096233
-224.646468,1470,4385.860411
1401.120274,1470,4408.739441
1031.543838,1469,4431.88688
-216.494029,1470,4501.810468
-40.33262,1470,4525.03872
-42.81708,1470,4547.910586
-87.448022,1470,4617.6197
430.159071,1470,4640.37557
150.674687,1470,4663.185942
-43.420284,1470,4735.968074
1519.445989,1470,4758.70062
560.283601,1470,4781.597789
135.976923,1095,4798.543863
600.343233,1470,4869.01032
-8.00097,1470,4891.384692
300.905832,1095,4908.543283
-97.366917,1470,4931.584056
-68.101341,1470,5001.412864
-169.168963,1470,5024.241767
-117.244143,1470,5047.136176
-95.420526,1470,5117.26875
-222.006559,1470,5140.082228
132.173426,1470,5162.851926
227.115592,1470,5235.852553
9.57042,1470,5259.019875
-107.307486,1110,5276.735903
264.713458,1470,5299.560418
-44.789963,1470,5371.994964
147.195672,1470,5395.192373
-118.015211,1470,5417.965586
61.363401,1470,5440.999234
788.035381,1470,5511.208355
-71.582382,1467,5534.073865
366.873532,1095,5550.678443
41.83399,1470,5620.815126
313.096316,1470,5643.4434
421.978689,1095,5660.705849
-154.932504,1470,5683.30155
-246.853339,1110,5747.314957
-172.070862,1470,5770.136746
643.286688,1470,5793.11776
448.153156,1095,5810.224616
501.323738,1470,5875.230417
196.437731,1470,5898.331634
-254.335828,1470,5921.276991
-92.83187,1470,5993.852649
-338.105163,1470,6016.670233
-20.47901,1470,6039.991937
