#{"t_start": 1773927547.6970599, "env_id": "None"}
r,l,t
-2305.029335,1470,52.115679
-1459.422021,1470,99.78717
-1854.19859,1470,145.381264
-1726.162741,1470,291.734304
-818.459756,1470,335.383288
-873.042346,1470,382.174712
-1782.771058,1470,531.116586
-1458.48456,1470,578.191831
-358.517231,1470,626.637345
-1024.55401,1470,675.193798
-1235.233203,1470,818.592793
-561.398382,1470,865.382289
-1378.820329,1470,910.305175
-1185.504772,1470,1054.041708
-822.964017,1470,1101.80133
-481.603798,1470,1149.103347
-233.879644,1470,1197.764066
-1052.815337,1470,1336.249121
-363.347914,1110,1372.460592
-963.155783,1470,1416.196955
-1064.698561,1470,1563.843742
-194.476467,1470,1604.266284
-976.630572,1470,1653.054299
-581.985613,1470,1701.92923
141.225924,1470,1845.722259
-203.474874,1095,1881.598953
-541.609979,1470,1930.393105
-1068.8274,1470,2063.593423
-142.241144,1095,2101.104476
-461.602373,1470,2142.10919
-244.675657,1470,2164.901549
-1186.509909,1470,2234.854651
-28.47197,1470,2257.774693
-377.104116,1470,2280.624743
-189.561744,1470,2350.299775
166.895625,1095,2367.369044
-500.030445,1470,2389.973148
41.053127,1470,2412.803493
-663.958065,1095,2477.176911
-28.892736,1470,2499.673874
-239.172326,1470,2522.625436
20.268228,1470,2545.616724
-364.120123,1470,2618.233459
-325.806568,1470,2641.075781
-157.321992,1095,2657.990297
-734.045971,1470,2727.520048
-492.908532,1470,2750.216592
136.165487,1470,2772.914314
370.894687,1470,2795.541256
535.549999,1470,2865.15439
-297.154682,1470,2888.21421
-126.65517,1470,2910.886122
-172.984003,1470,2983.770808
-293.792342,1470,3006.705848
116.260109,1470,3029.517753
-276.886982,1470,3099.72678
-256.433731,1470,3122.64728
-712.819192,1470,3145.548967
157.396686,1470,3168.22655
-109.806426,1470,3241.513112
93.223558,720,3253.180976
-73.594922,1110,3270.276031
-901.502614,1470,3293.102957
454.975002,1470,3363.113919
156.285363,1470,3385.8081
125.108541,1470,3408.731088
112.412392,1470,3478.638475
-175.04643,1470,3501.760042
236.303952,1095,3518.886158
-415.256312,1470,3542.07973
78.473683,780,3554.197927
-380.585781,1470,3626.983146
165.145315,1149,3644.995625
130.57725,1470,3667.967427
-87.885448,1470,3735.751772
-4.065673,1470,3758.379957
-469.601031,1470,3781.359538
-132.486168,1470,3804.073296
-456.070836,1470,3874.160179
-254.019487,1470,3897.135287
-39.298345,1470,3920.179834
-115.637508,1470,3990.201416
-578.523073,1470,4012.70003
-266.52797,1470,4035.444134
-307.71066,1470,4107.508255
-11.041817,1470,4130.54394
656.290663,1470,4153.501712
-308.622008,1470,4176.386554
-101.093626,1470,4246.400552
194.299475,1470,4269.490847
61.166146,1470,4292.520863
-264.789555,1470,4362.871126
-654.554579,1470,4385.645069
-411.299758,1470,4408.416061
1.056695,1095,4425.467121
276.266331,1095,4489.684475
-251.663846,1470,4512.974393
-69.17361,1470,4535.923447
215.478461,1095,4553.095091
59.812678,1470,4622.878476
-10.11546,1470,4645.873843
-31.241632,1470,4668.402257
-239.171786,1470,4741.161665
-48.279035,1470,4763.859274
106.314687,1470,4786.865778
96.342653,1470,4809.466628
51.521273,1095,4874.106362
17.65548,1470,4896.298364
-140.23427,1470,4919.269794
239.297466,1110,4983.833305
-132.349715,1470,5006.525238
185.648525,1470,5029.632962
-28.985244,1470,5052.810398
-111.737734,1470,5122.99667
131.804417,1470,5145.663036
-433.337517,1470,5168.427773
-49.959411,1470,5241.34196
115.851593,1470,5264.572113
18.380381,1470,5287.580309
675.48977,1470,5310.411047
-94.177629,1470,5382.946409
1368.680854,1470,5406.076675
-113.375755,1470,5429.113388
-22.919004,1110,5493.548262
-10.536167,1470,5516.59165
-76.316162,1470,5539.591404
-199.852504,1470,5562.286573
-113.792794,1470,5632.174254
-32.880448,1470,5654.836373
-648.008522,1470,5677.723802
-31.482195,1470,5747.0531
-38.444141,1095,5764.207235
77.895924,1470,5787.01138
-122.318346,1470,5809.96132
-365.326923,1470,5874.960395
-307.333205,1470,5898.062843
40.788631,1470,5921.01355
-394.741979,1470,5993.575517
12.255283,1470,6016.398615
124.575222,1470,6039.722404
405.069849,1470,6062.432317
9.315461,1470,6127.517892
-91.367421,1467,6150.406889
-590.88885,1470,6173.522058
-40.680437,1470,6243.149548
399.768832,1470,6265.837499
-259.688019,1470,6288.742096
335.70022,1470,6358.963362
-191.321757,1110,6376.175272
-411.101964,1470,6399.110305
-412.402451,1470,6421.634128
189.799543,1470,6489.251025
-9.072169,1470,6512.241671
-472.463641,1470,6535.252864
-21.992891,1470,6605.100168
1265.697477,1469,6628.096597
92.112188,1470,6650.953899
-278.064463,1470,6674.013352
-202.165612,1470,6743.997812
222.398088,1110,6761.564454
-127.51324,1470,6784.716112
-46.132834,1470,6852.158011
-405.058832,1470,6875.161399
-226.953281,1110,6892.564015
-26.327893,720,6903.503194
175.461723,1470,6926.167265
-20.667354,1470,6991.259307
-20.07736,1470,7014.373722
-16.554072,1470,7037.587437
339.481027,1470,7105.027922
262.201627,1095,7122.326253
-233.190958,1470,7145.137977
5.833574,1470,7168.255102
2846.123501,1149,7235.588672
-113.503605,1470,7258.393824
160.513614,1470,7281.587203
-179.226634,1470,7353.945598
484.112745,1469,7376.78347
-18.161099,1470,7399.941767
201.599831,1470,7422.99539
1032.662132,1149,7485.783376
74.828389,1470,7508.712545
132.888611,1470,7531.498669
-11.608416,1470,7598.646782
-23.754213,1470,7621.355402
-26.914288,1470,7644.256883
77.769672,1470,7667.203743
-97.37835,1470,7739.762212
-53.292911,1470,7762.894924
-34.657834,1470,7786.11325
-27.780578,1470,7856.102983
-47.380536,1470,7879.153434
193.723173,1470,7902.19804
83.99085,1470,7974.952392
3293.819013,1149,7992.803455
40.22711,1470,8015.758545
-22.781269,1110,8033.370618
430.249966,1470,8106.406847
-32.41873,1470,8129.166979
82.766354,1470,8152.370034
381.918326,1470,8175.064562
449.871231,1095,8242.278793
407.552695,1095,8259.416856
-62.500658,1470,8282.559052
606.495791,1470,8305.659005
-88.168924,1470,8378.29093
-30.70811,1470,8401.4886
-58.067229,1470,8424.618099
-31.483036,1470,8494.66263
632.804568,1469,8517.582013
142.910511,1470,8540.621382
37.282081,1470,8612.885944
450.572642,1470,8635.816316
-71.778188,1470,8659.055331
-30.759304,1110,8676.43786
57.111148,1470,8749.058868
-164.59539,1470,8772.036854
481.888128,1470,8795.137014
-10.243983,1470,8817.983034
501.710727,1470,8888.234047
