#{"t_start": 1773927547.8277502, "env_id": "None"}
r,l,t
-892.104081,1470,51.984987
-1042.795103,1110,88.828297
-2137.741069,1470,135.244355
-2317.450177,1470,279.509034
-1455.792589,1470,325.837952
-545.777108,1470,370.087181
-610.537795,1470,418.404893
-1104.098812,1095,554.416013
-344.969082,1470,602.703283
-464.956636,1095,638.548299
-508.035108,1470,782.10803
-1645.910831,1470,830.678868
-701.111466,1470,874.795913
-870.886672,1470,922.48927
-1635.102131,1470,1063.941109
-175.138718,1095,1101.013189
-406.592491,1470,1148.312659
-1450.226207,1470,1197.069235
-222.799595,780,1313.257003
112.377916,1470,1362.000173
-1109.127683,1470,1407.78927
-590.37729,1095,1441.799409
-743.916194,1470,1586.561902
-863.105985,1470,1628.278342
-434.500136,1470,1677.193974
-99.17864,1470,1820.953519
-959.746203,1470,1869.97646
-385.94418,1470,1918.559935
-1196.346439,1470,2052.977932
-409.611806,1470,2101.967874
-235.999552,1470,2142.709041
-741.737368,1470,2165.304179
-162.072997,1095,2229.578254
266.304313,1470,2252.232095
-182.531184,1470,2275.236161
219.702857,1470,2297.777707
161.090714,1470,2367.759915
115.197814,720,2378.508959
-130.113667,1470,2401.20947
-997.62231,1470,2471.678998
-984.506165,1470,2494.197808
-196.579924,1470,2517.057873
-176.581344,1470,2540.211535
-320.355383,1470,2612.877502
115.831566,720,2624.12178
-323.766454,1470,2647.181906
97.396355,1095,2663.56399
-323.383483,1470,2733.293661
-236.60564,1095,2750.089513
38.425716,1470,2772.783513
95.373234,1470,2795.410468
-842.79248,1470,2865.026698
-190.01627,1095,2882.148387
-306.776455,1470,2905.027887
-124.912951,1470,2977.814923
-51.671546,1470,3000.66497
146.914213,1470,3023.686442
-395.578399,1470,3046.69659
-167.560296,1095,3110.850063
-110.108283,1470,3133.792136
-720.296508,1470,3156.877301
498.149408,1470,3229.846366
-51.645374,1470,3253.050541
-678.693783,1470,3275.905256
148.794264,1470,3298.743691
-56.488882,1470,3368.369995
-140.954798,1470,3391.354028
322.360947,1470,3414.196463
367.322983,1095,3478.194793
-98.546326,1470,3501.30669
-58.167557,1470,3524.539965
-35.255896,1470,3547.668288
35.986402,1470,3620.495907
287.143247,1470,3643.258958
-34.050776,1470,3666.207084
175.902763,1470,3733.793522
321.242997,1095,3750.733151
-540.695647,1470,3773.5422
-125.93343,1470,3796.361083
-558.779684,1470,3866.459172
238.519783,1470,3889.518202
323.745953,1470,3912.469845
316.367952,1470,3982.644077
-528.363407,1470,4005.195422
50.736426,1470,4028.066209
-506.607456,1470,4050.643572
-775.338008,1470,4123.028694
-60.352446,1470,4146.041886
-278.627134,1470,4168.94257
-51.370169,1470,4239.068938
7.607708,1470,4262.096223
-529.821938,1470,4285.168593
-83.227009,1470,4355.5989
-278.361367,1470,4378.658374
176.514996,1470,4401.129207
-70.607831,1470,4423.826802
151.175732,1470,4494.04397
-815.874036,1470,4517.323823
-255.105118,1470,4540.254736
600.246035,1470,4610.008628
555.609009,1470,4632.871944
-166.314181,1470,4655.617738
-83.413885,1470,4678.236514
-38.085876,1470,4750.835547
89.022182,1470,4773.557942
-427.276268,1470,4796.587581
-107.481306,1470,4867.196218
2787.734045,1149,4884.596598
-54.264524,1470,4907.352959
2805.879629,1149,4925.324261
703.390667,1470,4995.496103
-89.265392,1470,5018.304705
139.51163,1470,5041.331465
-256.995908,1470,5111.486196
249.137236,780,5123.904642
1285.206842,1470,5146.608478
103.442716,1470,5169.37574
-105.646728,1470,5242.375508
-27.204289,1095,5259.445826
383.245712,1110,5277.249738
-78.164277,1470,5299.964094
-356.594798,1470,5372.397624
227.639456,1470,5395.617024
-14.939515,1470,5418.37214
860.109671,1470,5488.734563
311.846833,1110,5505.529252
217.157268,1470,5528.593067
630.339631,1470,5551.349583
45.89795,1470,5621.498993
-155.742083,1470,5644.112158
975.747712,1470,5666.927188
83.31506,1467,5689.277076
-828.215354,1470,5758.870901
-24.169326,1470,5781.478583
63.196948,1095,5799.10182
191.517672,1470,5863.876588
-585.537608,1470,5886.789708
-30.000589,1470,5909.818367
1097.106907,1470,5932.76934
25.904971,1470,6005.610206
118.515956,1470,6028.722231
-88.150493,1470,6051.621068
334.129312,1470,6116.424051
995.061804,1470,6139.409317
179.286892,1470,6162.382856
360.68973,1470,6232.453401
3495.84227,1149,6250.372423
44.042421,720,6261.481415
581.155783,1470,6284.339818
121.527189,1470,6307.295169
1151.225974,1470,6377.36876
-37.481974,1470,6400.287874
-21.177916,1470,6422.936155
-12.086007,1470,6490.520813
-16.703652,1470,6513.420086
-12.261161,1470,6536.434408
1507.416159,1149,6554.235918
-31.451738,1095,6618.446871
591.728907,1470,6641.288706
-17.066488,1470,6664.204475
-68.531239,1470,6734.628833
-206.841238,1470,6757.558107
19.178512,1470,6780.771898
-34.960379,1470,6803.532913
-239.684279,1110,6865.740782
20.453199,1470,6888.601683
104.391449,1095,6905.765013
-42.08178,1470,6928.253563
-114.919882,1470,6993.333656
-71.295206,1470,7016.43171
-297.030199,1470,7039.54961
-21.936823,1470,7107.050063
61.317342,1470,7129.839245
134.801318,1110,7147.075719
-9.331745,1110,7164.4013
-468.957725,1470,7237.074129
384.564623,1470,7260.008587
958.546117,1470,7283.128593
-180.815837,1470,7355.725025
15.195283,720,7366.937794
404.728731,1470,7389.914431
-31.461079,1470,7412.907888
-18.301164,1470,7480.427962
-120.680928,1467,7503.340746
-140.971166,1470,7526.1751
-25.369141,1470,7548.808243
-76.519576,1470,7616.011948
333.481138,780,7628.651657
90.227066,1470,7651.831173
-151.462588,1470,7724.32182
27.846253,1470,7747.17385
159.691164,1470,7770.110374
-21.819526,1470,7793.029554
-477.102153,1470,7863.08496
-11.26265,1470,7886.098996
226.877118,1470,7909.111722
-17.846485,1470,7981.740167
-45.979286,1470,8004.895239
-413.645043,1470,8027.999441
-25.066789,1470,8051.093316
-54.973489,1470,8123.829901
-91.593621,1470,8146.625401
30.187035,1470,8169.89674
-32.686135,1110,8237.015727
60.12005,1470,8260.215242
-14.2103,1470,8283.357504
-267.079604,1470,8306.33887
-66.791799,1470,8378.977165
-169.03617,1470,8402.183672
-13.207031,1470,8425.316702
-231.497418,1470,8495.375582
464.133462,1470,8518.297496
-33.628728,1470,8541.329645
288.930716,1470,8613.802215
277.171239,1470,8636.546325
156.618616,1095,8653.783226
119.061071,1470,8676.844523
-47.840732,1470,8749.443992
-14.315601,1470,8772.533788
868.682566,1470,8795.532168
151.712974,1470,8818.383647
99.042875,1470,8888.734179
