#{"t_start": 1770274235.0049222, "env_id": "None"}
r,l,t
142.645147,345,22.577678
-56.916298,345,41.5613
5.206148,345,60.40411
46.138432,345,79.763427
-522.542384,345,98.494288
-11.430257,345,202.843528
-79.385785,345,221.992467
-188.879746,345,240.745418
-73.978876,345,259.7404
-273.430599,345,278.016266
-66.327822,345,297.118792
-28.412527,345,400.188784
-97.391543,345,418.61273
-74.389859,345,437.902633
-7.873765,345,493.556503
46.921941,345,513.09789
-1.584846,345,532.068583
-112.970942,344,637.852848
-52.937999,345,656.683884
-221.190356,345,675.85449
-27.8545,345,694.552325
97.030842,345,715.066585
-45.529931,345,735.866182
-108.591507,345,839.483479
61.709231,345,858.802523
102.746148,345,877.276746
3.270873,345,896.224081
-26.001918,345,915.373647
-98.326851,345,971.102583
-55.070703,345,1073.729604
65.576535,345,1092.506504
66.625193,345,1111.432644
-15.790791,345,1130.044051
2.407607,345,1149.126282
-125.366628,345,1168.546626
71.954744,345,1271.278186
-166.666043,345,1290.208381
-55.106645,345,1309.330273
-6.117057,345,1328.11805
-46.895155,345,1347.129218
-11.164453,345,1366.526122
3.443205,345,1467.431797
-55.556914,345,1486.499613
-19.783789,345,1543.424598
-55.511322,345,1562.806154
56.484199,345,1581.799773
108.570306,345,1601.057294
-19.943712,345,1703.01641
-62.078593,345,1722.086377
-164.668036,345,1741.815796
-80.651959,345,1761.225989
-30.757884,345,1780.916589
89.260385,345,1799.936108
-16.572073,345,1901.726485
-194.80474,345,1920.992026
-47.503319,345,1940.153341
-23.291516,345,1959.596788
63.059244,345,2008.202008
-23.569746,345,2028.214443
67.102653,345,2130.831965
-22.28507,345,2150.780912
36.379708,345,2169.960727
1.308134,345,2189.773991
-58.63776,345,2209.317781
-18.164816,345,2228.764816
57.284897,345,2332.842509
-4.872757,345,2352.821623
-79.991847,345,2373.132334
13.301307,345,2392.567631
-219.057289,345,2411.929244
-35.941143,345,2431.646118
12.973621,345,2535.032668
-75.000055,345,2591.513372
-143.469292,345,2611.017498
18.737727,345,2631.365575
-167.699185,345,2650.823869
107.236594,345,2670.353948
-114.90609,345,2772.424192
-53.163249,345,2792.147227
41.574677,345,2811.965009
-52.021417,345,2830.926819
-48.490311,345,2851.078907
17.577195,345,2870.348786
-102.914463,345,2972.628286
33.344804,345,2991.580759
-128.381391,345,3011.15265
10.818659,345,3066.407634
-12.833013,345,3086.330193
110.852597,345,3106.19966
12.038286,345,3208.220826
-154.100921,345,3227.471839
165.083379,345,3247.40279
-35.122902,345,3266.791756
-49.944185,345,3285.584647
-110.544064,345,3387.662062
-7.739388,345,3406.57882
68.326243,345,3426.522373
-85.272719,345,3445.822851
-41.076036,345,3465.571588
-41.698601,345,3485.504819
-83.727208,345,3587.455936
-87.162394,345,3643.919955
-37.768924,345,3664.144106
1.809511,345,3683.916863
26.529078,345,3703.241716
35.87604,345,3723.274514
32.326509,345,3825.637015
103.25995,345,3845.782955
25.41914,345,3864.87928
6.536206,345,3885.295148
-104.165832,345,3905.785796
-107.156325,345,3926.172184
-199.158778,345,4029.50293
-69.751617,345,4049.731975
74.421743,345,4068.992976
-20.086511,345,4125.089283
91.288594,345,4144.637431
20.666022,345,4164.7123
96.837246,345,4267.170789
-99.184874,345,4286.973621
-21.375454,345,4307.036698
-82.75091,345,4326.966588
96.665435,345,4346.49261
-23.414935,345,4366.47917
-35.078138,345,4469.052978
-104.648959,345,4488.669913
-9.965804,1,4488.852136
-68.026173,345,4508.109089
6.073664,345,4527.534968
-54.530854,345,4546.640528
-181.828568,345,4566.32496
-126.412073,345,4706.137058
16.891723,345,4725.61429
109.646919,345,4745.802028
40.541853,345,4765.777649
105.485559,345,4785.718102
-62.408137,345,4804.796598
-15.135117,345,4908.115701
-94.218609,345,4927.478127
-105.754923,345,4947.076028
-25.303418,345,4966.222625
-61.822403,345,4986.198859
-9.99009,1,4986.33595
-40.735996,345,5006.450233
-22.195212,345,5108.945191
26.658436,345,5128.857367
-184.926471,345,5185.200037
162.174278,345,5205.320238
-73.551071,345,5225.159775
-13.832158,345,5245.077003
-30.831411,345,5347.147812
0.979043,345,5366.887577
40.453846,345,5386.555261
111.887723,345,5406.256539
-100.233422,345,5426.624341
-52.600953,345,5446.818658
60.009242,345,5549.897125
33.84818,345,5569.909108
33.365721,345,5590.059545
47.602254,345,5611.092515
105.427303,345,5631.469575
201.5993,345,5681.148
-16.085994,345,5783.747411
25.17308,345,5804.617846
121.317039,345,5824.470417
181.965992,345,5844.270755
-82.420766,345,5864.581966
-15.799807,345,5884.258073
-7.781029,345,5986.485426
-9.85706,345,6006.449334
157.433973,345,6026.447917
-21.223541,345,6046.671246
-8.988571,345,6066.511966
-4.834152,345,6086.558812
-51.011019,345,6188.826691
295.579689,345,6245.41351
-38.130983,345,6265.279785
3.755516,345,6285.1096
-89.357476,345,6305.315701
38.548771,345,6325.137237
8.170978,345,6427.6898
-31.946654,345,6448.691262
267.019606,345,6469.557078
-185.872808,345,6490.135693
41.718602,345,6510.196697
128.380396,345,6530.050817
25.300556,345,6632.34948
46.377317,343,6651.784506
27.570183,345,6671.681365
-110.517975,345,6691.424211
50.996317,345,6748.124557
58.47841,345,6851.04308
20.557717,345,6870.865715
-94.52913,345,6891.054343
30.227696,345,6911.642142
-302.882565,345,6931.733182
51.140281,345,6952.268906
41.735274,345,7055.300303
-1005.196676,345,7074.918409
149.565146,345,7095.56299
213.259716,345,7115.235396
-31.253604,345,7136.10359
-118.817232,345,7155.749982
-65.635951,345,7259.289605
-17.647023,345,7316.21373
-74.148712,345,7336.426323
-1.977507,345,7356.515133
-27.562303,345,7376.885573
21.31749,345,7397.653676
-48.83221,345,7500.624142
6.080247,345,7520.417544
65.387752,345,7540.207909
37.4536,345,7560.096025
-38.845541,345,7580.221672
-75.492918,345,7600.332998
-127.630109,345,7703.383823
93.747961,345,7723.125855
-42.525394,345,7743.284609
-99.643574,345,7764.330283
-72.306106,345,7822.158264
-37.169072,345,7842.959615
-21.407591,345,7945.514454
-68.108983,345,7965.733515
-85.204393,345,7986.177525
65.037019,345,8006.707725
62.550149,345,8026.943335
24.21414,345,8047.581949
71.652227,345,8151.138234
40.852728,345,8171.330285
-382.304649,345,8191.883593
-138.855272,345,8211.62503
-18.532282,345,8231.70763
294.641047,345,8252.169833
-61.359489,345,8390.955934
-74.326231,345,8411.629297
0.66211,345,8431.851125
-95.536014,345,8452.367067
64.770392,345,8472.052255
-21.173976,345,8492.477384
83.844526,345,8595.269392
34.55761,345,8616.312507
-54.140485,345,8636.223146
-7.462367,345,8656.674893
-7.37938,345,8676.936229
102.552588,345,8696.895127
16.804347,345,8799.932336
-25.684657,345,8820.296914
-31.056844,345,8840.275584
155.386951,345,8898.829145
-49.976362,345,8919.198271
94.313005,345,8940.162533
-63.178954,345,9043.026751
-104.925378,345,9063.010912
-60.461855,345,9083.515118
-14.62576,345,9103.483015
0.78516,345,9123.70362
-110.180528,345,9143.406941
43.481034,345,9245.998379
8.492455,345,9266.052918
71.957593,345,9286.125105
-35.120826,345,9306.499334
-48.104578,345,9326.38881
25.013,345,9383.65205
32.204141,345,9486.42319
-99.528873,345,9507.308944
-228.395415,345,9527.540558
-35.787468,345,9547.971588
-114.778717,344,9568.634466
-28.300843,345,9588.698239
-82.184044,345,9691.788795
-109.209566,345,9711.573262
15.598287,345,9731.51552
-26.432591,345,9751.488392
-185.020836,345,9771.952816
-2.057041,345,9793.178864
81.003634,345,9896.268828
-74.049618,345,9916.373483
68.53107,345,9972.684712
-42.077217,345,9992.162743
50.97982,345,10011.608163
107.043849,345,10032.265877
-74.422594,345,10134.584708
-68.808446,345,10155.05208
-120.959564,344,10174.975005
-2.039282,345,10196.143316
16.419701,345,10217.185003
22.219382,345,10320.183281
92.608754,345,10341.032857
-18.615614,345,10361.276048
134.364408,345,10381.368242
15.88321,345,10402.107459
-9.989487,1,10402.19516
-107.651213,345,10459.555255
-11.472528,345,10562.558524
-54.688678,345,10583.448597
-68.239516,345,10604.449516
24.353064,345,10625.12041
370.533478,345,10646.119894
12.504087,345,10667.440857
352.605827,345,10770.103831
-48.476314,345,10790.129491
-1.307001,345,10810.632824
-21.761224,345,10830.99143
88.936221,345,10851.744491
29.626655,345,10872.569295
-66.671577,345,10975.08539
160.184989,345,10995.450121
23.131291,345,11052.707032
8.037824,345,11072.768003
-46.959063,345,11093.349469
-25.258122,345,11114.283295
6.63258,345,11217.611744
-77.147508,345,11237.980978
5.764471,345,11258.15044
-120.182711,345,11278.460349
-1286.361844,345,11298.784292
-60.3047,345,11319.578471
-638.35365,345,11422.403575
-9.541435,345,11442.976872
60.45139,345,11462.977954
128.265062,345,11482.761661
-24.194978,345,11540.048436
57.236813,345,11560.418731
-14.511718,345,11666.903672
1083.770079,345,11688.882085
272.874032,342,11709.390465
190.95478,345,11730.775215
-86.780602,345,11752.583131
93.056016,345,11773.929873
235.650435,345,11879.288642
36.218266,345,11899.569937
-115.874756,345,11919.611915
-109.266515,345,11939.810183
-2.565057,345,11960.429215
62.139577,345,11980.862369
-7.430187,345,12085.278298
91.556155,345,12141.905903
86.922504,345,12162.629464
31.153229,345,12182.917104
-162.659928,345,12203.656582
32.273507,345,12224.600433
-64.198338,345,12328.545468
90.720692,345,12349.017227
-47.473781,345,12370.277978
-36.978679,345,12390.900679
132.226531,345,12412.626676
35.246784,345,12433.570419
137.89523,345,12538.53077
-66.343729,345,12558.770887
165.450839,345,12579.336604
-33.131075,345,12637.185094
-9.997384,1,12637.271567
-3.108865,345,12657.803969
32.039914,345,12678.240453
1.274573,345,12781.240989
117.585354,345,12801.500711
56.987417,345,12821.377879
-124.915091,345,12841.690754
-59.371634,345,12862.312193
-95.127324,345,12882.801828
19.079888,345,12986.692099
98.265719,345,13006.933527
134.705731,345,13027.438301
-5.339396,345,13048.431298
105.549198,345,13069.503703
-102.517549,345,13089.990089
-197.986077,345,13230.213577
-74.294118,345,13250.644053
16.742303,345,13271.763696
131.818766,345,13292.444682
-81.912324,345,13313.499389
-65.421914,345,13334.166889
66.928606,345,13437.826861
34.27548,345,13458.591076
-141.612776,345,13479.576072
-115.326126,345,13500.41926
-26.759072,345,13520.739935
-73.581705,345,13624.584882
130.783725,345,13644.39829
277.779654,345,13665.293867
-83.800056,345,13722.215245
42.354556,345,13742.386006
44.978028,345,13761.721095
52.453593,345,13865.515176
5.476034,345,13886.002399
116.958476,345,13906.581638
-147.075751,345,13927.221603
-44.532219,345,13947.653077
-19.441322,345,13968.168042
-44.257859,345,14072.019955
-2.34205,345,14092.721412
-177.155724,345,14113.372148
-89.650553,345,14134.317345
-49.019664,345,14155.577439
21.492427,345,14176.926125
-119.750385,345,14317.324435
-27.941139,345,14338.125564
-68.566863,345,14358.188179
78.995591,345,14378.179804
-145.632494,345,14398.616177
93.938265,345,14418.386732
-99.980659,345,14489.692519
508.974683,345,14509.140517
127.612136,345,14529.514386
-76.527038,345,14549.391362
-74.665794,345,14569.65265
-22.027587,345,14590.502949
46.869418,345,14660.884164
69.676055,345,14681.816653
60.510964,345,14736.757975
-31.662879,345,14756.990975
-66.264747,345,14776.904189
-31.807679,345,14796.121115
-40.090693,345,14867.775394
40.468409,345,14887.925913
-197.47071,345,14907.595758
-49.771157,345,14927.686898
141.975581,345,14947.745479
10.761187,345,14968.709466
122.979257,345,15040.272673
-80.568106,345,15060.774191
-118.872483,345,15081.323237
2.252384,345,15101.670591
-48.3255,345,15122.562764
-5.50673,345,15176.650375
59.326888,345,15249.876799
-54.647687,345,15270.41847
-143.319969,345,15291.908929
22.640618,345,15311.600934
74.270952,345,15333.095297
-41.200441,345,15354.09016
27.472423,345,15427.240007
34.940378,345,15448.09367
8.221614,345,15468.739994
5.136579,345,15488.445551
-60.125,345,15508.669355
124.604001,345,15530.276012
-67.633694,345,15615.061187
50.666841,345,15676.438414
-62.740981,345,15697.954041
35.453588,345,15719.015071
-36.642102,345,15739.403918
-20.105681,345,15759.872056
