#{"t_start": 1770274234.5998068, "env_id": "None"}
r,l,t
-104.869634,345,22.987253
-608.877533,345,41.965579
28.884963,345,60.810666
-386.27545,345,80.165835
-178.209634,345,98.891439
-26.975974,345,203.24313
-15.939916,345,222.3907
-345.42283,345,241.135401
-187.671575,345,260.144156
-26.466671,345,278.421441
-147.384863,345,297.524364
-39.595944,345,400.593571
-181.036463,345,419.021141
-61.702641,345,438.30223
45.034532,345,493.960777
-245.599361,345,513.501067
11.999662,345,532.47709
-33.824728,345,638.389444
210.996225,345,657.194574
-7.803484,345,676.365112
-82.095089,345,695.118921
-32.877424,345,715.59928
22.49072,345,736.467493
-19.671179,345,840.049163
43.019652,345,859.347816
49.917701,345,877.822404
-120.489591,345,896.738477
16.936774,345,915.900807
-17.143038,345,971.648816
-64.741256,345,1074.244368
-204.501339,345,1093.016782
-3.635409,345,1112.010925
-185.90929,345,1130.591838
111.676289,345,1149.638128
7.732711,345,1169.070666
-53.312098,345,1271.813098
92.003766,345,1290.733223
90.163101,345,1309.841237
-69.144684,345,1328.630822
105.089783,345,1347.672994
-18.824752,345,1367.039542
-154.617576,345,1468.003893
-20.876471,345,1487.011404
25.058307,345,1543.951307
-80.896565,345,1563.378204
-65.458042,345,1582.336531
-110.221597,345,1601.572746
70.349936,345,1703.525996
-4.581923,345,1722.662514
-59.002899,345,1742.332896
58.484347,345,1761.755215
11.699688,345,1781.45397
-208.054497,345,1800.480702
75.601781,345,1902.235305
-97.306584,345,1921.518498
-119.396832,345,1940.68219
-76.28547,345,1960.146644
-25.118761,345,2008.728266
-9.99574,1,2008.870931
-70.80995,345,2028.892906
-85.728314,345,2131.598312
-85.241342,345,2151.464259
-74.108493,345,2170.637512
-44.651085,345,2190.524246
40.161441,345,2210.008191
11.712842,345,2229.440165
11.008111,345,2333.708531
24.312808,345,2353.526428
-50.928858,345,2373.816461
-54.751625,345,2393.25711
-38.044047,345,2412.591846
21.393532,345,2432.324225
50.112682,345,2535.732635
289.024316,345,2592.26122
18.255551,345,2611.694322
66.998202,345,2632.065511
-103.041301,345,2651.510351
-140.619235,345,2671.015772
35.067102,345,2773.109521
-126.088733,344,2792.660436
5.047569,345,2812.495092
6.114406,345,2831.473285
51.739823,345,2851.616948
-127.429015,345,2870.858883
6.722571,345,2973.162244
-32.184075,345,2992.137034
15.518833,345,3011.649285
38.586473,345,3066.925907
-144.410156,345,3086.856003
-214.514615,345,3106.806637
-91.525741,345,3208.745059
-120.947779,345,3227.997515
-13.434071,345,3247.96893
-64.820061,345,3267.297431
-186.789567,345,3286.098326
0.087605,345,3388.239661
-115.987688,345,3407.105443
137.0524,345,3427.046699
-20.905838,345,3446.345982
-214.479489,345,3466.088426
25.074904,345,3486.004504
-126.023367,344,3587.861052
-187.496184,345,3644.324078
-100.152652,345,3664.556516
44.986436,345,3684.291864
-186.707752,345,3703.643123
-4.250064,345,3723.681209
-136.895359,345,3826.051472
30.679321,345,3846.187787
4.981814,345,3865.287826
-74.304105,345,3885.840662
15.184139,345,3906.190532
-244.1779,345,3926.574812
-14.048337,345,4029.908045
-37.720332,345,4050.136906
-117.184841,345,4069.385591
-39.80507,345,4125.494633
-40.357744,345,4145.050916
59.939021,345,4165.117126
53.437061,345,4267.540977
-738.763218,345,4287.376707
-3.178717,345,4307.452938
-28.48379,345,4327.370195
-124.338433,345,4346.882512
-144.242956,345,4366.884843
183.486591,345,4469.458853
51.005639,345,4489.068052
-61.940214,345,4508.364411
-2.274991,345,4527.816968
75.076435,345,4546.904142
-43.273648,345,4566.637171
191.240455,345,4706.410856
120.504999,345,4725.883208
-47.637341,345,4746.086561
-18.255621,345,4766.073813
-12.460531,345,4786.004969
81.605903,345,4805.085096
-108.722984,345,4908.34308
-172.232277,345,4927.77545
-108.561439,345,4947.376216
45.111469,345,4966.496352
42.972134,345,4986.454418
-5.274169,345,5006.531236
-20.15788,345,5109.101503
-109.660032,345,5129.038162
-17.489605,345,5185.381058
18.10695,345,5205.482097
-19.292789,345,5225.332623
-117.536544,345,5245.260527
27.365911,345,5347.309607
-24.457221,345,5367.040639
3.321662,345,5386.683265
-9.997384,1,5386.768455
