#{"t_start": 1770274234.878751, "env_id": "None"}
r,l,t
-85.462498,345,22.711393
108.529855,345,41.685733
-26.705667,345,60.530348
43.683639,345,79.883965
-16.424292,345,98.62229
-51.493006,345,202.964186
11.263307,345,222.11895
39.89885,345,240.87146
23.782135,345,259.86467
-145.440259,345,278.143405
0.94269,345,297.24485
-87.282208,345,400.316517
-22.483712,345,418.742849
38.294943,345,438.023043
-73.361033,345,493.692196
69.700197,345,513.222526
2.485337,345,532.198288
4.546082,345,638.110854
-22.31958,345,656.93133
-3.72199,345,676.092218
-139.199428,345,694.831493
-28.006319,345,715.324512
36.66123,345,736.177707
-168.275315,345,839.758242
-157.669523,345,859.071587
-10.159813,345,877.509736
-102.941615,345,896.454088
156.458737,345,915.624853
37.707624,345,971.364773
-33.433198,345,1073.978267
31.399243,345,1092.84356
17.816681,345,1111.749509
-119.510366,345,1130.297154
-67.058563,345,1149.360024
-73.404558,345,1168.795801
-38.681805,345,1271.532411
-119.778853,345,1290.453735
-46.603811,345,1309.562302
-11.60343,345,1328.357327
-60.009385,345,1347.402503
-48.321838,345,1366.762417
-122.763107,345,1467.728476
-99.365875,345,1486.732459
-59.473596,345,1543.717839
-84.514102,345,1563.07857
-43.286682,345,1582.053743
-11.883349,345,1601.295916
17.62756,345,1703.247041
-3.058804,345,1722.396886
-24.473699,345,1742.058227
-66.01804,345,1761.453117
-170.175901,345,1781.163501
26.423145,345,1800.193899
-83.938418,345,1901.957411
4.905674,345,1921.237265
-70.108988,345,1940.404449
-14.58489,345,1959.879125
-58.201486,345,2008.436959
-29.875139,345,2028.444526
-103.284638,345,2131.122221
61.233315,345,2151.026677
-117.875776,345,2170.191106
-113.122072,345,2190.034016
-61.775099,345,2209.561699
-43.992717,345,2229.012483
-39.200922,345,2333.061395
-319.559353,345,2353.087382
-98.222087,345,2373.376721
-54.642845,345,2392.818571
47.502586,345,2412.161498
-14.895593,345,2431.885708
20.613462,345,2535.280192
-52.131356,345,2591.744878
-39.41435,345,2611.264013
-111.987877,345,2631.612321
-74.755907,345,2651.058649
-12.165713,345,2670.571275
-309.663557,345,2772.672525
-109.995856,345,2792.364124
16.084469,345,2812.215636
50.311035,345,2831.194965
21.610117,345,2851.339375
-486.997183,345,2870.579043
-156.417826,345,2972.89169
-19.033961,345,2991.863741
-7.908978,345,3011.369066
-0.916374,345,3066.629129
-154.361145,345,3086.581521
325.352762,345,3106.486623
-99.144943,345,3208.466142
-51.095512,345,3227.718571
12.685687,345,3247.652274
-225.458596,345,3267.034505
343.209935,345,3285.816335
23.823341,345,3387.985121
-12.342817,345,3406.810552
95.515476,345,3426.768245
-199.092984,345,3446.076744
-170.025433,345,3465.789661
30.218175,345,3485.744819
143.014798,345,3587.767976
-56.003084,345,3644.17482
10.12871,345,3664.427234
-116.97424,345,3684.193113
3.27646,345,3703.486774
78.639102,345,3723.515313
9.630152,345,3825.878944
-69.712678,345,3846.062681
-80.986538,345,3865.129236
-64.995297,345,3885.683382
225.627199,345,3906.034752
-54.333729,345,3926.419512
1.814626,345,4029.771923
-44.392074,345,4049.972068
-281.913744,345,4069.24144
-56.572475,345,4125.365888
3.829457,345,4144.876456
-5.864189,345,4164.94608
-192.542998,345,4267.440473
-165.673042,345,4287.210108
-209.594309,345,4307.309495
5.523758,345,4327.204272
-30.015371,345,4346.720233
57.347167,345,4366.726929
-0.856194,345,4469.296963
-77.587833,345,4488.960914
53.295397,345,4508.235797
-562.540924,39,4510.462645
-39.959425,345,4529.99839
-5.739583,345,4548.888041
-118.556847,345,4568.702316
-86.350764,345,4708.55762
-186.312555,345,4728.011666
13.825099,345,4748.277121
111.31917,345,4768.235184
-49.586339,345,4788.130122
-75.633968,345,4807.278555
-35.454306,345,4910.649939
44.946294,345,4929.886946
5.437318,345,4949.600895
-37.315648,345,4968.815387
-72.515526,345,4988.728555
-61.904859,345,5008.622915
-100.738356,345,5111.398399
-59.512219,345,5131.2476
-129.433291,345,5187.601335
83.331994,345,5207.836825
35.256153,345,5227.703639
23.138896,345,5247.582302
-13.6704,345,5349.640505
-3.415171,345,5369.332781
-12.023458,345,5389.032951
-65.224641,345,5408.905181
41.066999,345,5429.046852
-70.661887,345,5449.317756
-25.02308,345,5552.424348
-100.79282,345,5572.383999
-4.6088,345,5592.552511
-50.308589,345,5613.567722
0.640456,345,5633.854852
-142.236696,345,5683.640287
-88.474127,345,5786.167026
-49.488446,345,5807.081471
-23.517399,345,5826.820566
2.663945,345,5846.803082
-89.659191,345,5867.128098
-98.028911,345,5886.807739
-59.47639,345,5988.955736
-43.050853,345,6008.847533
-50.151211,345,6028.940768
-10.752384,345,6049.289841
88.626856,345,6068.96378
-34.990006,345,6089.031442
-59.923695,345,6191.450546
-60.503831,345,6247.829192
-148.946555,345,6267.794056
-30.19565,345,6287.722548
-106.336575,345,6307.797871
