#{"t_start": 1770293603.2726064, "env_id": "None"}
r,l,t
-12.377238,345,22.435771
-89.058643,345,41.9313
-228.025731,345,61.245159
-9.050087,345,80.731036
-129.20622,345,99.975755
-68.039792,345,204.372842
-9742.915754,345,223.213639
-67.049676,345,241.850088
-81.997961,345,260.85193
-181.110524,345,280.22921
-2.41595,345,299.79408
-67.312593,345,402.813426
69.51219,345,422.042171
57.147071,345,441.527099
-167.62521,345,498.630782
-1210.253462,345,517.80057
-11.086819,345,536.333391
-160.173433,345,639.167324
-26.592552,345,658.310829
-205.173818,345,677.462972
-36.496787,345,697.532715
-117.739042,345,717.614964
-117.182034,345,738.173965
-145.390306,345,840.840348
-100.886668,345,860.217922
-136.738793,345,879.582808
-20.639507,345,898.529616
-127.041041,345,917.460811
-97.111677,345,974.218879
131.529598,345,1077.66291
-53.053687,345,1097.15249
-70.044441,345,1116.733612
-158.094864,345,1135.389561
121.922944,345,1154.806781
-98.556585,345,1175.02637
-9.540596,345,1279.053865
-91.73928,345,1298.044065
-92.422039,345,1317.023891
-43.116559,345,1337.371267
-8.291347,345,1357.115101
86.36732,345,1376.951807
-59.613213,345,1479.976249
17.091352,345,1499.562459
-22.027502,345,1556.041801
27.333857,345,1576.396358
-81.95722,345,1595.944384
-13.603007,345,1615.444868
-488.918063,345,1718.776805
-38.418754,345,1737.598082
-28.685793,345,1756.616454
70.595735,345,1776.625396
-6.155619,345,1796.227575
-42.278553,345,1816.177885
-81.150729,345,1919.551393
-100.095599,345,1939.028403
-158.488611,344,1958.709057
-1274.535702,345,1979.012454
-96.655954,345,2028.951674
98.77611,345,2049.216414
35.453869,345,2152.974539
-20.657498,345,2173.645369
-64.62843,345,2193.448187
-48.951674,345,2213.617168
-50.774015,345,2232.972215
-101.239581,345,2252.649151
-32.833186,345,2355.705557
-513.35471,345,2377.508187
-2.848784,345,2398.302995
-27.151585,345,2418.850796
-21.329669,345,2439.031699
-120.622745,345,2459.212479
-136.623375,345,2563.969795
-28.700929,345,2620.472918
-168.728707,345,2640.576916
7.331422,345,2660.880181
-799.628111,345,2680.879872
-143.558087,345,2700.272638
17.492544,345,2804.076802
26.053666,345,2823.28517
18.74318,345,2843.437267
-112.030322,345,2863.239255
-88.446451,345,2883.370681
-96.890005,345,2903.746366
-88.687626,345,3007.778131
-7.105358,345,3028.532311
-719.133823,345,3048.639408
-120.024121,345,3106.491942
176.850392,345,3126.510234
-104.448074,345,3146.232228
13.040748,345,3250.843054
-26.280096,345,3271.334164
-114347.384152,345,3291.32038
-91.097096,345,3311.468894
-32.150493,345,3330.986957
132.080369,345,3433.99516
-122.237244,345,3454.197535
183.743408,345,3474.059354
224.767025,345,3493.71541
-96.295389,345,3513.584101
-188.244205,345,3533.621106
-135.548832,345,3637.120397
33.649525,345,3694.93716
25.807906,345,3714.682442
-87.779321,345,3734.197982
-146.256849,345,3754.331167
-46.19229,345,3774.467567
48.897583,345,3877.307821
-41574.951868,345,3897.318595
-10.218582,345,3918.00055
-89.479854,345,3938.293327
-59.476633,345,3958.393402
-78.355343,345,3980.010085
104.653591,345,4084.70485
-21.409368,345,4105.654303
41.003514,345,4126.323036
-61.880762,345,4183.999445
64.149463,345,4204.690561
-126.695573,345,4224.488447
-112.855739,345,4329.247843
-220.647077,345,4349.190634
-112.41553,345,4369.315955
-46.737271,345,4389.942533
-67.739154,345,4410.234012
-27.279314,345,4430.847927
-21.679284,345,4534.408934
-23.222114,345,4554.95419
-28.437619,345,4575.284804
-56.078486,345,4595.338773
-40.450498,345,4615.904738
-94.870129,345,4636.381532
44.155894,345,4777.836265
-3.939661,345,4797.500421
-30.565893,345,4817.891559
-165.966624,345,4837.936791
-173.988171,345,4857.997761
22.67927,345,4878.278905
158.685732,345,4982.667235
-11.813059,345,5003.272135
-54.942709,345,5023.717439
-77.082361,345,5044.157508
-107.797699,345,5064.903511
-10.135203,345,5085.706828
46.469557,345,5189.602833
-140.37766,345,5209.638932
-106.650258,345,5267.384097
99.066415,345,5287.444342
-80.775999,345,5307.508102
-104.71115,345,5328.358717
48.110089,345,5432.157016
-176.063507,345,5452.445135
113.678294,345,5472.472576
30.030085,345,5492.265267
-172.188511,345,5512.008126
-20.715608,345,5532.159755
-27.766368,345,5636.373716
10.524826,345,5657.577048
-10.8901,345,5678.588651
-46.122878,345,5699.068847
-35.159683,345,5718.960344
14.819562,345,5769.356582
-33.810468,345,5873.468926
-179.576642,345,5893.484788
-0.651669,345,5913.699802
-69.561331,345,5933.853557
-93.310603,345,5954.283621
-28.497609,345,5974.154431
3.142728,345,6079.015277
-37.241294,345,6099.549759
-68.368066,345,6119.602264
-45.291391,343,6139.72682
-76.636866,345,6159.844989
141.007844,345,6180.088121
-101.75465,345,6284.771605
-13.042116,345,6342.803659
-26.150911,345,6363.406734
-75.002746,345,6383.556658
-40.740605,345,6404.29034
-17.88802,345,6424.335925
-200.771447,345,6528.466311
45.261091,345,6548.751187
-186.992905,345,6569.772919
85.629461,345,6589.934304
45.94538,345,6610.632067
-49.733105,345,6631.175033
23.634452,345,6735.138315
-53.14871,345,6755.382033
-97.63869,345,6775.979578
-106.651687,345,6796.728917
-15.003445,345,6854.516027
-27.197966,345,6958.732371
-126.666635,345,6978.789327
-33.536619,345,6999.149553
28.24909,345,7019.260575
-134.317516,345,7040.252912
167.959471,345,7060.711202
-97.780674,345,7164.408174
-76.085007,345,7185.421641
-60.932294,345,7205.387761
62.070401,345,7225.788842
-33.48087,345,7246.044519
-9.999829,1,7246.144132
-126.490679,345,7267.191508
-166.605598,345,7372.254708
-99.346874,345,7431.176001
-89.825328,345,7452.492971
18.369358,345,7472.96921
-163.708429,345,7494.501844
-105.248721,345,7515.660591
-184.344823,345,7620.435022
-149.736619,345,7641.483943
-45.224952,345,7662.799474
-73.926976,345,7683.330674
-87.197065,345,7703.711535
111.520124,345,7724.325872
740.809988,345,7828.728406
-215.498245,345,7848.953465
-118.63521,345,7869.348908
-157.299535,345,7890.266001
37.349538,345,7948.190787
-80.104713,345,7968.963422
-38.438493,345,8073.608433
-139.672028,345,8094.298035
-156.332409,345,8115.27339
-72.260529,345,8135.786149
-30.942921,345,8156.980464
-1863.166036,345,8178.053647
-10.364331,345,8281.757927
16.272407,345,8302.21465
-195.095154,345,8322.240586
-53.018307,345,8343.630469
0.651221,345,8363.677524
-99.825201,345,8384.305213
-43.090519,345,8526.042884
-74.408865,345,8546.892711
-43.024603,345,8567.863131
-121.654443,345,8588.668614
-96.301535,345,8608.764619
-32.42815,345,8629.162215
-38.714894,345,8733.485308
-142.754562,345,8754.019598
-6.140021,345,8774.448271
-165.649196,345,8794.762386
-148.037111,345,8815.274521
-16.156367,345,8835.711942
-80.983341,345,8939.668846
121.214849,345,8960.486794
-163.107434,345,8981.120694
-107.578357,345,9039.104832
144.182026,345,9059.577178
41.021944,345,9081.446872
-1.95405,345,9186.518537
-82.347921,345,9207.411493
-78.100322,345,9228.61761
-81.075338,345,9249.448703
-89.750722,345,9270.175079
-72.317093,345,9291.283011
21.494286,345,9395.94365
67.482456,345,9416.87689
-10.005153,1,9416.948227
-201.426865,345,9436.784004
-11.631677,345,9457.102015
4.87752,345,9477.236696
-91.871018,345,9534.834149
26.50666,345,9639.606941
-106.057817,345,9659.95207
-101.727206,345,9680.172925
-147.352929,345,9700.640098
-73.140524,345,9721.390222
-68.051656,345,9741.406479
-180.996435,345,9846.200409
-103.162117,345,9867.414884
-106.535425,345,9888.342281
-2172.851062,345,9909.267518
-40.219164,345,9929.548738
-93.500008,345,9950.166172
-6.081404,345,10054.527698
84.581954,345,10075.957817
-2781.763891,345,10134.360337
-251.360896,345,10155.16109
4.395996,345,10176.25326
-8.849797,345,10196.827389
-99.577755,345,10301.400646
-79.068289,345,10322.585569
-107.674752,345,10343.45404
-95.78028,345,10363.877419
-204.625422,345,10383.955969
-19.441461,345,10488.680795
-118.858757,345,10509.554071
-135.681226,345,10530.299641
-24.134673,345,10551.984982
-15.356613,345,10573.024238
-148.001421,345,10630.861767
-143.530883,345,10735.303184
-4.302955,345,10756.861064
-391.423358,345,10778.290597
28.512595,345,10799.702734
-19.743506,345,10821.453584
-96.896878,345,10842.819797
-53.155225,345,10948.558636
-69.145253,345,10969.994031
-55.87727,345,10991.052068
-103.769489,345,11011.937989
-130.074325,345,11032.889479
-125.22244,345,11054.06674
-165.463637,345,11158.80667
-118.36679,345,11179.535989
-71.674333,345,11238.736584
45.461756,345,11259.678531
-65.111994,345,11280.591897
-38.891171,345,11301.098127
-0.015435,345,11405.975914
-57.73416,345,11427.106516
-90.883074,345,11447.520679
-29.130986,345,11469.0085
-16.923632,345,11490.728386
-49.259648,345,11511.070105
-67.913254,345,11583.220449
32.349752,345,11604.174469
16.173496,345,11625.015659
-44.600796,345,11646.090004
-107.880212,345,11701.910452
-56.060597,345,11722.154513
-39.630924,345,11794.072063
-64.424632,345,11814.016289
-69.986183,345,11834.763934
-80.778063,345,11855.866583
-84.930329,345,11877.768644
-208.22751,345,11899.009694
-111.774869,345,11972.004741
-44.691517,345,11992.516154
-27.040371,345,12013.508088
104.64194,345,12033.775948
-97.748238,345,12054.710577
-74.322435,345,12076.858789
-199.167907,345,12149.504195
-118.652024,345,12204.866408
-109.900461,345,12225.174163
-63.434574,345,12245.602298
-162.516682,345,12266.936078
-58.525032,345,12287.34316
-84.150316,345,12360.806386
-61.768367,345,12383.054662
118.471159,345,12405.104656
-63.159325,345,12427.785937
-146.074755,345,12448.40651
124.663189,345,12469.072691
-2953.155003,345,12543.295235
63.583699,345,12563.946931
-81.156901,345,12585.152204
23.710731,345,12640.361315
-106.498461,345,12662.068634
-224.553447,345,12682.147312
-145.417664,345,12786.519163
42.213273,345,12807.329044
-157.809368,345,12828.098555
-118.237307,345,12849.195599
-21281.424207,345,12870.32908
-75.14059,345,12891.619854
102.636109,345,12996.951955
2.58178,345,13017.733564
-154.974957,345,13038.655627
-141.415307,345,13060.062006
-63.060893,345,13081.119898
-232.582061,345,13102.117445
17.453325,345,13244.776902
-289.671022,345,13265.35243
-61.803121,345,13286.440476
-16.033408,345,13307.444046
118.195027,345,13328.973735
48.698564,345,13350.345748
-36.877226,345,13455.677155
58.796487,345,13476.435587
-57.615708,345,13497.417429
-198.799589,345,13518.49741
-70.712608,345,13539.185596
-53.110724,345,13644.388743
-130.911588,345,13664.886714
15.557311,345,13685.950654
-53.681364,345,13744.217063
-120.750291,345,13765.30496
-24.389041,345,13786.740694
-69.108935,345,13891.800056
35.163444,345,13911.973028
-36.18736,345,13933.175011
-141.339861,345,13955.036874
-44.985339,345,13976.021533
-26.409335,345,13997.164175
-204.566064,345,14103.085737
-69.031278,345,14124.212013
-114.130456,345,14145.701413
-204.234399,345,14167.138927
23.03135,345,14189.145176
78.900092,345,14210.666628
-113.655295,345,14353.894646
-250.254835,345,14375.334341
-12.943597,345,14395.848366
-48.425201,345,14416.751346
-46.641685,345,14438.869532
-151.163623,345,14460.609711
-73.516254,345,14566.088972
-75.91673,345,14587.251813
-13.245041,345,14608.627889
-53.946302,345,14629.840476
-64.416009,345,14651.678941
-140.024096,345,14673.218263
27.670092,343,14778.086757
110.743962,345,14799.222024
65.505791,345,14857.479287
-128.726446,345,14878.691359
176.55714,345,14899.677816
-47.625455,345,14921.596294
-9.997669,1,14921.694542
-122.282819,345,15027.572329
90.101422,345,15049.21225
-20.214705,345,15069.63996
-90.804898,345,15091.327999
-36.101306,345,15112.478165
-58.372968,345,15133.599334
-54.688183,345,15238.54325
