#{"t_start": 1770293603.4334147, "env_id": "None"}
r,l,t
-126.912457,345,22.274981
-139.631485,345,41.798543
-47.468097,345,61.07831
-156.43072,345,80.579776
-46.565314,345,99.814038
-30.882099,345,204.217995
-92.817657,345,223.052831
0.60632,345,241.6866
-75.629071,345,260.736928
61.742507,345,280.075526
-66.999305,345,299.614011
-128.817791,345,402.654521
-23.080333,345,421.882793
-187.630744,345,441.370508
-73.968745,345,498.482653
-1718.931698,345,517.681172
-21.87345,345,536.172583
-107.497823,345,638.992698
68.676939,345,658.203455
-22.749741,345,677.287911
-118.647389,345,697.374198
-192.972861,345,717.498375
5.094989,345,738.027073
-90.42995,345,840.668602
-108.610081,345,860.05453
-263.772594,345,879.417624
-54.093066,345,898.369059
-56.259814,345,917.296641
-146.998564,345,974.07677
-196.719724,345,1077.495618
-111.71004,345,1097.005338
-119.3688,345,1116.557925
-73.028522,345,1135.229299
6.854901,345,1154.627946
142.449267,345,1174.872593
3.600237,345,1278.878845
-163.918645,345,1297.882789
-14.338153,345,1316.834222
-1.038294,345,1337.204942
-58.199264,345,1357.002847
-3.029478,345,1376.804436
-99.187977,345,1479.81561
-81.266121,345,1499.414552
1.670077,345,1555.880673
-151.222328,345,1576.222137
-225.724047,345,1595.776143
-741.123995,345,1615.28522
-56.057187,345,1718.631153
17.306036,345,1737.437279
12.453536,345,1756.478424
-156.117656,345,1776.485053
-66.521662,345,1796.062646
-104.596603,345,1816.051995
37.799948,345,1919.386572
-49.465516,345,1938.861103
-89.217246,345,1958.674991
-63.84364,345,1979.011411
6.040419,345,2028.943392
-80.240725,345,2049.150319
-23.211427,345,2152.981542
-98.239973,344,2173.483721
5.66752,345,2193.2942
-71.20658,345,2213.458613
-125.899901,345,2232.794042
25.229339,345,2252.470592
-140.702912,345,2355.531065
-453.408001,345,2377.228196
-145.298701,345,2398.143237
39.218717,345,2418.68961
-633.209361,345,2438.870182
-83.546472,345,2459.051063
-100.819561,345,2563.778219
-55.999807,345,2620.315286
-223.383024,345,2640.41182
-6.912905,345,2660.741439
-41.97796,345,2680.742561
-39.99481,345,2700.115801
-49.61781,345,2803.919591
51.308215,345,2823.126769
52.489527,345,2843.273748
-7889.450941,345,2863.097223
-14458.031461,345,2883.258651
-77.585472,345,2903.585556
-57.176259,345,3007.647118
132.195598,345,3028.369114
-126.815919,345,3048.484338
-62.765941,345,3106.331097
-53.676022,345,3126.350186
88.373613,345,3146.102797
-85.24666,345,3250.689264
-135.131424,345,3271.156027
-146.413135,345,3291.158432
-32.653929,345,3311.328866
-76.51241,345,3330.824879
-138.967956,345,3433.830303
-59.236049,345,3454.020241
-109.982909,345,3473.929092
-100.744364,345,3493.562137
-154.83742,345,3513.425111
-82.530172,345,3533.460873
74.562324,345,3636.960409
-225.034101,345,3694.777728
70.659595,345,3714.524912
-58.73482,345,3734.035695
-53.669894,345,3754.164793
