#{"t_start": 1773860274.5252855, "env_id": "None"}
r,l,t
-3142.032676,1469,28.929621
-2917.679073,1470,51.815895
-1155.606251,1470,75.020026
-598.282944,1110,140.843986
-747.615256,1470,164.243123
-129.944404,1470,187.720644
-289.038769,1470,211.650087
-518.007164,1470,281.139821
-180.434488,1095,298.800911
-147.920478,1470,322.950606
-181.617254,1470,395.455719
-381.465851,1470,419.793931
823.541965,1470,444.385114
-96.321568,1470,468.938635
-160.982505,1530,542.93609
-92.961773,1470,568.056831
-13.494108,1110,585.888603
-9.213743,1470,661.289886
-792.679097,1470,686.140457
-13.86132,1470,710.849699
-33.192827,1470,735.132101
-15.374055,1470,805.754328
-1062.22483,1470,830.382711
-21.213147,1470,855.036218
-28.625171,1470,925.029682
-22.813912,1470,949.572258
-11.653731,1470,974.451386
-8.087073,1470,1047.327339
-10.014914,1470,1072.005059
-826.159289,720,1084.512444
-14.346681,1470,1109.341993
-11.611233,1470,1180.424121
-10.696438,1470,1205.185633
-4.916075,1095,1223.55861
-105.531149,1470,1248.322723
-7.719589,1470,1321.022983
-6.979019,1470,1345.87401
-13.574347,1470,1370.377847
-7.719589,1470,1445.545466
-14.023902,1470,1470.195309
-7.771179,1470,1494.876063
-7.179992,1470,1520.013813
-10.835351,1470,1595.544601
-9.341764,1470,1620.159306
-7.106106,1470,1644.900592
-9.242575,1470,1718.109461
-7.741038,1470,1743.238799
54.46054,1470,1768.029992
-16.463381,1470,1792.586288
-56.97721,1470,1865.397956
-47.869713,1110,1884.066812
-25.32675,1470,1908.556612
-29.268315,1470,1983.871428
-5.333794,1095,2002.556633
-7.504421,1470,2027.305121
-17.929799,1470,2051.90177
-8.08535,1470,2126.986006
-20.706894,1470,2151.540635
-33.694901,1470,2175.986253
-462.896327,1470,2246.764159
-189.709445,1470,2271.765049
-10.334802,1470,2296.722935
-4.211958,780,2310.527867
-7.965095,1470,2383.34761
-8.08535,1470,2408.200547
-27.005524,1470,2432.605708
-8.536409,1470,2457.32091
-10.645454,1470,2530.810412
-11.096645,1095,2549.133819
-7.971254,1470,2573.894469
-8.072472,1470,2649.593222
-65.542947,1470,2674.164409
-8.016857,1470,2698.914466
-7.755191,1110,2717.428751
-9.930369,1470,2788.510154
-18.572744,1470,2813.342063
-7.588306,1470,2838.334731
-10.645454,1470,2911.985973
-37.480555,1470,2937.093608
-10.74252,1470,2961.402
-234.75163,1470,2986.008358
-10.243983,1470,3058.692228
-93.78446,1470,3083.216404
-10.559558,1470,3108.103551
-18.068895,1110,3172.181839
-5.650055,1095,3190.545399
-28.709154,1470,3214.928012
