#{"t_start": 1773860275.1696591, "env_id": "None"}
r,l,t
-2568.494519,1470,28.460299
-2080.437358,1095,45.143247
-1055.826042,1470,68.25169
-1094.356604,1470,139.82758
-271.575168,1470,163.199386
-287.121586,1470,186.668082
-128.779354,1470,210.629708
-249.935377,1470,280.123884
-7.171345,1470,304.39818
-762.625045,1149,323.372163
7.61559,1470,395.708149
43.097938,1470,420.12906
-368.723367,1470,444.860018
-459.334474,1470,469.367182
-35.251924,1095,535.121485
-21.979504,1470,559.926893
-24.472333,1470,584.565392
-10.645454,1470,659.813899
-124.339919,1470,684.664131
-322.870023,1470,709.215551
-55.144261,1470,733.482139
-23.57444,1470,804.120792
-60.642777,1470,828.898838
-1581.235887,1470,853.552215
-953.507799,1469,923.544956
-14.274519,1470,948.059535
-20.842416,1470,972.928111
-6.471446,1110,991.947981
-78.246334,1095,1058.662806
-108.832413,1469,1083.239635
-197.051447,1470,1107.905947
-94.48161,1470,1178.996002
-7.649511,1463,1203.639434
-21.67568,1470,1228.554317
-7.97752,1470,1253.234669
-9.808839,1470,1326.079058
-7.107973,1470,1351.0074
-23.237015,1470,1375.533555
-10.090601,1470,1450.698282
-16.965203,1470,1475.161046
-7.389654,1470,1499.85315
-287.130242,1470,1525.108095
-31.450163,1110,1594.53234
-22.33462,1470,1619.143271
-23.735316,1470,1643.886124
-25.402641,1470,1716.920967
-17.761811,1470,1742.047671
-21.262109,1470,1766.815782
-5.715054,1110,1785.813944
-53.451983,780,1846.675056
-9.360522,1470,1871.347322
-66.698288,1470,1896.134842
-9.912294,1470,1920.403722
-7.883654,1470,1995.966598
-7.719589,1470,2020.793623
-10.714244,1470,2045.862921
-7.771179,1470,2120.980031
-8.04971,1470,2145.749068
-18.225643,1095,2163.691637
-8.150938,1467,2188.667302
-8.829985,1470,2259.688123
-10.18353,1470,2284.588403
-141.939949,1470,2309.474866
-935.988644,1470,2382.297677
-6.005513,1110,2400.601115
-7.08911,1110,2419.220071
-149.547493,1470,2443.929766
-12.327615,1463,2517.576941
-14.649458,1470,2541.89585
-51.165855,1470,2566.697245
-18.647527,1470,2642.241938
-246.396612,1470,2666.946125
-9.243293,1095,2685.669713
-7.145047,1470,2710.554386
-548.09325,1470,2781.454065
-7.806715,1470,2806.090104
-8.203437,1470,2831.008237
-26.806047,1470,2856.200095
-10.208357,1470,2929.61816
-12.509688,1470,2954.217548
-7.641897,1470,2978.861965
