#{"t_start": 1773860274.9317112, "env_id": "None"}
r,l,t
-2911.491156,1470,28.698253
-2497.679005,1470,51.586179
-2291.420887,1470,74.785028
-1738.131805,1470,146.319497
-164.167281,1470,169.451123
-167.011368,1110,187.479293
-263.704054,1470,211.411735
-8.545741,1470,280.898344
-400.882311,1470,305.014118
-250.933155,1095,322.712088
-295.822782,1470,395.217456
-113.274634,1470,419.563754
-286.243577,1470,444.165773
-203.17825,1470,468.70089
-292.314813,1470,541.330295
-24.559957,1470,566.445961
305.499052,1470,591.036044
-14.528264,1470,666.375917
-21.121725,1470,691.01122
-9.508665,1470,715.684997
-38.321426,1470,785.810833
-19.043424,1470,810.640594
-2902.94718,1470,835.130438
-2397.722207,1470,859.807596
-16.951047,1110,923.270138
-160.349628,1095,941.663647
-306.833637,1470,966.522995
-2662.661603,1470,991.454679
-62.394717,1470,1064.612571
-225.877862,1470,1089.308064
-70.464494,1149,1108.557935
-1676.112556,1469,1179.627149
-103.130866,1470,1204.385803
-2198.355364,1470,1229.295576
-2059.376625,1470,1253.980664
-8.377841,1470,1326.852409
-9.548436,1470,1351.744096
-107.818635,1470,1376.280769
-15.738009,1470,1451.440505
-11.854314,1470,1475.910303
-7.334553,1470,1500.603959
-11.884083,1110,1519.88895
-17.454889,1470,1595.563918
-815.336193,1470,1620.184768
-8.601293,1470,1644.781326
-142.291281,1470,1717.985981
-11.093934,1470,1743.117431
-58.537462,1470,1767.910467
-14.749528,1467,1792.436803
-31.608941,1470,1865.23473
-14.749528,1467,1889.962726
-11.17866,1470,1914.330321
-7.965415,1470,1989.538455
-7.965095,1470,2014.367055
-7.326997,1470,2039.403781
-11.093934,1470,2114.357301
-8.536409,1470,2138.900285
-8.951271,1470,2163.370929
-47.44125,1470,2188.385427
-40.746533,1470,2259.391604
-16.916059,1467,2284.251513
-16.26254,1470,2309.142757
-17.285117,1470,2381.968062
-6.332908,1095,2399.868742
-10.262584,1470,2424.460263
-62.338858,780,2438.318199
-16.458944,1470,2512.048516
-21.263104,1110,2530.401756
-17.624775,1470,2555.160145
-7.771179,1470,2579.917792
-13.116615,1470,2655.400104
-15.622163,1470,2680.232362
-10.446886,1470,2705.14877
-9.470656,1470,2776.19999
-10.618402,1470,2800.688047
-38.703041,1470,2825.615124
-7.295419,1110,2844.301814
-32.124853,1095,2911.58107
-7.039641,1470,2936.684458
-16.766827,1470,2960.995742
-8.178395,1470,2985.605086
-9.360522,1470,3058.287691
-16.223446,1110,3076.865713
-10.892813,1470,3101.288716
-5.250978,1095,3120.005821
-58.961121,1470,3190.139089
-7.638658,1470,3214.520682
-9.892083,1095,3233.178321
-8.04971,1470,3306.537062
-22.762961,1470,3331.277277
-7.047458,1149,3350.469088
-431.904022,1470,3374.818143
-31.52013,1470,3447.712134
-71.306981,1470,3472.273604
-5.324369,1110,3491.160998
-11.093934,1470,3564.359851
-13.132861,1470,3588.621538
-7.631973,1470,3613.495545
-14.539354,1470,3638.192696
-10.680951,1095,3704.818929
-10.583029,1470,3729.348493
-6.891841,1470,3754.109479
-20.331348,1470,3778.668374
-7.331556,1470,3849.668129
-8.839864,780,3862.512517
-6.824629,1470,3887.286987
-19.197061,1470,3957.611763
-64.702303,1470,3982.703003
-7.937804,1467,4007.26454
-8.046378,1470,4032.084128
-108.670638,1470,4107.436448
-10.26657,1470,4132.373502
-204.802705,1470,4157.164238
-139.568282,1470,4233.042933
-9.619812,1095,4251.265294
-62.664036,1095,4269.260893
-2223.699205,1470,4293.909739
-10.91899,1470,4366.780782
-94.257478,1095,4384.996213
-13.766087,1470,4409.860688
-17.280251,1470,4434.8248
-26.058736,1470,4508.126253
-46.223286,1470,4532.727417
-53.854277,1470,4557.369693
-10.645454,1470,4627.581673
-7.326997,1470,4652.202636
-6.005513,1110,4670.872757
-25.100559,1470,4695.869069
-7.197943,1470,4768.741212
-316.669259,1470,4793.648399
-10.74252,1470,4818.535761
-174.634727,1470,4885.965169
-21.454402,1470,4910.829434
-8.110774,1470,4935.512086
-9.470656,1470,4960.287962
-2684.268978,1470,5033.092191
-18.255024,1470,5057.66632
-7.328473,1470,5082.283492
-845.887573,1470,5152.695806
-207.184978,1470,5177.512687
-5.509925,1149,5197.133823
-141.7312,1470,5221.931623
-7.606425,1470,5297.698087
-151.746968,1470,5322.483515
-5.324369,1110,5341.403178
-5.759384,1095,5359.536359
-1940.088652,1470,5432.345667
-1187.307082,1470,5456.956049
-5.571081,1095,5475.504663
-7.103664,1470,5548.998429
-8.184968,1470,5573.586391
-88.560355,1470,5598.62931
-101.279836,1470,5623.546657
-84.797481,1470,5691.363279
-8.67811,1095,5709.380059
-10.334802,1470,5734.089103
-87.71752,1470,5809.907008
-1.463029,1470,5835.141507
-7.24294,1095,5853.314463
-6.005513,1110,5872.535347
-20.530103,1470,5943.017812
-92.269016,1470,5967.974009
-6.983784,1470,5992.554582
-265.689803,1470,6017.036457
-9.002973,1470,6088.401325
-11.223841,1470,6113.292479
-96.837033,1470,6138.180485
-5.939352,1095,6204.915323
-8.522817,1470,6229.711203
-6.994123,1470,6254.569708
-119.354453,1095,6273.172623
-12.899531,1470,6346.283599
-7.965415,1470,6370.955198
-7.543139,1470,6395.437585
-8.406291,1470,6467.12996
-8.046378,1470,6492.02207
-38.737901,1470,6516.920824
-95.73738,1470,6541.798583
-218.073411,1470,6613.091649
-13.872468,1470,6638.161877
-7.965095,1470,6663.120688
-8.08535,1470,6738.648978
-8.849705,1470,6763.353333
-5.913,1095,6781.068285
-7.641897,1470,6805.534449
-6.005513,1110,6874.997465
-15.769341,1470,6899.787539
-6.994123,1470,6924.699998
-124.949309,1470,6997.912219
-12.135898,1470,7023.14513
-4.211958,780,7036.032236
-5.759384,1095,7054.413193
-11.041817,1470,7079.140135
-9.242575,1470,7152.422151
-8.08535,1470,7177.154523
-11.998648,1470,7201.991339
-23.976722,1470,7278.347258
-11.342572,1095,7297.103906
-9.360522,1470,7321.718725
413.08922,1095,7340.402154
-55.103413,1470,7413.739846
-8.76123,1470,7438.96278
-9.360522,1470,7463.64167
-8.016857,1470,7537.035414
-8.087073,1470,7562.067649
-7.738188,1469,7586.929119
-28.717273,1095,7605.356366
-142.92649,1470,7676.453731
-229.161517,1470,7701.815395
-13.328942,1470,7727.578023
-7.039641,1470,7803.60188
-10.484845,1470,7828.624603
-7.738188,1469,7853.460278
-8.621325,1470,7878.422175
-262.485568,1470,7952.48207
-5.647097,1095,7971.520723
-7.719589,1470,7996.485565
-8.087073,1470,8072.68962
-5.333794,1095,8091.367304
-5.647097,1095,8110.089267
-813.028033,1470,8135.263648
-12.1178,1470,8209.117411
-10.464158,1470,8233.847738
-9.224686,1470,8258.864484
