#{"t_start": 1768821558.4522314, "env_id": "None"}
r,l,t
-793.528039,345,13.164551
-3882.486881,345,19.811668
-3424.268091,345,26.37273
-725.286552,345,33.380877
-2551.505864,345,41.216295
-2772.956691,345,50.354262
-2317.812725,345,57.973091
-772.913328,345,64.83909
-1944.411663,345,72.457942
-1640.647356,345,79.13702
-1410.870959,345,85.95743
-631.634417,345,94.708923
-1480.201058,345,101.36562
-1896.186911,345,108.083698
-2272.616154,345,139.757767
-1458.644512,345,146.526709
-1361.003624,345,154.02973
-587.162332,345,162.499431
-914.530518,345,169.195515
-299.789152,345,175.930755
-751.380125,345,182.912095
-1341.188678,345,189.647548
-2264.404933,345,196.534513
-999.85631,345,204.841155
-1268.989634,345,212.072829
-2517.824494,345,218.968258
-1095.529254,345,225.795531
-248.995757,345,232.589091
-279.895823,345,264.053803
-368.663553,345,272.472776
-389.311491,345,279.164943
-2752.52653,345,285.966448
-6094.52293,345,292.609786
-816.789604,345,299.470982
-1762.504416,345,306.395669
-2380.853592,345,315.071365
-1055.947514,345,321.857656
-907.921814,345,328.803758
-561.829022,345,336.268311
-2706.432753,345,343.147293
-3163.166525,345,350.022681
-4658.275769,345,358.270087
-492.168452,345,365.400358
-697.095935,345,396.307959
-707.889818,345,403.024936
-339.177703,345,409.658625
-2000.541223,345,416.336488
-142.034084,345,424.89582
-1036.478898,345,431.611811
-1296.879997,345,438.37698
-987.427811,345,445.043308
-2622.95416,345,452.034672
-1453.449824,345,458.842939
-1301.472501,345,467.030902
-2017.970783,345,473.826979
-2948.929333,345,481.14754
-1884.994497,345,488.13151
-2183.61242,345,520.029433
-517.404924,345,527.581886
-563.43027,345,536.307833
-615.8967,345,543.410019
-994.108275,345,550.365393
-2216.793983,345,557.502986
-364.153058,345,564.425777
-942.180992,345,571.951019
-1196.719597,345,581.707467
-105.151662,345,588.766173
-606.161716,345,595.522609
-1071.651974,345,602.757926
-1622.023773,345,609.609603
-549.343432,345,617.045465
-1191.813144,345,625.277102
-2899.186751,345,656.476983
-1645.98495,345,663.409842
-1554.403508,345,670.08622
-1543.595347,345,676.84721
-285.543486,345,683.563814
-551.761867,345,692.280828
-394.382122,345,699.163478
-267.443584,345,706.068361
-435.700922,345,712.78706
-532.989463,345,719.892699
-219.434702,345,726.57133
-651.144278,345,734.719764
-290.420244,345,741.465441
-206.752608,345,748.399685
-740.093477,345,779.766874
-826.892529,345,786.6429
-258.406255,345,793.353942
-460.92572,345,801.617886
-494.88907,345,808.353985
-449.707175,345,815.239002
-280.266822,345,821.895535
-98.20366,345,828.645431
-658.403479,345,836.976927
-226.768583,345,843.943503
-558.251627,345,850.886932
-246.054706,345,857.699552
-122.663824,345,864.49757
-81.007196,345,871.631285
-4098.453056,345,880.259606
-562.063152,345,912.388704
-563.233003,345,919.426789
-914.253379,345,926.116316
-119.61099,345,933.143462
-1582.667144,345,939.951559
-2770.142132,345,948.245457
-117.725198,345,955.045539
-205.492759,345,962.110178
-3569.104589,345,969.003894
-29.877253,345,975.795573
-5973.257143,345,982.622643
-1663.522774,345,991.192968
-30.723402,345,997.989012
