#{"t_start": 1768821558.4159293, "env_id": "None"}
r,l,t
-1530.32281,345,13.204556
-4940.210923,345,19.843373
-2338.50217,345,26.409032
-1351.703946,345,33.417179
-1392.889519,345,41.254654
-628.109564,345,50.390564
-1745.872713,345,58.006009
-556.219112,345,64.875392
-1146.030152,345,72.494244
-695.195867,345,79.173322
-691.679363,345,86.006487
-868.501497,345,94.742181
-695.66738,345,101.401922
-3640.98225,345,108.12
-2237.880774,345,139.798032
-834.450126,345,146.563011
-1948.350875,345,154.067037
-2891.461256,345,162.529101
-5272.625106,345,169.231817
-578.0692,345,175.967057
-1062.680637,345,182.948397
-1923.445661,345,189.681785
-2903.466052,345,196.581017
0.105724,1,196.68727
-1645.458296,345,204.979223
-707.228428,345,212.22508
-1068.181449,345,219.102769
-2056.007087,345,225.942072
-1690.285856,345,232.72118
-1174.398077,345,264.181937
-876.000613,345,272.617508
-3039.309561,345,279.294111
-1296.227786,345,286.102122
-1951.453987,345,292.748431
-3147.895928,345,299.605342
-1099.831001,345,306.534104
-2674.741437,345,315.209323
-1049.045508,345,321.982055
-2972.956764,345,328.969548
-1431.396281,345,336.393938
-2736.675397,345,343.279533
-2226.73946,345,350.154519
-1015.040766,345,358.400207
-1587.994728,345,365.540347
-3422.700118,345,396.443961
-1667.459421,345,403.160016
-1597.568592,345,409.793622
-582.11093,345,416.479358
-5024.36501,345,425.02964
-3787.862422,345,431.748497
-4174.645265,345,438.513146
-4125.788043,345,445.171814
-602.0334,345,452.165423
-2378.715714,345,458.979166
-1086.601522,345,467.165453
-1036.589597,345,473.9591
-2508.023936,345,481.28637
-487.327041,345,488.261767
-738.341132,345,520.159066
-1634.913369,345,527.713277
-905.32042,345,536.444441
-6256.131186,345,543.540479
-305.927504,345,550.496359
-256.103673,345,557.642378
-449.619212,345,564.567093
-617.176905,345,572.165489
-815.61554,345,581.83912
-1546.873164,345,588.902845
-2065.259604,345,595.656278
-151.549383,345,602.88853
-2101.783742,345,609.752525
-356.914539,345,617.179361
-1249.439678,345,625.409085
-729.108491,345,656.609159
-624.762855,345,663.54113
-2127.817738,345,670.213391
-2268.609837,345,676.990199
-2954.417579,345,683.701014
0.051575,1,683.787385
-447.023909,345,692.432186
-243.334157,345,699.31753
-355.088962,345,706.234281
-1002.612692,345,712.951543
-1180.170907,345,720.04023
-1099.534348,345,726.725836
-4825.152403,345,734.873897
-203.007348,345,741.61865
-1740.56493,345,748.55899
-8975.160385,345,779.918865
-105.274701,345,786.794311
-56.375488,345,793.515527
-1413.595693,345,801.781654
-1242.70766,345,808.504725
-3015.075618,345,815.388435
-701.695905,345,822.051628
-1132.767694,345,828.807769
-173.187841,345,837.125593
-212.973435,345,844.092411
-436.95643,345,851.038618
-626.067024,345,857.849591
-102.250768,345,864.64381
-128.062461,345,871.788898
-1202.36531,345,880.411995
-2277.781681,345,912.544854
-940.760029,345,919.581919
-91.376215,345,926.267066
-1478.064782,345,933.290589
-364.625152,345,940.104671
-872.617675,345,948.399848
-418.106507,345,955.19419
-542.213201,345,962.259167
-164.545136,345,969.157281
-1650.10345,345,975.945848
-198.900693,345,982.779323
-1391.933716,345,991.348517
-279.091934,345,998.143795
-283.662552,345,1004.909486
-424.794793,345,1034.284904
-105.783207,345,1041.313274
-1945.62714,345,1048.360844
-87.95426,345,1057.129851
-162.879877,342,1063.831732
-24.121867,345,1071.641098
-92.004592,345,1078.440432
-155.481507,345,1085.409221
-583.90527,345,1092.348178
-1.157775,345,1100.622979
-31.978788,345,1107.290176
-120.706321,345,1114.399956
-1919.250921,345,1121.307647
-363.55185,345,1128.175449
-582.989117,345,1134.948303
-127.813765,345,1167.303512
-2018.377094,345,1174.6764
-183.220228,345,1181.725528
-196.427536,345,1188.509249
-711.696187,345,1195.308986
-1248.578668,345,1202.426766
-115.274858,345,1210.869627
-341.521068,345,1217.727607
-150.134071,345,1224.60736
-349.732025,345,1231.777939
-1311.060118,345,1238.742612
-141.860965,345,1245.566157
-60.034869,338,1254.859235
-261.467684,345,1262.24413
-113.658039,345,1289.654526
-133.970182,345,1296.760664
-29.3175,345,1303.844386
-205.697867,345,1310.72309
-167.836277,345,1319.217489
-59.128971,345,1326.175416
-80.765101,345,1333.110135
-1445.484576,345,1340.033141
-3983.443277,345,1346.967232
-1701.592589,345,1354.258964
-273.16228,345,1362.541714
-270.68901,345,1369.415425
-2235.834289,345,1376.298375
-242.889074,345,1383.613615
-931.224589,345,1390.558889
-31.571347,345,1422.645768
-37.088561,345,1431.193927
-1948.623964,345,1439.335718
-114.069862,345,1446.30253
-10.147392,345,1453.135776
-1924.532219,345,1460.997184
-217.432174,345,1468.374229
-138.461023,345,1477.480289
-1247.06742,345,1485.044137
-439.687196,345,1493.866258
-2269.046763,345,1502.052612
-822.864452,345,1510.11393
-1578.799817,345,1517.967367
-67.300217,345,1527.295175
-84.800195,345,1563.372223
-128.275422,345,1571.721947
-43.814915,345,1579.270825
-347.429505,345,1587.579655
-115.419485,345,1596.125326
-114.646324,345,1606.468486
-373.229271,345,1614.792316
-148.217446,345,1623.457254
-51.198373,345,1630.76738
-12.069386,345,1638.37797
-150.293599,345,1646.012707
-58.784235,345,1656.084284
-56.948338,345,1663.519515
-153.600516,345,1670.775659
-89.854203,345,1678.11221
-69.343829,345,1712.167371
-79.584117,345,1722.483238
-920.607696,345,1730.412976
-235.426669,345,1738.485892
-319.283297,345,1748.091125
-205.431939,345,1756.588298
-31.26693,345,1765.306215
-676.79953,345,1776.317215
-425.355865,345,1784.971622
-973.857266,345,1793.402453
-60.498054,345,1801.959018
-33.9743,345,1809.052358
-177.205788,345,1816.29114
-168.870288,345,1824.737226
-168.371174,345,1855.789133
-47.691372,345,1862.940375
-8.941601,345,1869.902664
-35.417637,345,1876.633986
-19.135923,345,1883.349706
-222.54086,345,1891.595992
-2.929604,345,1898.409666
-382.070019,345,1905.102678
-97.704273,345,1911.84114
-280.783927,345,1918.617242
-110.524632,345,1925.652556
-63.705816,345,1934.159085
-39.597874,345,1940.914985
-76.687221,345,1947.725198
-19.403346,345,1954.852381
-110.966863,345,1986.597919
-62.431915,345,1993.527233
-125.182746,345,2001.842051
-947.975697,345,2009.409307
-78.111713,345,2016.647075
-2.487577,345,2023.729009
-6.16788,345,2030.825197
-160.830496,345,2037.875344
-1140.306664,345,2046.817409
-106.865757,345,2053.95432
-82.199088,345,2061.007544
-1885.943065,345,2068.002476
-456.363881,345,2075.292632
-243.950468,345,2082.552818
-349.802768,345,2115.482209
-96.970012,345,2122.509172
-84.564639,345,2129.837071
-1580.174605,345,2136.781716
-351.434164,345,2143.902254
-13.629173,345,2150.905777
-59.050821,345,2159.508942
-25.662447,345,2166.789533
-328.739549,345,2174.511282
-221.464329,345,2181.991311
-15.980966,345,2189.313846
-136.811224,345,2196.517256
-29.473363,345,2205.220582
0.002495,345,2212.490067
-360.682398,345,2219.743821
-6.058535,345,2251.33355
-100.299312,345,2258.50195
-170.821805,345,2265.63625
-2.905875,345,2274.222259
-4.352671,345,2281.444164
-773.892418,345,2288.373291
-228.170104,345,2295.348081
-62.773678,345,2302.342308
-167.066302,345,2309.409307
-2.933502,345,2318.240018
-2.100847,345,2325.209252
0.0,345,2332.179276
-31.184774,345,2339.286089
-6.342855,345,2346.446506
-652.366933,345,2378.077476
-44.043446,345,2386.863518
-46.033699,345,2393.849658
-29.302022,345,2401.073353
-2.093829,345,2408.167123
-21.981556,345,2415.369328
-1.560588,345,2422.252712
0.050213,345,2431.237376
-258.972387,345,2438.402754
-8.357848,345,2445.663232
-1.853093,345,2452.898874
-1.623018,345,2460.689737
-201.271515,345,2467.858998
0.622399,345,2476.859325
-14.715122,345,2484.191911
0.854168,345,2516.371264
-5.052162,345,2523.58947
-10.824464,345,2530.833422
-23.287794,345,2538.052367
-7.51167,345,2546.623321
-297.975536,345,2553.918275
-6.224488,345,2560.869286
-183.619767,345,2568.104911
-0.423976,345,2575.349798
-1.893422,345,2584.493516
-1.243505,345,2591.734168
-4.912433,345,2598.827337
-0.008737,345,2605.694907
-1.380167,345,2612.915094
-25.947032,345,2644.072197
-2.498332,345,2652.961847
-6.265425,345,2662.642848
-29.187503,345,2671.707283
-180.03553,345,2680.349753
0.41498,345,2688.839318
-13.297546,345,2698.425208
-56.043876,345,2708.777107
-28.965802,345,2718.159574
-171.803086,345,2726.17615
-8.773669,345,2735.452636
