#{"t_start": 1768980474.7078032, "env_id": "None"}
r,l,t
-1411.165573,345,13.512072
-643.877479,345,20.383169
-4457.084456,345,27.303634
-522.832049,345,34.292461
-2796.493074,345,41.810767
-5384.736221,345,51.140694
-677.374824,345,58.144911
-3217.882445,345,65.348399
-2842.971175,345,72.760679
-4804.677599,345,79.666508
-352.228294,345,86.660609
-1525.412232,345,95.421209
-1292.550767,345,102.592513
-859.503565,345,109.434318
-2740.599797,345,141.162565
-2686.37835,345,148.520262
-1222.331958,345,156.031889
-1371.305189,345,165.039297
-2401.662687,345,172.185189
-1761.875409,345,179.113645
-1259.342151,345,186.429414
-772.851909,345,193.494493
-797.512482,345,200.490127
-1417.474712,345,209.258717
-1450.366552,345,216.539396
-632.574675,345,223.837059
-1206.407536,345,231.012505
-3590.254176,345,238.02392
-3690.406694,345,269.814602
-940.279346,345,278.92665
-1005.827845,345,285.918746
-432.078125,345,292.852614
-1213.637404,345,299.853589
-1999.503653,345,307.137152
-3208.188596,345,314.160747
-484.967177,345,322.952302
-2694.191429,345,330.103492
0.0,1,330.191562
-1570.098934,345,338.10802
-1578.144451,345,345.251565
-312.612218,345,352.483095
-2061.277324,345,359.545305
-622.90537,345,368.718599
-929.259947,345,375.80868
-985.426882,345,407.456547
-727.361734,345,414.34021
-321.01161,345,421.365165
0.169931,1,421.44936
-2784.471346,345,428.785228
-1699.118818,345,437.406986
-754.794666,345,444.473177
-1692.998482,345,451.495117
-1804.844247,345,459.025347
-1090.806029,345,466.659364
-3090.837645,345,474.067829
-212.406819,345,483.431792
-2227.464558,345,492.232198
-1523.135718,345,499.693112
-252.659629,345,507.076452
-1962.790351,345,539.129239
-2379.237179,345,546.355071
-1516.182154,345,555.086315
-697.555233,345,562.074108
-1889.913809,345,569.142604
-355.523822,345,576.394871
-1453.374426,345,585.135439
-1710.002188,345,593.54097
-306.873726,345,602.298553
-1046.936246,345,609.808247
-186.493323,345,616.891133
-342.599192,345,624.058027
-552.505294,345,631.324987
-167.651468,345,638.931272
-100.758161,345,647.705291
-562.108038,345,679.437798
-171.088549,345,686.558375
-171.006185,345,693.536394
-2657.347487,345,701.285259
-413.542965,345,708.306926
-104.79759,345,717.121032
-103.618271,345,724.098564
-1128.165591,345,731.415524
-261.614828,345,738.33549
-257.400951,345,745.403443
-74.347292,345,752.8186
-445.585209,345,761.876224
-681.400483,345,768.75164
-202.676049,345,775.824032
-1256.821537,345,808.008853
-1000.484475,345,815.140747
-505.56571,345,822.503708
-2581.528201,345,831.303824
-597.576503,345,838.292451
-29.87799,345,845.408256
-167.71362,345,852.808268
-41.484888,345,859.846354
-164.205165,345,868.476397
-44.744194,345,875.49899
-136.575371,345,883.148557
-4113.987043,345,890.156559
-163.361357,345,897.391202
-103.671318,345,904.44068
-187.804584,345,913.585369
-3429.45105,344,945.148167
-64.797023,345,952.192721
-173.770862,345,959.220555
-316.670491,345,966.353507
-213.094047,345,973.487774
-866.246408,345,982.246226
-608.503482,345,989.320518
-4.457917,345,996.484238
-216.763265,345,1003.520428
-819.546899,345,1010.5639
-1480.502099,345,1017.6426
-69.035608,345,1026.608151
-507.910209,345,1033.798964
-355.336903,345,1040.872908
-200.218598,345,1073.039473
-513.861903,345,1080.381444
-902.705938,345,1087.726581
-936.807083,345,1096.553827
-51.887476,345,1103.520226
-303.569283,345,1110.762875
-229.425474,345,1118.062676
-28.680643,345,1125.013133
-677.720544,345,1132.038047
-298.912214,345,1140.672865
-39.490976,345,1148.196363
-579.489429,345,1155.292709
-4.560975,345,1162.54941
-586.486189,345,1169.562526
-464.371786,345,1176.902619
-54.665467,345,1210.521821
-431.947335,345,1217.553329
-289.819015,345,1225.3083
-613.407041,345,1233.095079
-828.97652,345,1240.86859
-742.017047,345,1249.46541
-428.316746,345,1258.956604
-1127.612402,345,1265.975055
-2243.624567,344,1273.161052
-292.638888,345,1280.328286
-247.406571,345,1287.415588
-53.569525,345,1295.230949
-71.024065,345,1304.722733
-545.918748,345,1313.202169
-60.680207,345,1347.549202
-329.410416,345,1354.622308
-1891.462555,345,1362.080079
-165.979469,345,1369.062733
-23.687432,345,1378.115304
-239.070376,345,1385.773678
-139.689988,345,1393.5657
-6.54759,345,1401.318497
-171.18247,345,1408.692754
-31.494488,345,1415.794472
-118.458875,345,1424.88299
-100.379364,345,1432.606784
-346.580828,345,1440.949205
-818.67691,345,1448.808224
-24.107628,345,1455.946504
-242.41662,345,1487.548939
-2.21079,345,1496.108605
-52.1107,345,1503.150061
-2672.662106,345,1510.489428
-38.073469,345,1517.529574
-151.238001,345,1524.53028
-2.904208,345,1531.618656
-387.414869,345,1540.690253
-560.037731,345,1547.799564
-1041.768601,345,1554.868305
-3.825731,345,1561.872766
-218.870764,345,1569.139977
-17.145628,345,1576.175317
-1032.519251,345,1584.862264
-866.028631,345,1617.164605
-412.962515,345,1624.480222
-753.686968,345,1631.817984
-8.691897,345,1638.885421
-113.406828,345,1645.804511
-670.295683,345,1654.522763
-547.379851,345,1661.880045
-255.890334,345,1668.930262
-76.045328,345,1675.891107
-24.745243,345,1682.913529
-14.338527,345,1690.331898
-3.716728,345,1699.126608
-72.819505,345,1706.053659
-92.643891,345,1713.042722
-352.524145,345,1720.48025
-12.823602,345,1751.972854
-14.979745,345,1760.588205
-12.631952,345,1767.444517
-6.002123,345,1774.410592
-107.481306,345,1781.703392
-84.420033,345,1788.671043
-16.087671,345,1795.991124
-2425.803164,345,1804.952665
-527.50332,345,1812.298892
-90.171098,345,1819.330264
-3.447924,345,1826.365345
-897.719254,344,1833.603779
-44.357489,345,1840.983543
-214.017484,345,1849.606596
-1067.08249,345,1882.322146
-138.330947,345,1889.426577
-35.91204,345,1896.533119
-2.198741,345,1903.576866
-108.856889,345,1910.549014
-27.085966,345,1919.158824
-59.486276,345,1926.217281
-0.983178,345,1933.352229
-24.456129,345,1940.27135
-299.071345,345,1947.23337
-629.722668,345,1954.108572
-263.117903,345,1963.106697
-51.540623,345,1970.165578
-38.657541,345,1977.465493
-602.77953,345,1984.483449
-183.435623,345,2020.07188
-213.72187,345,2028.499017
-38.535872,345,2038.325157
-32.088759,345,2046.629374
-5.861018,345,2054.626273
-29.610748,345,2062.242842
-23.661267,345,2071.403516
-81.167116,345,2082.064894
-8.459819,345,2091.73207
-19.452566,345,2099.988113
-1243.372912,345,2109.98526
-18.880122,345,2121.809277
-60.893013,345,2134.278399
-5.068808,345,2143.129997
-19.77972,345,2178.593682
-145.955951,345,2185.826442
-281.013551,345,2193.286125
-9.827465,345,2201.320977
-120.349205,345,2208.940369
0.0,345,2216.179866
-2.823555,345,2224.968585
0.0,345,2232.286098
-33.590185,345,2240.040723
-126.448249,345,2247.173856
-55.803964,345,2254.290319
-78.433168,345,2261.7974
0.0,345,2270.634692
-90.487836,345,2277.748525
-24.991555,345,2284.887089
-102.752879,345,2317.633994
