#{"t_start": 1768980474.7484348, "env_id": "None"}
r,l,t
-1511.573369,345,13.473075
-599.050264,345,20.341525
-1615.759703,345,27.263003
-1578.246547,345,34.251829
-4133.378555,345,41.770668
-2969.072019,345,51.102098
-628.956577,344,58.001828
-2597.256526,345,65.210719
-1965.237686,345,72.630383
-1007.433319,345,79.53412
-846.488315,345,86.525033
-1847.799448,345,95.282475
-3286.90558,345,102.460811
-1763.992244,345,109.299341
-1576.726355,345,141.023984
-2136.820694,345,148.379636
-3462.898414,345,155.875717
-1676.002753,345,164.902517
-386.885005,345,172.042376
-2141.599866,345,178.982097
-824.277116,345,186.289669
-2467.307177,345,193.359679
-531.12861,345,200.355675
-2344.812643,345,209.085441
-813.343715,345,216.389633
-1086.102859,345,223.691497
-3507.900661,345,230.877294
-2382.614848,345,237.892365
-2586.807904,345,269.680133
-418.86384,345,278.791394
-461.127413,345,285.782094
-3198.759158,345,292.71736
-2108.085268,345,299.723989
-657.530441,345,307.003894
0.0,1,307.088609
-3232.606944,345,314.120115
-2412.001252,345,322.91167
-1145.080313,345,330.062861
-554.251078,345,337.974923
-1913.669404,345,345.113185
-2080.970756,345,352.351815
-794.211597,345,359.413534
-1621.751194,345,368.585597
-3548.46849,345,375.672934
-1365.979796,345,407.317962
-275.258796,345,414.205607
-572.931856,345,421.230651
-1962.20912,345,428.555628
-829.069552,345,437.180458
-1424.225281,345,444.244746
-900.019587,345,451.261765
-419.815319,345,458.798743
-272.119659,345,466.432333
-2963.974438,345,473.835874
-1334.264819,345,483.205841
-374.143157,345,491.99736
-134.32828,345,499.462028
-1239.703936,345,506.850242
-2712.768812,345,538.896069
-1011.356324,345,546.09663
-997.982843,345,554.85021
-845.173513,345,561.850028
-355.729261,345,568.914303
-869.540987,345,576.150142
-1501.930571,345,584.900225
-1282.379626,345,593.315984
-552.561786,345,602.07405
-466.109143,345,609.582028
-653.695071,345,616.670685
-214.113815,345,623.834696
-810.606107,345,631.1019
-554.388448,345,638.704465
-439.025043,345,647.468023
-114.005317,345,679.212623
-3033.092037,345,686.330733
-3727.43694,345,693.309599
-760.942516,345,701.059821
-495.340427,345,708.074589
-966.229234,345,716.88378
-703.97403,345,723.868664
-311.919766,345,731.191431
-111.363701,345,738.109616
-127.919591,345,745.179718
-208.760817,345,752.589615
-91.276242,345,761.648599
-144.668596,342,768.385826
-323.876555,338,775.290753
-205.685498,345,807.4503
-41.618741,345,814.614022
-778.445384,345,821.955571
-306.700225,345,830.770286
-418.066722,345,837.755757
-112.570545,345,844.878095
-1108.318534,345,852.291175
-212.757228,345,859.323009
-128.226618,345,866.294418
-125.885375,345,874.959436
-71.176197,345,882.585761
-196.775275,345,889.61317
-87.446029,345,896.850355
-325.409285,345,903.896194
-1622.470437,345,913.055465
-641.94667,345,944.712978
-930.539364,345,951.755029
-61.854353,345,958.789361
-15.862964,345,965.835208
-917.607441,345,973.045146
-155.967757,345,981.810961
-178.478625,345,988.870064
-36.838004,345,995.932978
-19.343218,345,1003.081815
-2193.076051,345,1010.114348
-1722.222827,345,1017.210677
-96.29116,345,1026.044713
-1710.249162,345,1033.344471
-63.895743,345,1040.415776
-231.076684,345,1072.571718
-22.355352,345,1079.909481
-72.783581,345,1087.290821
-336.796372,345,1096.100477
-1627.652812,345,1103.074714
-79.681065,345,1110.338961
-879.186513,345,1117.625046
-1293.379,345,1124.5628
-2408.24292,345,1131.571474
-289.262838,345,1140.240984
-78.24523,345,1147.753901
-589.431933,345,1154.866114
-1662.021106,345,1162.101899
-3318.211921,345,1169.133389
-73.178786,345,1176.362939
-12.366658,345,1210.098922
-296.46501,345,1217.128026
-18.976244,345,1224.817632
-75.492842,345,1232.610055
-30.53378,345,1240.407278
-275.090088,345,1248.924979
-35.626682,345,1258.535594
-667.664281,345,1265.502742
-362.607313,342,1272.658791
-202.92523,345,1279.84355
-1357.997485,345,1286.91305
-96.625483,345,1294.71633
-2816.958202,345,1304.174637
-1083.55253,345,1312.671991
-1819.045724,345,1346.960876
-1084.892942,345,1354.135527
-943.322979,345,1361.578011
-109.953151,345,1368.58844
-98.44761,345,1377.56198
-17.479542,345,1385.191433
-1150.691634,345,1393.063087
-528.464688,345,1400.811682
-117.1174,345,1408.205638
-196.84605,345,1415.301698
-1256.216808,345,1424.403208
-5967.232966,345,1432.098681
0.455299,345,1440.417966
-66.081675,345,1448.321593
-50.594687,345,1455.470115
-160.473155,345,1487.0767
-1495.675201,345,1495.635977
-2763.250258,345,1502.675384
0.022554,345,1510.004682
-53.290166,345,1517.055501
-382.442381,345,1524.049662
-1980.441347,345,1531.128076
-39.974656,345,1540.213115
-142.181209,345,1547.309378
-127.817592,342,1554.310951
-24.392977,345,1561.329823
-64.720214,345,1568.582263
-3.379024,345,1575.633254
-171.706064,345,1584.331975
-36.86971,345,1616.564149
-144.664483,345,1623.943753
-29.664173,345,1631.259727
-11.394788,345,1638.341159
-96.95935,345,1645.262799
-8.133062,345,1653.962789
-614.151777,345,1661.33203
-72.833228,345,1668.366128
-21.584947,345,1675.34374
-1849.313903,345,1682.330712
-23.26718,345,1689.711638
0.0,1,1689.796693
-59.493725,345,1698.605863
-8.751421,345,1705.515842
-574.856189,345,1712.502997
-60.978257,345,1719.968023
-295.107417,345,1751.457536
-23.261909,345,1758.363824
-68.378902,345,1766.906659
-0.405034,345,1773.895539
-55.851669,345,1781.164058
-4.449397,345,1788.144428
-38.022961,345,1795.460891
-90.298196,345,1804.412434
-527.074764,345,1811.748678
-2251.270836,344,1818.767841
-908.493006,345,1825.808064
-166.083679,345,1833.076443
-6.206291,345,1840.434455
-170.14493,345,1849.103991
-44.785216,345,1881.765463
-148.742763,345,1888.858677
-43.562588,345,1895.878776
-26.176821,345,1903.023041
-11.598014,345,1910.030401
-281.57671,345,1918.655752
-4.719489,345,1925.589121
-62.08711,345,1932.831421
-22.239938,345,1939.754373
-61.932937,345,1946.680545
-101.676548,345,1953.591527
-36.961393,345,1962.573031
-84.726471,345,1969.610712
-10.331405,345,1976.877979
-23.781269,345,1983.920236
-160.41076,345,2019.366101
-28.751977,345,2027.952179
-61.829547,345,2037.720711
-6.158673,345,2046.003849
-185.797131,345,2054.074618
-733.639846,345,2061.643552
-88.760219,345,2070.716173
-243.072237,345,2081.365087
-1.560489,345,2091.170352
-114.102944,345,2099.359062
-127.113428,345,2109.332926
-6.938935,345,2120.827847
-11.666981,345,2133.610734
-61.416823,345,2142.533234
-68.842437,345,2178.044007
-15.255241,345,2185.266499
-57.601331,345,2192.629854
-154.791154,345,2200.783346
-1.625173,345,2208.38016
-1.106248,345,2215.662151
-4.028083,345,2224.434346
-24.541213,345,2231.749886
-20.526581,345,2239.455847
-40.213977,345,2246.645187
-29.571576,345,2253.705544
-16.57763,345,2261.246499
-43.671062,345,2270.100694
-2.212166,345,2277.213069
-129.516867,345,2284.359616
-0.613655,345,2317.092199
-6.283503,345,2324.135926
-15.309315,345,2331.411179
-10.301196,345,2340.617267
-1.55959,345,2348.400037
-74.484402,345,2356.953708
-5.466155,345,2364.37182
-7.887446,345,2374.707257
-50.169388,345,2382.586255
-12.877629,345,2391.77393
-77.505217,345,2399.590869
-23.932776,345,2406.867328
-692.816189,345,2414.247377
-67.695768,345,2421.63625
-208.00897,345,2456.32057
0.00802,345,2465.609429
-13.576972,345,2473.945726
-3.755021,345,2481.092372
-41.673777,345,2488.281064
-35.740399,345,2495.944081
-9.1203,345,2503.517315
-30.494539,345,2512.338559
-27.783981,345,2519.590941
-12.717988,345,2527.074759
-9.891627,345,2534.553889
-1.164976,345,2541.709804
-28.534414,345,2548.887904
-19.879051,345,2558.14924
-3.318339,345,2565.615983
-4.199354,345,2597.349589
-18.058037,345,2604.388359
0.0,345,2611.430526
0.13526,345,2618.812797
0.408293,345,2627.480044
-32.27365,345,2634.549515
0.016528,345,2641.604675
