#{"t_start": 1774263484.8005254, "env_id": "None"}
r,l,t
-181.186305,1470,36.356707
-303.45923,1470,65.907461
153.445576,1470,95.657143
-128.908451,1470,125.607471
-85.504695,1470,155.222099
-8.916396,1095,179.422005
-4.088774,1470,206.777596
196.896629,1095,288.92771
88.234263,1470,320.382315
-111.787698,1463,352.589061
172.109948,1470,383.097325
-24.479104,1470,415.104012
-136.876114,1469,444.378715
-167.030188,1470,479.003393
-375.809119,1470,583.795306
820.228248,1095,606.840215
62.975942,1470,640.00438
676.472778,1470,673.030712
1193.639436,1470,704.516814
-48.95853,1095,726.661024
-16.175754,1470,759.40909
-39.533312,1470,854.398524
414.602351,1470,884.388238
184.245029,1470,915.291677
-74.215634,1470,947.871299
-49.185478,1470,979.345559
-22.742476,1470,1008.593957
-25.742476,1470,1037.074711
-171.816757,1470,1123.973902
-407.489497,1470,1158.863547
138.774193,1470,1192.450126
39.232207,1470,1224.098685
-26.621951,1470,1254.156958
-71.366527,1470,1287.340146
382.426587,1470,1318.67138
70.488674,1470,1410.533214
-204.949385,1470,1442.430166
-69.789619,1470,1472.33607
342.115339,1470,1502.049114
102.353043,1110,1524.675224
270.948033,1470,1556.896788
-37.338948,1470,1588.677093
437.540486,735,1662.714082
310.725471,1470,1693.035368
609.345973,1469,1725.818446
-830.152237,1470,1757.738168
21.516342,1470,1787.061867
-109.076632,1470,1822.065768
-19.732592,1470,1854.657846
1016.040104,1470,1943.788741
104.379484,1470,1975.598828
-45.44762,1463,2007.780768
74.124671,1470,2038.133115
29.071529,1470,2071.928122
-394.614565,1470,2103.760302
-62.391686,1110,2125.632696
210.130775,1470,2217.51232
-32.370754,1470,2247.0657
-31.531478,1470,2279.281279
-16.152118,1470,2310.670152
-14.014048,1470,2340.525239
360.22697,1110,2363.601923
301.468721,1470,2395.230812
187.770518,1170,2481.197483
509.774287,1470,2510.723354
-131.47638,1470,2535.224716
18.539382,1470,2559.855833
-119.363015,1470,2584.228874
-33.710459,1470,2608.648271
-13.566411,1470,2632.897357
-13.422589,1470,2708.369229
252.54519,1470,2733.039301
-19.914967,1470,2758.149504
-68.0272,1470,2782.632282
-10.580908,1470,2807.154122
-30.191648,1470,2831.688875
-9.898681,1470,2856.213138
-11.153971,1470,2927.914201
-12.354314,1470,2952.729038
-92.119077,1470,2977.077281
-21.508931,1470,3001.856972
-185.913746,1470,3026.250636
-135.882479,1470,3050.794814
-13.896619,1470,3074.820214
-107.953926,1470,3149.053662
195.897241,1470,3173.398854
-11.719514,1470,3197.838271
427.169586,1470,3222.267719
283.617682,1470,3246.729762
-20.989424,1470,3271.363608
131.169061,1470,3346.206332
612.207022,1470,3370.684579
-12.026815,1470,3394.990098
-39.649322,1470,3419.760496
-243.268825,1470,3444.471059
494.881815,1470,3468.963997
-20.014529,1095,3487.793992
499.00569,1470,3557.133147
-17.658057,1470,3581.440887
423.968791,1470,3606.004036
142.205424,1470,3630.343764
123.858256,1470,3654.575636
-71.733671,1470,3678.494452
61.294811,1470,3703.462161
-2.582841,1470,3775.222668
72.873187,1470,3800.397487
597.511606,1470,3825.48307
177.125063,1110,3844.317236
205.623919,1110,3862.399884
-8.625753,1110,3880.710474
-11.728353,1470,3905.382205
-12.629629,1470,3929.544171
697.089074,1470,3999.349119
746.898777,1470,4024.57057
980.475387,1095,4042.695037
-10.574231,1470,4067.141666
-23.405861,1470,4091.71678
-18.569253,1470,4116.042239
-11.11546,1470,4140.591388
168.482238,1470,4215.167655
-25.289278,1470,4239.566793
372.125651,1470,4264.374494
-21.370559,1470,4288.724402
350.415081,1095,4307.639133
-13.249087,1470,4332.003472
559.174763,1469,4356.559788
532.76369,1470,4425.745087
222.877997,1095,4444.558872
547.062931,1470,4468.850411
596.004665,1470,4492.927581
-12.036522,1470,4517.067207
163.475366,1095,4535.515151
-15.568539,1470,4559.800617
-16.994019,1110,4627.573205
2108.994628,1149,4646.936922
-10.078223,1470,4671.53327
-10.824187,1470,4695.860474
170.664064,1470,4720.359784
885.028693,1470,4744.712649
-11.89431,1470,4769.420003
474.353058,1470,4841.897439
99.578229,1470,4866.386697
-12.823173,1470,4890.883407
115.798898,1470,4915.480188
-18.095082,1470,4940.044873
116.570532,1470,4964.233203
-22.444728,1470,4988.565046
942.975427,1095,5006.66902
-9.205602,1095,5076.664665
215.11083,1470,5101.030969
-17.248949,1095,5119.753892
-9.467299,1467,5144.278228
-7.531811,1470,5168.285006
-9.155851,1470,5193.060097
603.375664,1470,5217.362431
341.888277,1095,5283.18338
-12.86742,1470,5307.822065
553.946254,1469,5332.076733
306.469129,1470,5356.357042
185.576297,1470,5380.687861
936.062594,1470,5404.843561
-26.603939,1470,5429.298528
-132.291419,1470,5503.528927
474.356778,1469,5527.922085
-37.44035,1470,5552.325772
220.599028,1470,5576.471715
451.438518,1469,5600.441912
-14.389554,1470,5625.007695
-8.406291,1470,5649.412422
233.386753,1470,5718.019164
-10.189525,1470,5742.649183
-8.480624,1470,5766.950653
-22.778406,1470,5790.905368
-15.097235,1095,5809.141052
-23.701046,1470,5833.552929
-8.388747,1470,5857.958591
360.301352,1470,5926.59443
-13.118222,1470,5951.295578
639.570598,1470,5976.087536
-11.957505,1470,6000.1629
-30.196498,1470,6024.574416
343.070308,1470,6049.533016
-10.479677,1470,6073.789242
-13.326236,1470,6144.443804
-31.224261,1470,6168.686718
134.768742,1470,6193.152796
228.765866,1095,6211.856505
-14.297649,1470,6236.550767
-9.184968,1470,6261.311578
-10.262584,1470,6285.661222
-25.713334,1470,6354.593458
-25.890951,1470,6378.706792
-11.684952,1470,6402.79643
227.801744,1110,6421.305514
249.582496,1095,6439.485196
-9.490268,1470,6463.574426
126.936031,1470,6487.904938
438.916468,1470,6562.922882
367.408234,1470,6587.357993
-11.396619,1470,6611.635504
401.010169,1470,6636.255168
802.401099,1470,6660.317889
57.806117,1470,6686.118107
197.53359,1470,6711.105374
356.805494,1110,6780.058563
450.486513,1470,6804.743096
-20.77499,1470,6829.705759
-11.731683,1470,6854.21655
-9.282366,1463,6878.331785
-16.810668,1470,6902.868909
-11.462417,1470,6927.793575
342.020868,1470,6997.084156
647.585486,1470,7021.679187
-8.350773,1470,7046.401758
78.771864,1470,7070.796716
879.873737,1470,7095.49844
