#{"t_start": 1774263485.112572, "env_id": "None"}
r,l,t
-158.675107,1470,36.04505
-37.897365,1470,65.59665
459.463708,1470,95.348087
-111.763207,1470,125.296057
-72.633108,1095,146.974848
48.795579,1095,169.64754
-445.863799,1470,199.140794
-39.088834,1470,288.61623
150.541799,1470,320.070137
431.585817,1470,352.827472
-291.999057,1470,383.341117
-656.49275,1470,415.316268
-394.319565,1470,444.822356
454.866705,1470,479.580126
-111.265678,1470,584.282652
-247.162216,1470,614.622794
305.711832,1470,648.520198
1133.217887,1470,682.008179
-25.282335,1470,711.750547
-27.347362,1470,742.286242
404.927384,1470,837.122802
-76.74688,1095,862.396158
-44.177942,1095,884.400373
-212.599033,1470,915.310868
388.050104,1470,947.874023
-605.29169,1470,979.372338
716.114529,1095,1000.108816
288.472639,1095,1021.400999
-13.920394,1110,1099.616427
12.810809,1469,1134.646302
130.464437,1470,1168.152302
448.309344,1470,1200.378721
3631.975971,1149,1225.373878
227.505904,1110,1247.971108
455.743866,1470,1280.296123
-6.897342,1470,1310.760828
-24.343992,1470,1403.178592
287.403897,1095,1427.094227
-16.374838,1470,1456.939443
-28.978379,1470,1487.843023
-64.060956,1470,1517.848097
212.521352,1470,1548.197173
-120.414557,1095,1573.640158
80.769664,1095,1654.725234
-15.415063,1470,1685.654219
450.639795,1470,1718.037846
142.033776,1470,1749.77079
-18.673497,1470,1780.713661
414.812945,1470,1814.371489
525.64529,1470,1848.145959
-335.636594,1470,1934.982475
-15.243983,1470,1966.758885
272.561335,1110,1990.718902
-17.808997,1470,2023.234565
-33.6111,1470,2055.636443
-14.575491,1470,2088.25077
-14.97199,1470,2118.304395
-10.146273,1530,2211.817708
144.25866,1095,2235.391139
-53.839713,1470,2264.655493
1110.553171,1470,2299.007807
-13.130968,1463,2326.691768
240.390777,1470,2356.593195
-29.318403,1470,2387.668457
323.150336,1095,2470.88494
-12.952269,1470,2503.713029
-17.18222,1469,2528.512067
382.817166,1470,2552.805987
109.241956,1470,2577.195821
-19.716324,1095,2595.863184
-140.872036,1470,2620.717897
119.24158,1095,2638.956664
-51.833965,1470,2714.622602
538.368833,1470,2739.306783
-7.93535,1110,2757.255105
-202.141429,1470,2781.699798
-90.403544,1470,2806.263666
-18.740151,1110,2824.835338
192.290749,1470,2849.622544
86.344706,1095,2914.905753
611.929455,1470,2939.673443
-155.776658,1470,2964.513661
54.547882,1470,2988.960576
-16.395586,1470,3013.399823
504.58748,1470,3037.91918
345.69086,1095,3056.294281
-19.382476,1470,3130.405719
-14.752391,1470,3154.728323
-11.335976,1470,3179.38114
163.916757,1470,3203.868098
-15.798436,1470,3227.943286
-31.603237,1470,3252.001119
-45.886137,1845,3282.660148
-277.667262,1470,3357.480252
-11.67866,1470,3381.815741
264.919901,1470,3406.287179
565.968261,1470,3431.187562
146.792039,1470,3456.183317
-23.16402,1470,3480.899511
-40.762488,1470,3505.294795
506.897819,1470,3574.924687
-21.296058,1470,3599.578553
616.05398,1469,3623.907553
-11.074231,1470,3648.017332
-43.267602,1095,3665.823307
67.257704,1470,3690.369706
-29.757515,1470,3714.740023
609.00326,1470,3786.975187
443.177954,1470,3811.918419
103.80115,1470,3836.888856
-13.38929,1470,3861.472472
-12.994321,1470,3886.336257
-9.485732,1110,3904.458419
-14.878985,1470,3928.619455
239.394996,1470,3998.420691
-10.981989,1470,4023.629151
