#{"t_start": 1774263484.9872243, "env_id": "None"}
r,l,t
162.782951,735,20.936024
1413.015716,1470,49.907349
-507.605,1470,81.667473
-403.150435,1470,110.35396
352.181745,1470,139.734771
334.036781,1095,161.90299
-65.930803,1470,192.686174
-75.769182,1470,280.574038
-28.331781,1110,305.441331
466.85614,1470,338.218913
-35.83431,1470,368.429805
-67.370534,1470,400.921856
-335.904386,1470,431.073847
-23.221497,1110,454.774055
-78.343017,1470,560.393313
-85.752302,1470,593.462746
75.9707,1470,624.275454
305.481385,1470,657.681075
-116.272352,1095,682.990206
-37.222316,1095,705.434725
53.763511,1470,735.710597
237.152838,1470,767.508728
1497.465219,1470,863.072203
652.005613,1470,892.376756
347.865606,1470,924.379802
612.180966,1470,956.53886
-182.563628,1470,988.189517
359.476068,1470,1015.480924
-185.071187,1470,1100.524778
134.864041,1470,1135.900298
451.809279,1470,1169.157918
-10.557358,1095,1193.101118
207.939397,1095,1216.787678
654.048212,1470,1246.637769
-135.541698,1470,1279.139293
229.438669,1470,1309.882059
-52.929993,1095,1395.585282
-29.731493,1095,1417.368992
407.482463,1469,1449.499984
68.977014,1095,1471.674727
-185.323637,1470,1501.525507
-26.463551,1470,1532.106885
2578.613625,1149,1557.638404
1362.210692,1470,1589.438989
-26.463936,1470,1677.405346
-195.37284,1470,1709.999119
-37.52789,1470,1741.915458
306.562773,1095,1766.203042
-83.922193,1470,1795.820174
-62.967349,1470,1829.242332
-23.491715,1470,1861.85042
896.496726,1470,1951.960039
-26.124923,1470,1983.351958
-39.208546,1470,2015.68307
-53.014408,1470,2046.085214
-17.211331,1470,2079.221252
-28.90232,1110,2104.802739
398.773541,1470,2134.366204
279.841397,1110,2218.786386
-9.330197,1470,2248.356336
-10.689482,1470,2280.704687
-31.060613,1470,2311.684909
430.159716,1470,2342.187015
-19.626131,1467,2370.826689
33.468544,1470,2402.073861
-130.93397,1470,2497.439188
-28.152118,1470,2522.242809
-11.936264,1470,2546.318829
1237.1978,1470,2570.844793
-38.141487,1470,2595.448379
-15.728353,1470,2620.305294
358.167383,1095,2638.543424
1208.276443,1470,2714.188506
-9.553778,1470,2738.877928
66.175282,1470,2763.660322
198.7287,1470,2787.994539
1026.62187,1469,2812.493912
-106.563556,1470,2836.693189
913.646431,1095,2854.870395
269.831901,1470,2926.537213
181.796483,1110,2945.731131
178.360001,1110,2964.095109
-64.289502,1095,2982.154005
-11.301003,1470,3006.635835
308.40723,1470,3031.12943
-110.540686,1095,3049.449286
-15.913576,1470,3073.282843
-130.2474,1470,3147.709349
-12.214513,1470,3172.028121
221.137066,1095,3190.978418
-52.728096,1470,3215.304888
-20.19234,1470,3239.345268
949.628502,1470,3263.691075
-12.520372,1470,3288.622535
-18.83455,1470,3363.292874
119.079735,1470,3387.677896
117.07413,1470,3411.996224
782.928537,1095,3429.923129
1049.738256,1470,3454.531311
-139.784022,1470,3479.646293
-25.451807,1470,3504.018691
179.305297,1470,3573.660897
-14.037652,1470,3598.547053
