#{"t_start": 1774263484.6579347, "env_id": "None"}
r,l,t
-30.566411,1470,36.499116
599.438762,1095,58.52827
-147.753417,1470,88.464859
181.220365,1470,117.735504
-861.42453,1470,147.42955
-171.339401,1470,179.564058
-512.500216,1469,206.701436
-469.572533,1470,297.852741
-215.220663,1470,328.881471
153.163406,1095,353.055434
5.571062,1470,383.567604
107.407893,1470,415.556174
-16.654066,1470,445.05314
-133.225529,1470,479.782063
237.537443,1470,584.491313
1385.945889,1470,614.857632
-86.038023,1470,648.751708
380.366837,1110,673.735406
-297.974732,1470,705.537835
-33.559295,720,719.898398
-16.378723,1470,750.965825
-64.840521,1470,846.259328
618.735921,1470,877.855086
-17.640989,1470,907.818151
233.930029,1470,941.138198
47.589066,1470,971.790547
514.504875,1470,1000.986528
1028.323323,1470,1030.20763
-17.81795,1110,1108.609379
-18.983404,1110,1136.006741
-38.923584,1470,1169.252386
-25.310403,1470,1201.549794
447.74131,1470,1231.925361
664.719266,1470,1261.662679
228.251951,1470,1297.126302
388.808678,1470,1389.738377
500.529582,1470,1418.657603
-616.631417,1470,1450.699794
-223.773339,1470,1480.006405
-130.486599,1470,1510.005711
-63.572758,1470,1541.505184
521.366914,1470,1573.579212
659.172549,1469,1663.994656
245.504534,1470,1694.380219
-128.509569,1470,1727.212762
-539.023216,1470,1759.715644
279.049834,1470,1788.46466
587.991325,1470,1823.1479
-49.958377,1095,1847.892332
-24.588904,1470,1934.866238
493.589185,1470,1966.629942
394.451392,1470,2001.161642
-28.570885,1470,2031.807552
958.704638,1470,2064.233269
490.244083,1470,2096.217914
234.864104,1470,2126.621639
133.016864,1470,2218.294679
546.134855,1470,2247.853772
195.672792,1470,2280.379156
-16.027497,1470,2311.43037
-8.976652,1463,2341.095393
146.455019,1095,2363.137635
-17.388267,1470,2394.836521
339.695546,1470,2488.312979
1414.34542,1470,2515.956722
-34.022519,1470,2540.048208
139.696845,1470,2564.477143
117.492196,1468,2588.888035
82.510199,1470,2613.520459
-13.654066,1470,2637.872001
-10.658133,1095,2706.718364
-29.497185,1470,2731.375225
763.205646,1469,2756.112144
65.143498,1470,2780.540959
-13.632905,1470,2805.121822
44.613977,1470,2829.59816
-2.992311,1470,2854.375278
-19.29615,1095,2920.076376
158.940698,1110,2938.896475
62.798643,1470,2963.19027
487.311467,1470,2987.787695
-12.61725,1470,3012.451816
159.960181,1095,3030.616332
297.008431,1470,3055.366432
-55.631307,1470,3129.488383
-35.788636,1467,3153.736207
-12.618402,1470,3178.428418
1198.198962,1470,3202.87615
-18.59866,1470,3226.980901
17.397095,1470,3251.017442
-59.117517,1845,3281.841995
282.323343,1470,3356.470709
-334.536946,1470,3380.819893
613.383461,1470,3405.260374
-21.392392,1470,3429.783069
-12.374838,1470,3454.393053
420.787254,1470,3479.510981
103.267958,1470,3503.879318
254.572405,1470,3573.525983
419.01682,1470,3598.391435
-12.764523,1470,3622.743507
-12.396619,1470,3646.843218
55.495984,1470,3671.355794
133.966545,1470,3695.564267
-12.425859,1470,3719.9204
529.214663,1470,3792.211219
418.463153,1470,3817.710002
174.208882,1470,3842.619636
273.276035,1470,3867.544055
166.3363,1095,3885.345296
-8.889445,1469,3909.893362
-12.854121,1470,3934.116031
228.718827,1095,3997.368124
920.921842,1095,4015.870165
-31.330068,1470,4040.290582
456.969474,1470,4064.982865
-16.81371,1470,4089.541632
54.647383,1095,4107.832644
118.361695,1470,4132.537077
-19.874491,1470,4206.609566
100.368515,1095,4225.184818
272.988122,1470,4249.57106
-10.686829,1470,4274.299145
189.818868,1470,4298.645013
127.833146,1470,4323.300047
705.2692,1470,4347.963713
-10.560206,1470,4417.93452
192.428714,1095,4435.961728
380.905809,735,4448.367731
-9.529626,1095,4466.550268
215.118307,1095,4484.571082
-9.566196,1470,4508.583548
-10.149511,1463,4532.726301
653.449965,1470,4557.145306
-13.634285,1470,4632.227638
170.141327,1470,4656.825004
365.763013,1470,4681.092841
-10.490231,1470,4705.447608
-16.609489,1470,4730.102401
-9.406619,1470,4754.580329
159.853481,1470,4779.022021
600.51348,1470,4851.182952
143.586369,1470,4875.572914
702.137599,1470,4899.804527
445.333751,1470,4924.793502
-10.099235,1470,4949.207235
92.907085,1470,4973.987991
-23.944284,1470,4998.107782
254.587961,1095,5066.964921
-8.320452,1110,5085.509664
139.410623,1470,5110.384674
-19.274286,1470,5134.775854
266.723812,1470,5159.209886
217.570711,1470,5183.633921
-10.306062,1470,5208.106922
305.341459,1470,5280.468237
-33.050587,1469,5305.126807
-10.43685,1470,5329.341388
581.775859,1470,5353.621441
655.211611,1470,5377.579257
-15.083415,1470,5401.73653
297.511701,1470,5426.375678
-15.629606,1470,5500.835304
511.569947,1470,5525.223566
700.473664,1469,5549.820197
-10.143116,1470,5573.975496
-10.507943,1470,5597.904649
-13.190054,1470,5622.11306
-10.873356,1470,5646.490514
-13.210934,1470,5715.344981
99.632297,1470,5740.048823
-11.204341,1470,5764.258625
-10.224494,1470,5788.155349
44.090651,1470,5813.092231
404.324009,1470,5837.277765
-23.249043,1470,5861.433584
-13.009688,1470,5929.894112
452.910787,1470,5954.690407
-11.969882,1470,5979.631599
-13.200256,1470,6003.879389
28.699488,1845,6034.219494
-6.764725,1470,6058.965265
-12.499639,1470,6130.00933
-42.672415,1470,6154.165868
-16.88752,1470,6178.277895
560.287617,1470,6203.162252
-8.510194,1470,6227.732513
-10.053961,1470,6252.190697
285.270571,1470,6276.784702
127.006539,1470,6346.146414
-9.87983,1470,6370.592461
-8.315497,1470,6394.565187
96.759636,1470,6419.064031
113.536803,1095,6436.814107
-7.597602,1095,6454.970616
-13.9712,1470,6479.111922
113.75858,1470,6553.781384
199.037453,1470,6578.112929
-31.655654,1470,6602.723643
-10.889863,1470,6627.29187
-22.053264,1470,6651.555092
621.911119,1470,6676.940791
186.630467,1470,6702.514713
-11.156192,1470,6777.300075
431.578909,1470,6802.228216
149.076973,1468,6827.18525
1084.459989,1470,6851.724315
-12.886994,1470,6875.67959
631.450487,1470,6900.215461
-14.02789,1470,6924.803943
235.920791,1470,6994.414199
100.232706,1468,7018.790385
-10.193423,1470,7043.384123
75.139908,1845,7074.471271
367.497038,1470,7099.09528
-7.075491,1470,7123.544232
-10.08869,1467,7198.462525
373.306018,1470,7223.027878
