#{"t_start": 1774263483.8645563, "env_id": "None"}
r,l,t
-46.851612,1470,37.292496
-70.805129,1095,59.32134
-503.46309,1470,89.25777
-169.986207,1470,118.531481
-54.849705,1470,148.216266
-503.326711,1470,180.359024
-165.554592,1470,207.718203
23.000325,1470,298.872249
-28.553736,1470,329.892705
363.125189,1470,361.463382
-505.065904,1469,393.424909
-56.531829,1470,423.548351
108.96646,1468,455.097951
60.191526,1470,560.983745
71.076398,1470,594.06636
-75.716731,1470,624.654173
127.284675,1470,658.126051
202.811328,1470,691.209249
358.389625,1110,713.375809
-27.160292,1470,744.148751
566.748374,1470,838.816014
-28.213484,1470,872.46018
-507.96637,1470,900.541057
126.474066,1470,934.376458
170.488338,1470,965.32442
-159.464614,1470,995.853395
-22.42608,1470,1024.439343
-38.654684,1470,1109.819596
326.927653,1470,1143.724108
-44.077693,1470,1180.974018
-8.670118,1470,1209.78493
-84.37759,1470,1239.955465
-336.532209,1470,1271.7762
404.795866,1470,1304.73143
-241.745752,1470,1397.747933
-467.520168,1470,1427.965528
187.185921,1470,1457.828858
-170.276368,1470,1488.700498
164.762553,1470,1518.630545
-112.530917,1470,1549.039917
52.535195,1470,1582.514383
1401.99457,1470,1671.35218
131.994112,1470,1703.249481
-37.419603,1470,1736.110941
-505.202695,1470,1767.598721
372.977526,1470,1797.269081
-85.408785,720,1814.868958
-16.059648,1470,1848.456525
522.178352,1470,1935.437969
530.559121,1470,1967.209208
411.394986,1470,2001.725268
271.575186,1470,2032.367025
-112.963553,1470,2064.780933
203.930281,1470,2096.780964
-19.525895,1470,2127.196032
29.894007,1470,2218.85971
134.206985,1470,2248.411622
283.071679,1095,2272.822638
149.483001,1470,2305.034372
139.536397,1095,2325.767372
-25.835511,1470,2355.838917
-42.460042,1470,2386.972259
4.182423,1470,2480.172183
-14.47199,1470,2510.163932
-40.205685,1470,2534.688806
324.715958,1470,2559.115432
296.865951,1470,2583.309363
-33.656192,1470,2607.904239
361.96438,1470,2632.351345
-81.224879,1470,2707.817573
-59.689373,1470,2732.477206
168.683169,1470,2757.226383
9.038395,1470,2781.66738
-149.106126,1470,2806.230651
-21.18397,1470,2830.731666
383.981521,1110,2849.566678
198.328267,1470,2921.609424
1519.160063,1470,2946.360434
199.844482,1095,2964.515725
197.432051,1470,2988.901563
148.530798,1470,3013.581911
135.561186,1470,3038.071025
-10.715054,1110,3056.683397
-12.985987,1469,3130.786403
-75.234449,1470,3155.076982
262.391004,1470,3179.77247
401.978387,1470,3204.231071
-129.365678,1470,3228.317269
2130.572433,1149,3246.945239
474.97524,1470,3271.572035
-9.743293,1095,3290.366456
-8.150055,1095,3358.173554
266.127084,1470,3382.51139
-40.606005,1470,3406.971023
-14.485334,1470,3431.686409
201.620324,1470,3456.490305
963.194331,1470,3481.406188
46.326934,1470,3505.785737
-18.910856,1095,3568.220565
-13.60216,1470,3593.014946
-13.630098,1470,3617.305259
