#{"t_start": 1774263485.233018, "env_id": "None"}
r,l,t
-345.732339,1470,35.923808
322.655523,1470,65.4763
-513.541431,1469,94.997359
-20.545486,1095,116.938555
-516.05997,1470,146.62669
-21.695641,1470,178.766758
-506.39763,1470,206.12648
4.257726,1110,288.953441
-25.370052,1470,320.390608
-5.257282,1470,353.18837
896.662433,1470,383.683482
1337.200969,1470,415.838056
-292.021339,1470,445.160234
-25.015717,1470,480.010027
1326.780547,1470,584.595442
-116.186156,1470,614.912347
-172.651601,1470,649.076853
-469.198907,1470,682.524266
-457.058105,1469,712.234428
-529.042225,1470,743.01577
262.777394,1470,837.669043
-108.061001,1470,871.307192
204.265551,1845,908.566042
237.813262,1470,941.674662
-24.949526,1470,972.72042
-199.713232,1470,1001.48371
-183.553889,1470,1030.762737
387.994383,1470,1117.222911
-168.669465,1470,1152.898887
-76.267415,1467,1186.342831
-133.18096,1470,1217.598585
-28.9703,1470,1247.436488
-222.580764,1470,1279.752902
-40.559597,1470,1310.240337
545.7109,1469,1402.655499
214.386586,1110,1427.19245
-78.530779,1470,1457.051904
-299.49446,1470,1487.942518
230.079019,1470,1517.948882
-87.038892,1470,1548.317468
-151.211673,1470,1581.565211
383.324555,1470,1670.356338
9.933633,1095,1694.201383
-100.278191,1470,1727.009379
306.221336,1095,1749.909588
272.196565,1470,1780.810272
-39.286835,1470,1814.474433
258.889466,1470,1848.253183
-69.383443,1470,1935.074422
-35.455889,1110,1959.104711
-25.582178,1470,1990.819187
261.08623,1470,2023.3358
-8.261954,1110,2046.303296
-14.67866,1470,2079.465828
-95.09334,1470,2112.361094
-51.973973,720,2126.42997
-39.443553,1470,2218.106989
306.794448,1470,2247.673137
373.339711,735,2263.056989
-10.092034,1470,2297.609761
313.473796,1470,2325.290244
-26.724471,1467,2355.242513
563.289174,1470,2386.434505
108.707447,1095,2469.742001
-21.283302,1470,2502.558997
-58.052907,1095,2521.39432
156.407077,1095,2539.47341
524.941777,1470,2563.902714
272.570417,1470,2588.538036
-22.547178,1470,2613.177461
-121.379712,1470,2637.523945
-223.489433,1470,2713.154418
-24.59222,1470,2737.80603
199.821247,1470,2762.620946
331.672821,1470,2786.946739
-17.166286,1470,2811.460712
624.946076,1470,2835.866708
215.035494,1470,2860.789037
-116.99466,1470,2932.50036
151.703258,1095,2950.709028
-21.487247,1470,2975.064781
-23.480318,1470,2999.694716
324.232951,1470,3024.03688
-15.739787,1470,3048.405452
193.19334,1095,3066.973029
269.37056,1470,3141.27194
202.416025,1470,3165.388388
-34.038146,1470,3189.75159
-13.954495,1470,3214.089276
-112.989346,1470,3238.124396
236.336919,1470,3262.455197
-19.308997,1470,3287.399658
-12.184952,1470,3362.081378
-12.407085,1470,3386.4305
-278.564539,1470,3410.75923
1898.1224,1470,3435.663581
134.269752,1170,3455.542538
-8.906106,1110,3473.894688
-15.09122,1470,3498.23302
1452.668444,1470,3567.491606
348.237333,1470,3592.48083
-81.723166,1470,3616.773159
76.272045,1470,3641.346318
64.456217,1470,3665.990778
-36.519784,1095,3683.604149
-13.653201,1470,3708.444633
35.770699,1470,3780.348976
-11.194056,1470,3805.66047
196.157307,1095,3824.315552
-19.451807,1470,3849.188784
540.500798,1470,3873.701339
350.295861,1470,3898.248172
170.788884,1470,3922.453803
364.53104,1470,3991.781899
-14.048919,1470,4016.838499
288.145801,1470,4041.305601
-11.561952,1470,4065.973299
453.383911,1470,4090.528114
194.607438,1470,4114.87265
-19.270891,1110,4133.908251
119.088233,1470,4208.024516
656.923174,1095,4226.548942
-13.669506,1470,4250.963845
-35.27433,1470,4275.511572
138.095813,1470,4299.904831
-13.022926,1470,4324.501064
1028.766858,1470,4349.180993
-23.145568,1470,4419.093866
209.800042,1470,4443.633726
-11.621471,1470,4467.906937
