#{"t_start": 1773824443.6761358, "env_id": "None"}
r,l,t
-2858.505189,1470,26.017018
-3638.507059,1470,46.181026
-3647.457829,1470,66.859829
-3796.44958,1470,141.302094
-1936.012336,1470,161.825453
-3293.691092,1470,181.554017
-2199.714908,1470,263.506662
-1500.272533,1470,284.692163
-2289.663761,1470,305.482712
-3322.338369,1470,325.324836
-1928.269419,1470,403.074426
-887.105231,1470,426.207946
-1677.476054,1470,446.039824
-2781.218034,1470,519.087153
-1293.507052,1095,534.500087
-2033.990656,1470,555.225667
-1580.286546,1470,576.215025
-2624.702669,1470,649.24177
-1601.365754,1470,671.041437
-1704.31244,1470,693.433959
-278.890965,1095,766.810948
-1731.960712,1470,789.895293
-924.670378,1470,813.817542
-1481.055856,1470,839.660498
-1262.2128,1110,928.977259
-959.481081,1110,945.813288
-1462.649744,1470,968.116472
-2192.103814,1470,989.921876
-749.676351,1470,1071.360991
-766.24574,1470,1093.99997
-1490.091281,1470,1116.08994
-532.000262,1470,1193.156624
-428.535372,1470,1213.874008
-647.662197,1110,1229.632285
-1024.176861,1470,1249.776264
-324.165656,1470,1326.273229
-1802.87888,1470,1347.249286
-2.382465,1470,1368.963611
91.233879,1470,1446.588102
10.591254,1470,1468.823549
-56.295529,1470,1490.222432
-1026.626707,1470,1511.711337
-1382.172012,1470,1591.262413
-1310.95856,1467,1611.770677
-1272.820849,1470,1632.284669
-93.455888,1095,1697.682626
-162.245937,1095,1713.398725
-180.608279,1470,1733.971145
-325.247926,1110,1749.629265
41.089222,1470,1829.864397
-905.982171,1470,1850.239177
-578.21963,1470,1871.101176
-511.837246,1470,1891.627579
85.772397,1470,1973.742987
-583.058362,1470,1994.657335
-356.475207,1470,2015.137511
565.257778,1470,2088.783364
141.440736,1470,2109.80912
-37.562478,720,2120.288365
-1050.043727,1470,2140.947144
-122.400185,1470,2220.589959
-724.40709,1470,2240.836282
-201.877471,1470,2262.194494
-481.511462,1470,2340.678443
-68.294212,1470,2361.687189
-619.978916,1470,2382.578897
-433.302205,1470,2402.998144
-641.987907,1470,2483.09848
-856.240362,1470,2504.135496
-290.32533,1470,2525.30905
-430.149501,1470,2602.499144
-748.353069,1470,2623.285988
-171.396291,1470,2644.261732
-79.444472,780,2655.113408
-430.880301,1470,2730.849599
55.407689,1470,2751.661907
-967.400176,1470,2772.609401
-226.593256,1470,2850.300173
-693.069046,1470,2871.59128
-103.970283,1095,2888.140934
-287.552672,1470,2912.692678
-992.077973,1470,3001.35572
-537.025143,1470,3022.302273
-612.348808,1470,3042.914366
-615.985602,1470,3119.857171
-960.157621,1470,3140.388573
-534.568746,1470,3160.63267
-239.141674,1470,3181.322191
121.903555,1095,3253.160642
-58.215167,1470,3274.338018
47.168711,1095,3289.714982
-392.338715,1095,3304.866265
70.356101,1095,3381.030192
-424.411034,1470,3401.611472
-838.060739,1470,3422.296781
-297.608698,1470,3442.730557
-622.424708,1470,3521.260725
167.435405,1470,3541.798444
-543.852291,1470,3561.762285
157.041684,1470,3637.882636
-596.759082,1110,3653.15247
-1167.1039,1467,3673.140374
-142.36228,1470,3693.690006
-407.306127,1470,3794.051231
209.0197,1470,3816.791914
-520.309278,1470,3839.578999
-261.932251,1470,3920.203078
269.490348,1470,3944.159381
-443.398592,1470,3965.246375
-89.486548,1470,4057.358383
-639.044468,1470,4081.327172
-401.93397,1470,4103.106291
243.964642,1470,4124.946343
-883.893141,1470,4215.435942
311.305976,1470,4240.001398
-731.585296,1470,4261.663664
-566.995331,1470,4347.444182
39.550068,1470,4367.317696
-169.729894,1470,4387.415787
-1020.302886,1470,4407.722702
13.94193,1095,4474.702161
58.226584,1110,4490.368653
-807.484227,1470,4511.722602
50.532989,1470,4534.123186
-166.883544,1470,4613.184569
-98.334761,1470,4636.602119
-75.82972,1470,4660.924787
-1013.000149,1470,4745.824683
-439.431069,1470,4767.081091
-546.399299,1470,4787.457928
69.600364,1470,4873.383648
-497.458598,1470,4897.994614
-8.536409,1470,4924.857641
-52.26831,1470,4954.332024
-106.253684,1470,5039.957377
-1209.808842,1470,5061.204638
-466.458852,1470,5082.924064
-742.061283,1470,5161.743035
315.67944,1470,5182.486956
-560.599039,1470,5202.549712
-451.70813,1470,5222.86673
-63.663832,1470,5298.527021
-341.006643,1095,5313.263567
-442.684193,1470,5333.043593
318.468119,1470,5412.030992
-719.807787,1470,5432.123777
316.602812,1470,5452.307078
-177.658347,1470,5472.33379
-497.20303,1470,5550.969419
-871.915312,1470,5570.920654
-559.907623,1470,5590.354774
1598.258763,1149,5665.04467
-4.235565,1470,5687.726418
-344.931815,1470,5712.279016
-97.585494,1470,5737.457538
-453.264333,1470,5843.529329
-53.31578,1110,5860.221732
-642.438732,1470,5881.827036
-296.662122,1470,5964.215978
-84.16738,1470,5985.73521
-69.797114,1470,6008.081636
-310.038099,1470,6030.44494
-19.522583,1470,6110.456765
-249.912885,1470,6131.645533
-19.240963,1470,6153.911108
-536.478451,1470,6238.40381
-75.089158,1470,6259.24177
-242.786874,1470,6279.348999
-742.62781,1470,6353.040529
93.89959,1470,6374.247352
61.289646,1470,6396.649664
-428.907739,1470,6417.975917
591.487183,1470,6494.361943
231.651871,1470,6516.536206
