#{"t_start": 1773824443.5867672, "env_id": "None"}
r,l,t
-3641.7525,1470,26.108391
-3337.197071,1470,46.270395
-2836.636334,1470,66.950703
-2438.437122,1470,141.392974
-3845.394411,1470,161.909313
-3414.468395,1470,181.644389
-2056.711924,1470,263.593031
-1589.969331,1470,284.777532
-1090.656813,1095,300.347354
-464.217588,1470,320.407093
-2455.499369,1470,398.039084
-1821.105734,1470,421.064918
-2893.425539,1470,441.17421
-3056.171915,1470,514.052841
-2470.371669,1470,534.589456
-3321.887914,1470,555.313531
-977.951668,1470,576.300891
-1786.948909,1470,649.334138
-522.504955,1095,665.724224
-622.547809,1470,687.373309
-1867.036872,1470,766.902829
-2253.339029,1470,789.986167
-865.812046,1470,813.90691
-2610.850478,1470,839.748864
-1227.152327,1470,934.782788
-2125.010009,1470,956.933161
-322.601587,1470,978.558197
-911.473821,1470,1060.865602
18.408464,1095,1076.195079
-684.430138,1470,1099.462337
-443.097022,1470,1121.314097
-224.581253,1470,1198.644498
-339.9724,1470,1218.989426
-564.116633,1110,1234.349199
-276.178452,1470,1254.74921
-199.5538,1470,1331.220108
146.792417,1470,1352.8149
-1300.74821,1470,1374.071657
-1450.738137,1470,1451.558635
-878.824133,1470,1473.742131
-167.406911,1470,1495.522579
-974.282032,1470,1574.657498
-10.208357,1470,1596.305126
-1163.39182,1470,1616.726761
-151.785006,1470,1637.522105
-375.260495,1110,1702.850606
31.644805,1470,1723.731358
-814.477411,1470,1744.435893
-732.37011,1470,1824.422383
103.892627,1095,1839.91575
245.815403,1470,1860.845424
-763.316642,1470,1881.26243
-153.923483,1470,1963.014174
-447.353379,1470,1984.041676
-964.331485,1470,2004.800512
-110.300174,1470,2078.475772
-280.801636,1110,2093.929658
-919.510695,1470,2115.350063
-542.760166,1470,2135.914338
-187.656849,1470,2215.012167
-519.547606,1470,2236.145532
-250.510119,1470,2257.149152
-448.896151,1470,2335.503909
-1.670904,1470,2356.641509
-547.115072,1470,2377.599346
-512.629852,1470,2398.030923
-104.286003,1470,2477.927903
-4.777263,720,2488.224035
1451.188943,1149,2504.876401
1496.802157,1149,2521.32533
-755.471418,1470,2598.594795
-450.672142,1470,2619.198826
658.452487,1470,2640.130804
203.916075,1470,2661.088755
-73.563914,1095,2731.575366
-700.2565,1470,2752.358933
-154.10267,1095,2768.00586
-108.686892,1470,2789.086119
-200.577924,1470,2866.43439
-694.89852,1470,2888.808516
612.926444,1470,2913.61984
-315.621711,1470,3002.071018
-203.804707,1470,3022.970706
-416.189436,1470,3043.605946
-733.832841,1470,3120.527914
-386.951181,1470,3141.096277
-368.650759,1470,3161.305468
350.064468,1470,3182.042163
-594.065563,1470,3259.190569
61.824142,1470,3280.443533
-664.60153,1470,3300.709714
-4.777263,720,3310.552636
-65.66781,1470,3392.122605
-292.726622,1470,3412.536553
-504.918595,1470,3432.99576
-147.534995,1470,3511.609334
-235.637321,1470,3532.034821
-332.984473,1470,3552.233136
-631.056345,1470,3628.100035
-42.506186,1470,3648.681347
-652.347254,1470,3668.757296
-742.26281,1470,3689.248991
-531.19076,1470,3789.141578
-624.520153,1470,3811.381888
-344.816462,1470,3834.781273
50.416318,1095,3852.476149
-371.236211,1470,3932.771122
-355.768163,1470,3955.300916
-798.07339,1470,3976.653704
-125.540376,1470,4070.919966
1345.418499,1149,4088.059487
-95.082183,1470,4110.139344
-21.882495,1470,4131.750354
-1186.026562,1470,4224.532959
-549.717231,1470,4246.52815
-50.828435,1470,4271.317401
-932.085877,1470,4353.752806
-968.176805,1470,4373.770112
-268.320378,1470,4393.711837
-653.396587,1470,4466.221992
90.42822,1470,4486.378994
-540.067332,1470,4507.962921
-151.483126,780,4518.697295
-79.527885,1470,4597.756134
-977.694789,1470,4621.570398
257.766966,1470,4643.966224
-291.779614,1470,4668.753653
-994.067399,1470,4752.74932
-429.803293,1470,4773.942723
-308.115398,1470,4794.560321
-864.084825,1470,4883.010266
-531.063465,1470,4905.71423
-138.706693,1470,4935.105395
-172.094803,1470,5025.215172
-21.576623,720,5036.210205
-47.230872,1095,5052.458512
-230.518422,1470,5073.265421
-900.460563,1470,5095.640898
-981.996947,1470,5173.630744
-269.996084,1470,5194.122957
-745.663754,1470,5214.409922
-122.119734,1470,5289.822989
-8.131411,1470,5309.912677
-511.917466,1470,5329.44271
-423.481978,1470,5408.400964
-532.831251,1470,5428.662814
-955.491786,1470,5448.809356
-221.482155,1470,5469.004672
-117.129306,1470,5547.714217
-126.106064,1110,5562.4275
-11.117824,720,5572.572193
8.650321,1470,5592.146818
25.997136,1470,5671.765585
-7.396606,1470,5695.31611
-235.509804,1470,5719.811914
680.574983,1470,5826.565233
-268.565055,1470,5849.910776
-596.973429,1470,5871.791496
-167.93279,1470,5893.094521
-62.675326,1470,5975.864473
-336.251772,1470,5997.855747
19.140879,1470,6020.305372
104.65849,1470,6100.04257
-891.335234,1470,6121.962684
-361.476958,1470,6143.135433
-870.651803,1470,6166.472083
-209.321664,1470,6249.517115
-631.500304,1470,6270.087778
-548.772759,1470,6291.103774
-369.335983,1470,6364.474096
-848.132622,1470,6386.335849
-575.054767,1470,6407.844655
10.822563,1470,6484.125378
-676.27138,1470,6506.037704
-193.014282,1110,6522.945642
81.631161,1470,6544.195382
-343.516879,1470,6642.740733
431.780899,1470,6668.046267
12.785936,1095,6686.979819
54.74266,1469,6714.893753
-875.705741,1470,6815.034116
-201.02678,1110,6850.303418
-465.504801,1470,6876.228164
313.791873,1470,6971.058349
-200.998947,1470,6993.823258
-30.908403,780,7006.77267
-39.927238,1470,7031.986546
-48.336914,1470,7117.364512
-249.873208,1470,7140.4291
-660.177366,1470,7162.540045
-67.170582,1470,7186.39809
-657.51822,1470,7269.324294
-525.445828,1110,7284.901345
60.992447,1470,7305.022379
-598.982332,1470,7381.493229
12.353258,1470,7401.696738
-740.249988,1470,7422.066721
109.405848,1470,7444.009208
