episode,date,pnl,max_drawdown,peak_pnl,trades,investment,total_reward,return_pct
78,2025-04-25,0.0,0.0,0.0,345,1000000.0,0.0,0.0
79,2025-04-28,-6464.65,6501.97,0.0,345,7818.421630930106,-845.1982,-82.6849
80,2025-04-29,0.0,0.0,0.0,345,1000000.0,0.0,0.0
81,2025-04-30,785.56,1974.58,785.56,345,15272.82193983965,-26.7916,5.1435
82,2025-05-02,461.95,0.0,461.95,345,13548.15332017156,0.462,3.4097
83,2025-05-05,1249.01,0.0,1249.01,345,7518.294971860587,1.249,16.613
84,2025-05-06,868.03,1100.89,868.03,345,5048.562024815965,-5.4378,17.1936
85,2025-05-07,336.05,880.64,336.05,345,15639.206983891427,-1.2217,2.1488
86,2025-05-08,0.0,0.0,0.0,345,1000000.0,0.0,0.0
87,2025-05-09,0.0,0.0,0.0,345,1000000.0,0.0,0.0
88,2025-05-12,0.0,0.0,0.0,345,1000000.0,0.0,0.0
89,2025-05-13,1833.0,0.0,1833.0,345,4743.321707098994,1.833,38.6438
90,2025-05-14,0.0,0.0,0.0,345,1000000.0,0.0,0.0
91,2025-05-15,0.0,0.0,0.0,345,1000000.0,0.0,0.0
92,2025-05-16,0.0,0.0,0.0,345,1000000.0,0.0,0.0
93,2025-05-19,792.28,402.91,792.28,345,8179.216085358848,0.5352,9.6864
94,2025-05-20,834.99,1033.73,834.99,345,5486.7385527019,-2.4928,15.2183
95,2025-05-21,-168.38,6432.39,0.0,345,16036.610459683516,-373.7081,-1.0499
96,2025-05-22,0.0,0.0,0.0,345,1000000.0,0.0,0.0
97,2025-05-23,0.0,0.0,0.0,345,1000000.0,0.0,0.0
98,2025-05-26,1138.34,1436.21,1138.34,345,7753.332267611995,-13.8607,14.6819
99,2025-05-27,0.0,0.0,0.0,345,1000000.0,0.0,0.0
100,2025-05-28,0.0,0.0,0.0,345,1000000.0,0.0,0.0
101,2025-05-29,393.85,249.6,393.85,345,14857.553032513397,0.2691,2.6508
102,2025-05-30,621.46,964.96,621.46,345,13295.893387586057,-0.2907,4.6741
103,2025-06-02,0.0,0.0,0.0,345,1000000.0,0.0,0.0
104,2025-06-03,-18.43,3790.74,0.0,345,5719.144031277392,-95.7373,-0.3222
105,2025-06-04,0.0,0.0,0.0,345,1000000.0,0.0,0.0
106,2025-06-05,0.0,0.0,0.0,345,1000000.0,0.0,0.0
107,2025-06-06,574.93,5.21,574.93,345,13484.869188139555,0.5723,4.2635
108,2025-06-09,0.0,0.0,0.0,345,1000000.0,0.0,0.0
109,2025-06-10,0.0,0.0,0.0,345,1000000.0,0.0,0.0
110,2025-06-11,502.86,379.72,502.86,345,15902.05773318603,-0.0837,3.1622
111,2025-06-12,0.0,0.0,0.0,345,1000000.0,0.0,0.0
112,2025-06-13,214.8,127.2,214.8,345,13676.826234904684,0.1512,1.5705
113,2025-06-16,0.0,0.0,0.0,345,1000000.0,0.0,0.0
114,2025-06-17,0.0,0.0,0.0,345,1000000.0,0.0,0.0
115,2025-06-18,0.0,0.0,0.0,345,1000000.0,0.0,0.0
116,2025-06-19,0.0,0.0,0.0,345,1000000.0,0.0,0.0
117,2025-06-20,-8103.36,9020.59,673.33,345,12983.872628379004,-1028.9277,-62.411
118,2025-06-23,0.0,0.0,0.0,345,1000000.0,0.0,0.0
119,2025-06-24,0.0,0.0,0.0,345,1000000.0,0.0,0.0
120,2025-06-25,0.0,0.0,0.0,345,1000000.0,0.0,0.0
121,2025-06-26,0.0,0.0,0.0,345,1000000.0,0.0,0.0
122,2025-06-27,-4678.83,4723.2,4.82,345,13752.944778779192,-523.6498,-34.0206
123,2025-06-30,0.0,0.0,0.0,345,1000000.0,0.0,0.0
124,2025-07-01,0.0,0.0,0.0,345,1000000.0,0.0,0.0
125,2025-07-02,0.0,0.0,0.0,345,1000000.0,0.0,0.0
126,2025-07-03,-54.68,4933.26,0.0,345,14647.915707323,-438.878,-0.3733
127,2025-07-04,41.5,0.0,41.5,345,14240.563948891895,0.0415,0.2914
128,2025-07-07,-2772.52,3557.19,664.29,345,7751.54501254915,-298.5828,-35.7674
129,2025-07-08,0.0,0.0,0.0,345,1000000.0,0.0,0.0
130,2025-07-09,0.0,0.0,0.0,345,1000000.0,0.0,0.0
131,2025-07-10,1166.29,673.73,1166.29,345,14428.549165317509,-2.1058,8.0832
132,2025-07-11,0.0,0.0,0.0,345,1000000.0,0.0,0.0
133,2025-07-14,0.0,0.0,0.0,345,1000000.0,0.0,0.0
134,2025-07-15,1037.87,338.73,1037.87,345,5133.442900181353,0.5987,20.2179
135,2025-07-16,-3107.04,4714.58,528.7,345,15596.04075503994,-387.3691,-19.922
136,2025-07-17,0.0,0.0,0.0,345,1000000.0,0.0,0.0
137,2025-07-18,0.0,0.0,0.0,345,1000000.0,0.0,0.0
138,2025-07-21,117.58,0.0,117.58,345,8816.89437146997,0.1176,1.3336
139,2025-07-22,604.2,453.1,604.2,345,5611.018352810152,-0.0769,10.7681
140,2025-07-23,356.13,0.0,356.13,345,16346.45647496286,0.3561,2.1786
141,2025-07-24,0.0,0.0,0.0,345,1000000.0,0.0,0.0
142,2025-07-25,0.0,0.0,0.0,345,1000000.0,0.0,0.0
