#{"t_start": 1773914968.3096156, "env_id": "None"}
r,l,t
-3824.554028,1470,34.864443
-3460.872595,1470,56.143318
-2969.499861,1470,78.135906
-1045.022286,1095,144.498057
-1929.586489,1470,167.811924
-1978.331561,1470,189.814395
-3451.036287,1470,211.874069
-3135.290737,1470,281.550153
-3020.004619,1467,303.951633
-2981.602453,1470,326.530111
-2968.417797,1470,397.16644
-2663.301145,1470,419.941933
-3137.238756,1470,442.865866
-991.636765,1110,459.877944
-2864.452719,1470,527.498827
-2863.510354,1470,550.337127
-2754.063845,1470,573.170794
-2172.586555,1470,643.523302
-2257.613367,1470,666.329944
-2341.208184,1470,688.880183
-1525.310894,1470,756.939802
-1559.151798,1470,779.693319
-1582.93034,1470,802.274333
-1411.63859,1470,825.243799
-1508.334452,1470,895.800982
-2809.890732,1470,918.013284
-1319.982783,1095,935.149433
-1721.811168,1470,1005.818552
-1124.264163,1470,1028.625342
-124.001262,720,1039.638994
-1833.696515,1470,1062.300443
-968.829872,1110,1079.336783
-1235.472372,1470,1147.210451
-514.709215,1095,1164.078134
-1972.247036,1469,1187.234872
-1118.67895,1470,1259.903337
-445.848971,1470,1282.738378
-282.598526,1110,1300.154471
-445.956196,1470,1323.361881
-569.971445,1470,1393.668223
-996.360538,1095,1411.248361
-31.654641,720,1422.746251
-1076.132808,1470,1445.700348
-359.529056,1470,1518.722172
-263.840411,1470,1542.60866
-228.62358,1470,1566.794849
-957.620046,1470,1635.43257
-837.587696,1470,1658.656754
-899.350399,1470,1681.855238
115.439514,1095,1699.262991
-297.635658,1470,1770.536808
-274.708363,1095,1787.763097
-722.042507,1470,1811.133704
-224.835895,1470,1834.191819
-772.542441,1467,1902.920025
5.537654,720,1914.158754
-416.35885,1470,1937.619745
-101.807389,1470,1961.140095
-355.754336,1470,2035.601216
-680.087144,1470,2059.05942
-325.626657,1470,2082.712001
-233.256703,1470,2145.861727
-694.361893,1470,2169.17489
-308.422953,1470,2193.369847
-5.979623,1470,2216.562831
-119.386543,1470,2287.365549
-722.975774,1470,2310.510431
30.765908,1470,2334.879264
-145.556713,1470,2406.379479
239.786041,1095,2423.448426
-345.795456,1470,2446.947987
78.772542,1470,2471.588521
-258.834876,1110,2536.918375
168.659033,1470,2562.556499
