#{"t_start": 1773914968.818983, "env_id": "None"}
r,l,t
-2153.972936,1110,28.793173
-3637.143318,1470,50.342338
-3593.239689,1470,71.774509
-3443.424756,1470,144.34606
-3285.625633,1470,167.623852
-2826.462018,1470,189.627079
-3375.230315,1470,211.701017
-2081.705786,1470,281.368365
-2533.988881,1470,303.953134
-2984.608714,1470,326.690643
-3400.31009,1470,397.116114
-3081.047982,1470,419.893763
-2634.036591,1470,442.719913
-3105.636409,1470,510.134784
-2494.324312,1470,532.924176
-3422.633344,1470,555.829486
-2130.607876,1470,578.715681
-2703.702324,1470,648.750359
-1635.211867,1470,671.802056
-2440.213131,1470,694.504443
-2848.955712,1470,762.477177
-2796.71779,1470,785.164712
-1412.40792,1470,807.910835
-2395.634823,1470,830.716346
-2084.536121,1470,901.097241
-802.828314,1110,918.060404
-2245.663196,1470,941.005039
-1306.642008,1470,1011.671407
-805.02506,1470,1034.269975
-1403.953499,1470,1056.891693
-1114.657862,1470,1079.525544
-1892.244949,1470,1147.373016
-1578.288185,1470,1170.123253
-1270.047427,1470,1193.292259
-873.036674,1470,1266.048248
-671.288841,1470,1288.720059
-564.745744,1470,1311.755757
-1273.001308,1149,1329.993612
-477.712676,1470,1400.451225
-1332.995966,1470,1423.99755
-467.15668,1470,1446.82819
-431.887438,1470,1519.790482
-488.865468,1470,1543.824664
-419.687081,1470,1567.856556
-294.583973,1470,1636.688215
78.713161,1095,1654.066222
-659.336599,1470,1677.141633
-859.156631,1470,1700.554622
-532.911342,1149,1766.793017
-57.704989,1470,1789.897216
-318.250157,1470,1813.504181
-244.07208,1470,1836.253676
-480.305814,1110,1899.344516
-167.32975,1095,1916.883814
-200.025228,1470,1940.400607
-573.561946,1470,1963.872702
-591.808536,1470,2038.185055
-297.083083,1470,2061.622629
-65.522089,1470,2085.185328
-462.539098,1470,2148.319124
39.716793,1095,2165.540854
6.973151,1470,2189.729363
-21.75252,780,2202.063946
-162.683809,1470,2273.14746
-924.220827,1470,2296.135642
124.330518,1095,2313.287352
214.969654,1470,2337.757635
147.660972,1470,2409.384837
140.936185,1470,2432.230377
-439.511207,1095,2449.752134
-268.643286,1470,2520.432099
-410.606246,1470,2546.123111
-248.730887,1470,2572.088978
19.570682,1470,2597.273058
-76.886728,1110,2663.813519
-33.851547,1467,2687.500067
-267.480629,1470,2710.869728
614.73088,1470,2780.751735
-60.711435,1110,2798.396586
-79.869327,1095,2815.639631
-314.365288,1470,2839.503025
90.651911,1470,2910.418997
17.761132,1470,2933.690771
199.425374,1095,2951.252868
-437.639251,1470,2974.910613
-483.246135,1470,3045.668374
-542.038338,1470,3069.103664
-60.640754,1095,3086.444308
-92.144973,1470,3110.125448
-66.592219,1110,3177.048208
46.295857,1470,3200.726905
222.251702,1470,3223.986605
236.118395,1110,3242.18497
-124.96801,1470,3320.103111
85.461952,1470,3346.219553
-161.529911,1470,3370.864539
335.27577,1470,3441.546086
179.64996,1470,3465.732145
194.556225,1469,3489.609304
-130.449187,1470,3564.905405
306.208603,1470,3588.212399
275.536188,1470,3611.529223
94.339251,1095,3629.269027
-488.800341,1470,3704.732331
-459.180956,1470,3728.222634
-57.698333,1470,3751.883112
338.898472,1470,3826.343519
-94.459381,1470,3849.571454
70.931387,1470,3873.643525
644.553124,1470,3897.502045
-44.525106,1470,3971.331309
488.783097,1470,3994.875346
50.175929,1470,4018.772832
-551.56438,1467,4093.431274
-472.608878,1470,4116.976371
114.63299,1470,4140.448981
-714.305217,1470,4164.468632
-741.722802,1149,4229.752465
179.129478,1470,4253.236578
11.427566,1470,4276.565889
-201.136557,1470,4347.749058
-567.194536,1470,4371.145142
347.322575,1470,4395.440759
52.398266,1470,4419.524272
204.983262,1470,4496.672629
-591.443026,1470,4519.674601
-102.476423,1470,4542.582646
295.927999,1470,4618.418264
252.203465,1470,4641.861251
40.609251,1470,4664.927573
661.853364,1470,4735.346016
110.172319,1470,4758.625382
93.133218,1095,4775.7851
687.276392,1470,4799.234769
-137.832264,1470,4869.618541
-102.61975,1095,4886.774152
-253.387865,1470,4909.800621
-68.716052,1470,4932.969903
61.182451,1470,5003.925042
675.781431,1149,5022.327771
250.156881,1470,5045.209953
68.441889,720,5056.756705
210.608352,1149,5122.241561
-359.048467,1470,5144.801019
-635.519501,1470,5168.291899
-273.890634,1470,5191.56028
-610.616254,1470,5274.56269
-20.774738,1470,5297.20986
342.411502,1470,5319.938085
348.66499,1470,5406.110366
-176.99795,1470,5429.14345
-90.204501,1470,5465.484035
178.483476,1470,5533.691335
-524.453392,1470,5556.891655
546.970058,1470,5580.353683
-156.089629,1095,5597.702684
156.259209,1110,5662.64403
-16.072192,1470,5686.005884
-122.949171,1470,5709.063801
80.820883,1470,5732.157194
-22.538988,1470,5802.779043
631.169714,1470,5826.011754
-268.016166,1470,5849.240595
-223.572872,1110,5913.841157
133.797004,1470,5937.259085
-68.605451,1470,5961.287585
72.805225,1470,5999.718235
293.698102,1470,6146.730616
-274.534088,1470,6188.819679
93.836374,1470,6237.91581
266.219645,1470,6374.667745
141.876203,1110,6412.392283
-55.563785,1470,6460.138118
16.132165,1470,6509.31676
352.675146,1095,6632.981638
-319.914839,1470,6681.91873
-381.117899,1470,6723.810578
414.272885,1470,6871.732893
332.881891,1470,6912.710706
-134.909163,1110,6949.373043
-15.392845,1470,6998.324231
53.761439,1470,7138.290987
169.812518,1470,7187.423583
-1436.694768,1470,7234.895855
-208.674952,1470,7370.303882
-1.614602,1470,7417.440959
-71.932745,1095,7449.572957
-223.298858,1470,7498.645224
-25.621006,1470,7646.901633
-729.157726,1470,7695.883461
226.443135,1470,7744.758813
625.110967,1470,7788.549256
214.474218,1470,7925.45554
184.266149,780,7950.827023
-490.413225,1470,7992.632423
-283.546585,1470,8143.191035
227.610144,1470,8189.229215
-31.480792,1470,8238.262303
202.348676,1470,8287.459708
373.921346,1470,8431.539574
-172.960897,1470,8480.530618
680.553942,1470,8521.375506
602.79141,1470,8673.763376
47.140165,1470,8718.169282
105.052868,1470,8767.329563
-212.424584,1095,8803.585497
-206.377526,1470,8949.301625
-325.10233,1470,8998.014042
-7.658861,720,9021.387597
120.017985,1470,9064.906112
8.722062,1470,9216.334603
390.298265,1470,9259.825424
-32.148886,1470,9309.064673
