#{"t_start": 1773914969.0989635, "env_id": "None"}
r,l,t
-3658.330094,1470,34.075141
-3047.687841,1470,55.354852
-2679.596848,1470,77.342545
-2728.800002,1470,149.948346
-2264.474842,1469,172.79708
-781.384227,720,183.145002
-3098.959771,1470,205.172505
-3168.051888,1470,274.866737
-2934.174553,1470,297.167156
-2956.931681,1470,319.957584
-2877.774616,1470,390.511041
-3334.916345,1470,413.089556
-1356.58024,1095,430.298734
-2007.772932,1470,452.852197
-2261.061756,1470,520.431902
-3169.56503,1470,543.251486
-2922.773794,1470,566.160977
-1720.606316,1470,636.362767
-3193.303065,1470,659.258058
-1749.511321,1470,682.156738
-1683.422757,1470,704.851663
-1005.053563,1095,767.231979
-2505.176786,1470,789.668116
-2000.283546,1470,812.292725
-897.713998,1095,829.683065
-2304.212367,1470,899.893007
-1703.015926,1470,922.30547
-2103.595991,1470,945.262194
-201.850519,720,1003.958307
-598.172921,1470,1026.778505
-1589.621288,1470,1049.330427
-671.559817,1095,1066.538797
-1067.406647,1470,1134.02275
-481.176524,1095,1151.437586
-793.470662,1470,1174.302989
-1642.28955,1470,1197.419834
-744.075972,1470,1270.046473
-1180.825263,1470,1292.987091
-1391.329188,1470,1316.076013
-955.930204,1470,1386.409571
-374.660344,1470,1409.754343
-952.480572,1470,1432.94376
-211.802892,1095,1450.137483
-828.266466,1470,1523.235974
-117.093648,1110,1541.290304
-391.220149,1470,1565.51681
47.758478,1095,1582.896868
-124.75364,1470,1651.704611
-1212.300341,1467,1674.531987
-242.874492,1470,1697.939672
0.594374,720,1709.580048
-843.251469,1470,1780.464022
-457.490998,1095,1797.85288
-31.030348,720,1809.334641
-13.727684,720,1820.985457
-245.674785,1470,1889.290284
-320.392062,1470,1912.441705
-773.18253,1470,1935.894308
-158.178549,1470,1959.394806
-669.622791,1470,2033.866102
-647.838314,1470,2057.306225
-9.808823,1470,2080.982786
-620.304105,1470,2143.923927
61.99632,1095,2161.52512
-574.741234,1467,2185.341458
1.093355,1470,2208.821944
-436.80585,1470,2279.764286
-145.30143,1470,2302.768991
-278.152779,1470,2326.834671
-361.874446,1470,2398.662813
49.852256,720,2410.518952
-261.671214,1470,2433.415393
-210.395635,1470,2457.096978
-445.606471,1470,2528.383282
44.242763,1470,2554.208584
-237.145567,1470,2579.990815
-242.982824,1470,2604.370182
-686.012948,1470,2676.524293
-381.490628,1470,2700.39623
-392.030708,1470,2724.080026
-36.145733,1095,2787.712674
-303.673032,1470,2810.6088
-714.609892,1470,2834.298296
-240.511778,1470,2857.563384
116.073951,1470,2928.7883
-448.344476,1470,2952.616722
-503.678106,1470,2975.893441
-525.153316,1470,3046.646165
117.916807,1470,3070.077224
69.327752,1470,3093.388574
-166.516652,1470,3165.958601
-172.080183,1470,3189.985774
-229.693402,1470,3213.414711
-566.86899,1470,3236.888747
66.471528,1470,3315.086895
43.629752,1470,3340.71876
-186.407745,1470,3365.870026
323.068302,1470,3436.315973
-339.068963,1095,3454.928511
-140.605679,1470,3478.82144
-126.800235,1470,3502.501369
-256.695834,1470,3577.58966
-428.490789,1467,3600.948308
253.409432,1470,3624.549131
-101.470958,1470,3699.919068
-240.541203,1470,3723.381815
-286.283733,1470,3746.888091
34.286925,1470,3771.15415
195.871111,1469,3844.810053
-342.170883,1470,3868.784631
120.545821,1470,3892.723031
-86.332806,1470,3966.364659
93.514073,720,3977.770308
-4.472856,1470,4001.238609
-478.159613,1470,4025.373226
-224.587292,1470,4100.315026
-569.249989,1470,4123.538222
352.648995,1470,4147.716009
-378.345145,1470,4218.40148
12.613422,1470,4242.059258
-525.18217,1470,4265.307864
42.668706,1470,4288.317385
121.007412,1470,4359.794942
98.910315,1470,4383.71278
-553.842079,1470,4407.065034
198.061424,1470,4484.053836
0.281557,1470,4508.116682
14.937483,1470,4530.967463
242.13273,1470,4554.423169
14.289001,1470,4630.283349
535.130013,1470,4653.600456
-426.829043,1149,4671.461006
-848.020746,1470,4741.815638
-443.391994,1470,4765.050316
537.845845,1149,4783.285962
110.057175,1470,4806.607297
828.231713,1469,4876.745672
-16.80832,1470,4899.78178
283.338909,1470,4922.98483
-285.85648,1470,4993.819845
-366.411834,1470,5017.062747
227.503446,1470,5040.123584
67.550482,1470,5063.383293
-407.797909,1470,5133.572407
-305.700241,1470,5156.899922
-496.871914,1470,5180.121959
-155.285776,1470,5250.550827
-158.116182,1470,5285.989969
78.672493,1095,5302.995179
-628.451068,1470,5338.117107
-404.264575,1470,5411.809767
-760.877558,1470,5434.913352
-263.104677,1470,5471.529563
-148.625618,1470,5539.383221
298.446921,1470,5562.436306
88.653517,1470,5585.984002
-559.971779,1470,5656.797318
48.98482,1470,5680.044427
604.06435,1470,5703.17773
104.599843,1470,5726.563531
413.765512,1470,5797.131928
905.904128,1470,5820.389318
972.926082,1470,5843.50145
574.745453,1470,5914.086829
-230.046913,1470,5937.477325
-297.72267,1470,5961.620857
71.381822,1470,6000.408107
323.103367,1095,6136.496116
-6.457808,1470,6176.440236
661.359459,1470,6225.552852
920.576771,1470,6363.634866
-85.613751,1110,6400.356735
200.056185,1470,6449.217647
-9.316709,1095,6485.808395
161.344465,1470,6622.162863
632.831271,1470,6671.118716
-255.257281,1470,6711.381578
341.677193,1470,6760.770417
-31.724305,1470,6900.630075
570.250359,1469,6949.547916
6.320891,1470,6998.499313
85.223539,1470,7138.470975
39.579015,1470,7187.616679
702.966287,1470,7234.995217
176.940901,1095,7264.791305
245.264418,1470,7407.325082
207.834207,1470,7449.743276
-252.496709,1470,7498.82232
