#{"t_start": 1773914968.9520862, "env_id": "None"}
r,l,t
-3684.22884,1470,34.222146
-3326.468112,1470,55.500738
-2555.094982,1470,77.493386
-2567.990678,1470,150.09546
-3187.244073,1470,173.066104
-725.269965,720,183.408026
-3326.17002,1470,205.4377
-1244.285542,1095,269.425786
-2724.216495,1470,291.62953
-1932.347562,1470,314.273508
-1892.331113,1470,384.825591
-2839.329368,1470,407.650908
-2732.33839,1470,430.563874
-2962.937741,1470,453.113294
-3259.243812,1470,520.696019
-1284.626801,1095,537.855669
-3115.021213,1470,560.503628
-2544.938586,1470,583.51505
-1999.736906,1470,653.590145
-2297.778094,1470,676.700912
-1791.190324,1470,699.404406
-2781.368385,1470,767.498142
-1366.205764,1470,789.9271
-1181.282004,1110,807.249815
-837.426981,1095,824.003666
-1507.535007,1470,894.67593
-1877.406346,1470,916.880594
-2567.69591,1470,939.900066
-1901.64757,1470,1010.568131
-1402.972415,1470,1033.196589
-1434.495683,1470,1055.78504
-2100.75124,1470,1078.403888
-971.693623,1470,1146.287759
-982.666667,1470,1169.138004
-811.469791,1110,1186.756377
-858.464672,1470,1259.425573
-918.43771,1470,1282.294636
-599.250999,1470,1305.375442
-1438.774793,1470,1328.277715
-1338.659031,1470,1398.905354
-520.685926,1470,1422.509904
-188.54224,1470,1445.446061
-321.585202,1095,1512.07031
-152.961663,1470,1535.578346
-292.753713,780,1549.299483
-790.626503,1470,1572.769089
-442.077507,1470,1641.633651
-1676.082916,1149,1659.868097
-860.526097,1470,1682.769456
-306.195727,1470,1706.269301
-351.872025,1110,1771.678728
-341.464097,1470,1794.836325
-667.469244,1470,1818.493021
-296.196216,1470,1886.963665
-687.22589,1470,1910.115653
-186.17901,1470,1933.491502
-243.879508,1470,1957.007483
-340.826543,1470,2031.451306
-314.839757,1470,2054.713231
161.787603,1470,2078.38107
-840.573659,1470,2141.55076
-256.042505,1470,2164.951987
-348.448342,1470,2189.14803
-98.036686,1095,2206.437239
99.8988,1095,2271.630953
-301.291957,1470,2294.625415
-346.2314,1470,2317.940753
-626.683683,1470,2342.362546
-233.56569,1470,2413.919787
-515.778492,1470,2436.939209
-110.60341,1470,2460.447605
-220.086458,1470,2531.987145
-589.090545,1467,2557.752191
-9.004533,1470,2583.562498
-23.478925,1470,2656.356401
-604.611258,1470,2680.09029
376.778193,1470,2703.821613
-244.222628,1470,2727.478731
-472.900104,1470,2796.675864
-38.538773,1470,2819.95469
244.412304,1470,2843.655858
-147.619838,1470,2914.702282
-242.571132,1470,2938.077878
-471.644811,1470,2961.620858
-117.551631,1470,2984.816093
-248.430156,1470,3055.557022
24.416887,1095,3073.465718
50.732988,1470,3096.641121
717.846611,1470,3169.44581
264.82415,1470,3193.360157
-115.10465,1095,3210.922882
-515.048278,1470,3234.116926
-65.155272,1470,3312.572245
-422.719436,1470,3338.021645
282.181467,1095,3357.690572
-582.234624,1470,3381.134673
160.884056,1470,3452.533359
121.870051,1470,3476.413079
209.888908,1470,3500.012628
247.666514,1470,3574.875671
-256.300174,1470,3598.404375
-171.425458,1470,3621.844367
-157.34498,1470,3697.313551
-46.345381,1470,3720.823873
-176.896464,1470,3744.307516
-605.817658,1470,3768.523186
-249.989192,1470,3842.027258
-570.455535,1470,3865.709121
-6.686209,1470,3889.680729
244.651866,1470,3963.623635
-178.779821,1470,3986.981319
49.575762,1470,4010.73987
-16.17374,1470,4034.939979
-149.007957,1470,4109.373281
340.161482,1095,4127.334955
255.288924,1095,4145.106528
33.719449,1470,4215.799888
76.087865,1470,4239.318715
507.174981,1469,4262.713111
233.992164,1470,4285.543129
-22.089422,1470,4356.885109
156.790949,1470,4380.695337
-381.580227,1470,4404.529018
-331.020041,1470,4481.429089
52.846506,1095,4499.768944
23.086094,1470,4522.603925
-384.887436,1470,4545.70664
304.908913,1470,4621.60722
378.570501,1470,4645.025505
328.357797,1470,4667.881245
-918.315606,1470,4738.313749
-372.185956,1470,4761.55913
22.110132,1470,4785.08931
-604.87439,1470,4808.399045
-210.171937,1470,4878.564723
655.580785,1470,4901.796645
-350.542568,1470,4924.800009
220.958035,1470,4995.780237
41.16196,1470,5019.009892
202.962102,1470,5042.061533
271.439793,1470,5065.361625
-569.973861,1470,5135.509699
-179.279698,1470,5158.849871
-369.855224,1470,5182.250179
-119.14299,1470,5252.471737
-889.78388,1470,5287.812228
-333.785822,1470,5310.726007
-284.429993,1470,5396.575703
-911.721776,1470,5419.89416
-583.955306,1467,5455.921678
266.039815,1470,5479.303087
-35.247089,1095,5541.227473
-436.394261,1470,5564.525879
-208.728479,1470,5587.963005
-19.945456,1470,5658.612494
-341.596664,1470,5681.731129
-187.328912,1470,5704.868656
-255.136981,1470,5728.283636
311.486961,1470,5798.850806
58.688631,1470,5822.103937
-9.151422,1470,5845.486623
280.227458,1470,5916.064685
512.692788,1470,5939.359797
-491.06966,1470,5963.580694
-361.357411,1470,6003.947033
443.194048,1470,6149.678479
-1068.769414,1470,6192.689363
402.985515,1095,6228.950316
-59.944317,1095,6264.946993
345.99227,1095,6390.174048
361.816892,1095,6426.259448
285.440491,1470,6475.478277
358.607988,1095,6510.825144
54.298277,1470,6648.271065
-137.099431,1110,6685.003933
-445.415105,1470,6726.963731
688.421512,1470,6873.78821
376.434956,1095,6903.082949
547.949825,1470,6952.041778
205.097713,1470,7000.982599
-210.684539,1470,7141.072205
-10.243983,1470,7190.216119
-759.543891,1467,7236.913322
-608.292582,1470,7373.830008
72.99426,1470,7419.26159
-32.623237,1470,7465.031146
637.936279,1470,7514.015886
192.902638,1470,7662.103843
-156.738324,1470,7711.19038
-299.515913,1470,7760.056961
626.758667,1470,7892.050663
-145.971819,1470,7941.009847
59.974168,1470,7981.526201
-136.600342,1470,8030.297069
715.774935,1149,8168.453968
396.569367,1095,8204.364432
488.113567,1470,8253.28384
773.247485,1470,8397.679268
155.152631,1470,8446.862814
-194.55317,1470,8494.282
-639.559881,1470,8536.288847
24.371667,1470,8685.47302
-0.200755,1470,8732.982188
-165.085585,1470,8782.143725
-60.686736,1470,8928.03942
-260.737481,1470,8975.70108
268.275505,1470,9024.593747
267.335622,1470,9068.06482
-89.686549,1095,9208.872315
371.747072,1095,9237.209509
152.26887,1470,9286.415776
85.542213,1470,9335.46726
